3b093b413	5c05fdec9	Mon Jul 17 22:58:58 2023 +0800	fix level too large error, for issue #1618
afd4d80c9	0879a594b	Fri Feb 10 00:45:41 2023 +0800	fix dependabot security alter
1874faf0e	a7134cc64	Thu Feb 9 00:09:48 2023 +0800	fix DuplicateKeyValueAsArray, for issue #1100
f936e4e66	8d44fa003	Wed Feb 8 21:22:26 2023 +0800	chore(build): fix javadoc failure of module `fastjson2-incubator-vector`
f441ad39b	03f2a7b56	Tue Feb 7 20:45:06 2023 +0800	fix java doc since
a7b182a0c	d192347cc	Thu Feb 2 20:02:18 2023 +0800	fix : ContextValueFilter field is null, for issue #1090
d192347cc	f4f77b6af	Wed Feb 1 09:02:14 2023 +0800	fix toJSONStringWithDateFormat not setRootObject, for issue #1085
f4f77b6af	e825eba5e	Wed Feb 1 08:44:46 2023 +0800	fix unwrap support, for issue #1086
bdf63cd25	8bab5082c	Sun Jan 29 10:31:43 2023 +0800	fix checkstyle
8bab5082c	6a729b08c	Sun Jan 29 10:31:02 2023 +0800	bug fix for multi ValueFilter, for issue #1078
7711ed4c6	739e9c2c4	Sat Jan 14 13:51:58 2023 +0800	fix parser line comment, for issue #1073
739e9c2c4	d4e04d768	Sat Jan 14 09:37:43 2023 +0800	fix jsonpath extract '*', for issue #1070
d4e04d768	219275854	Thu Jan 12 09:01:23 2023 +0800	fix jsonpath extract error, for issue #1070
534bedd80	9dee1dbde	Mon Jan 9 22:33:18 2023 +0800	 fix : read object & array as string, for issue #1061
205fda013	605a3ff8c	Sun Jan 8 08:17:58 2023 +0800	add jsonb testcase & bug fix
dda79cdb7	1a43e72ad	Sat Jan 7 14:01:50 2023 +0800	fix handle error input, for issue #1058
0ea9135d1	4e5a7a58b	Fri Jan 6 22:12:30 2023 +0800	bug fix for @JSONType(deserializeFeatures=JSONReader.Feature.FieldBased), for issue #1054
cb90108f6	08bc913e9	Thu Jan 5 12:49:52 2023 +0800	fix testcase
49aeede8d	257d12fbc	Wed Jan 4 22:03:46 2023 +0800	fix JSONWriter.Feature.MapSortField not work with filters, for issue #1030
33d957c24	3d8ad0755	Wed Jan 4 18:24:01 2023 +0800	bug fix for BigDecimal serialize
3d8ad0755	50c2bddc8	Wed Jan 4 09:37:27 2023 +0800	fix checkstyle
50c2bddc8	9005ad96e	Wed Jan 4 09:25:47 2023 +0800	fix testcase
9005ad96e	cc3a6ae3e	Tue Jan 3 21:41:01 2023 +0800	fix parse error array input, for issue #1047
e208a071a	89aee49b9	Tue Jan 3 18:43:55 2023 +0800	fix testcase for TimeZone
b0615910b	a8042881f	Fri Dec 30 18:13:30 2022 +0800	bug fix for writeNullBinaryField, for issue #1041
107a74d1c	0242d9c56	Thu Dec 29 13:04:29 2022 +0800	fix toJavaObject, for issue #1038
0242d9c56	a46564d08	Thu Dec 29 00:24:49 2022 +0800	fix checkstyle
ea467d910	60adf85b9	Tue Dec 27 17:40:33 2022 +0800	fix toJavaObject, for issue #1034
2c39bf007	ba796a1ec	Sun Dec 25 19:47:25 2022 +0800	bug fix for swagger support, for issue #1033 #954
44e5a553e	71b7df79c	Wed Dec 21 09:19:53 2022 +0800	fix LocalDate/LocalTime/LocalDateTime/Instant deserialize, for issue #1026
71b7df79c	e7928a077	Wed Dec 21 08:52:14 2022 +0800	fix serialize special string, for issue #1025
09ec9700f	0c8375888	Tue Dec 20 21:47:14 2022 +0800	bug fix
0c8375888	7e9a98384	Tue Dec 20 21:33:24 2022 +0800	refactor & bug fix
619d9f660	e4bb11588	Sat Dec 17 19:04:57 2022 +0800	docs: fix github action badges
13d317313	71a918cc8	Fri Dec 16 21:25:36 2022 +0800	fix testcase for spring 3
b852e7ea8	efa27d575	Thu Dec 15 20:06:55 2022 +0800	fix checkstyle
efa27d575	c771e68db	Thu Dec 15 20:02:17 2022 +0800	fix checkstyle
b81326b7c	649d7dac4	Thu Dec 15 02:57:50 2022 +0800	add testcase & bug fix
ab9500c5b	1f19c4894	Wed Dec 14 16:39:22 2022 +0800	fix parse LocalDateTime with TimeZone, for issue #1014
1f19c4894	e680c1899	Wed Dec 14 12:28:48 2022 +0800	add testcase & bug fix
00702314c	3b7e51206	Mon Dec 12 09:36:17 2022 +0800	fix jsonpath for deepScan
9fc2cde56	d7d36e16c	Sun Dec 11 11:16:01 2022 +0800	bug fix for JSONObject.toJavaObject, for issue #1000
a66a8b5a4	c2ff562a5	Sat Dec 10 12:39:19 2022 +0800	bug fix for android support
0aee56020	1240653d6	Fri Dec 9 14:36:15 2022 +0800	fix FieldWriter compare for timsort error
110379183	ea4678763	Fri Dec 9 01:00:16 2022 +0800	fix for timesort error
ea4678763	fa25fc21b	Thu Dec 8 23:36:07 2022 +0800	fix ObjectReaderProvider/ObjectWriterProvider cleanUp
6d4f307ac	ae85de879	Thu Dec 8 01:55:43 2022 +0800	fix toJavaObject, for issue #1001
d9e7c12ac	bb5fa47b9	Fri Dec 2 18:11:40 2022 +0800	fix testcase for issue #973
bb5fa47b9	a4fed808b	Fri Dec 2 18:11:40 2022 +0800	bug fix for compact_strings
12a22a47a	023930ae2	Fri Dec 2 17:01:56 2022 +0800	[ISSUE#986] Fix JSONSchema NPE exception
023930ae2	017b9023f	Thu Dec 1 23:29:11 2022 +0800	fix testcase for issue #973
017b9023f	e979a686b	Thu Dec 1 22:50:28 2022 +0800	fix testcase for issue #973
e979a686b	7f66c6bf1	Thu Dec 1 20:13:24 2022 +0800	bug fix for smartMatch
808340a2d	5f9a6ea7e	Wed Nov 30 20:39:54 2022 +0800	fix : jsonpath number key, for issue #956
26cd25807	0a6a8292e	Tue Nov 29 21:17:31 2022 +0800	bug fix for JSONReaderJSONB#readFieldNameHash with symbols, bug fix for dubbo 3.2
ac8d25f4c	2fb2c98a5	Mon Nov 28 22:32:06 2022 +0800	SupportSmartMatch support Boolean Field "is" prefix
453195304	d4a522d9e	Mon Nov 28 21:43:53 2022 +0800	SupportSmartMatch support Boolean Field "is" prefix
d4a522d9e	14dc05bf9	Mon Nov 28 21:43:08 2022 +0800	SupportSmartMatch support Boolean Field "is" prefix
25738e712	01a6d82ab	Sun Nov 27 14:11:41 2022 +0800	bug fix ObjectArray item reference detect
95dcb9cd6	f6be7c29c	Sat Nov 26 08:49:12 2022 +0800	fix SimplePropertyPreFilter excludes, for issue #967
e50cd3d7f	8d78e457e	Sat Nov 26 01:35:58 2022 +0800	bug fix for jsonpath multiNames
8d78e457e	ff73b4a2f	Fri Nov 25 16:56:59 2022 +0800	bug fix for jsonpath multiNames
ff73b4a2f	b6d0d873d	Fri Nov 25 08:49:39 2022 +0800	bug fix for issue #920
4bbdbef39	ef78b8113	Thu Nov 24 22:45:57 2022 +0800	bug fix for WriteLongAsString, for issue #961
ef78b8113	0627a47a4	Thu Nov 24 22:16:14 2022 +0800	bug fix for Exception jsonb serialize & deserialize
5e7a0d532	36419b436	Thu Nov 24 14:57:26 2022 +0800	bug fix for parse double value, for issue #959
522d6d78d	9dc509a2a	Tue Nov 22 23:33:35 2022 +0800	fix autoType, for issue #947
9dc509a2a	8ed7c7582	Tue Nov 22 23:14:51 2022 +0800	fix toMillis19, for issue #952
bf6262bcd	7d2e1f432	Tue Nov 22 14:47:36 2022 +0800	fix writeDouble(double[]), for issue #951
5af3729cf	c527d9521	Sun Nov 20 21:28:23 2022 +0800	fix ErrorOnNullForPrimitives support
e4a2b4807	3a1c3bfdc	Sat Nov 19 14:52:34 2022 +0800	support user defined BigDecimal ObjectReader, fix issue #940
3a1c3bfdc	a48420fb1	Sat Nov 19 14:51:56 2022 +0800	fix odps udf jsonextract
a48420fb1	48d4026fc	Sat Nov 19 14:23:29 2022 +0800	fix odps udf jsonextract
21602d800	70dc305ac	Sat Nov 19 12:22:18 2022 +0800	improved lombok support, fix issue #942
8dc04d486	241b7458b	Thu Nov 17 20:49:35 2022 +0800	fix ZonedDateTime serialize format, for issue #933
c7fb6862a	d940f95c9	Thu Nov 17 19:24:28 2022 +0800	refactor & add testcase & bug fix
aa8ea1c85	c0684ced2	Mon Nov 14 19:31:29 2022 +0800	fix WriteEnumUsingToString, for issue #928
bab617c3a	d84ba255f	Sat Nov 12 22:32:48 2022 +0800	fix testcase
3ab32e7a1	662a04b2a	Sat Nov 12 12:56:21 2022 +0800	bug fix for android support
6dccf59ea	6a23b3c1d	Sat Nov 12 11:41:56 2022 +0800	fix : first char uppercase field name serialize & deserialize, for issue #924
3b420d748	0d29dada4	Fri Nov 11 09:38:56 2022 +0800	improved JSONObject#to, fix issue #914
d6ae60ba5	2bb666e02	Thu Nov 10 21:53:21 2022 +0800	fix OracleClob support, for issue #920
e768fd89d	b7a362e6a	Thu Nov 10 19:20:13 2022 +0800	https://github.com/alibaba/fastjson2/issues/913 fix
c3c0fa004	659cf4552	Thu Nov 10 06:13:41 2022 +0800	fix JSONObject.getDate, for issue #912
abf055c3a	6c5c2bf14	Tue Nov 8 23:30:25 2022 +0800	[fix]:[889][2.0.17-SNAPSHOT core 模块下运行单元测试有 13 个没有通过] #889 使用 LocaleSetter.setLocaleToEnglish(); 设置时区
3d3b5864b	3e2c1dc77	Sun Nov 6 23:50:45 2022 +0800	[fix]:[889][2.0.17-SNAPSHOT core 模块下运行单元测试有 13 个没有通过] #889
53abd9879	47fa7bd88	Sun Nov 6 21:39:27 2022 +0800	[fix]:[889][2.0.17-SNAPSHOT core 模块下运行单元测试有 13 个没有通过] #889
919a521db	137e2319d	Fri Nov 4 14:00:06 2022 +0800	fix : if contextClass is null, auto type throw NullPointerException.
a3ef9a4d0	88d12e2c4	Thu Nov 3 23:22:58 2022 +0800	bug fix for WriteLongAsString, for issue #891
6e53110cf	8b84e5da9	Thu Nov 3 22:45:36 2022 +0800	fix: checkstyle for testcase issue895
96adf1f41	548d3ea9b	Thu Nov 3 22:45:36 2022 +0800	fix: type missing for issue #895
cefd17219	752264790	Thu Nov 3 08:40:21 2022 +0800	fix: correct a mistake in ObjectReader12
7ed8a9422	d120ce9e6	Sat Oct 29 15:47:34 2022 +0800	fix JSONPath#set, for issue #842
d120ce9e6	9fb7af3f4	Sat Oct 29 14:13:24 2022 +0800	fix WriteNullListAsEmpty, for issue #878
ae6e3d7fb	2e1bcd02f	Mon Oct 24 14:43:18 2022 +0800	bug fix for rocketmq 1.x compatible, for issue #865
ca327621e	ba7419b72	Sat Oct 22 16:45:31 2022 +0800	fix kotlin build
ba7419b72	b72f14216	Sat Oct 22 16:01:43 2022 +0800	fix testcase
3b8cf0df5	1600401ae	Fri Oct 21 23:02:14 2022 +0800	improved fastjson 1.x compatible, support SerializerFeature.WriteEnumUsingName, fix issue #859
075d51cf5	e40a224a8	Fri Oct 21 22:10:58 2022 +0800	support integer to Date, fix issue #861
3549f15c3	e148d3d64	Fri Oct 21 20:59:10 2022 +0800	fix writeFloatArray, issue #860
a92eb9167	0b05b6aba	Tue Oct 18 18:32:21 2022 +0800	fix: the constructor of abstract class under kotlin being is null for issue #848
1b1b31e1b	fcbcf1edf	Sat Oct 15 21:47:49 2022 +0800	bug fix : JSONObject.to & getObject miss setter value on none-default-constructor class, for issue #823
fcbcf1edf	049e17555	Sat Oct 15 21:18:54 2022 +0800	improved fastjson 1.x compatible, fix issue #822
049e17555	20a82d066	Sat Oct 15 19:54:27 2022 +0800	Long & Decimal support user-define ObjectWriter, fix issue #820
440a9bccc	be1fd8098	Sat Oct 15 15:28:17 2022 +0800	bug fix for JSONPath#set, for issue #842
e2915a86f	c8c5c104e	Thu Oct 13 22:36:24 2022 +0800	bug fix for empty input parse number
c8c5c104e	8f84f222a	Thu Oct 13 20:44:11 2022 +0800	bug fix for JSONType#serializeEnumAsJavaBean
8f84f222a	7c02d587f	Thu Oct 13 09:09:26 2022 +0800	fix kotlin module deploy error
7c02d587f	55850bfee	Wed Oct 12 23:03:21 2022 +0800	bug fix for enum JSONCreator support, fix issue #829
55850bfee	a7fd53441	Wed Oct 12 21:53:16 2022 +0800	fix issue #828
fc125d815	8848aa885	Wed Oct 5 12:04:27 2022 +0800	support java.util.Date custom serialize, fix issue #781
8848aa885	49d5d2b92	Wed Oct 5 11:20:41 2022 +0800	empty list do not reference detect, fix issue #515
7d819781d	a5d704be1	Mon Oct 3 14:18:05 2022 +0800	bug fix for android support
a5d704be1	a48d5c016	Mon Oct 3 14:13:15 2022 +0800	fix checkstyle
a48d5c016	6a03a5f4a	Mon Oct 3 14:09:49 2022 +0800	bug fix for android support
6a03a5f4a	025892c31	Mon Oct 3 13:48:18 2022 +0800	bug fix for android support
025892c31	1f2058960	Mon Oct 3 13:24:24 2022 +0800	bug fix for android support
1f2058960	8b71a6c03	Mon Oct 3 13:03:33 2022 +0800	bug fix for android support
8b71a6c03	7a2019ddb	Mon Oct 3 12:28:19 2022 +0800	bug fix for android support
20b48791e	e51614799	Sun Oct 2 00:55:02 2022 +0800	fix testcase
7a8b7764c	67bff36a3	Sat Oct 1 17:02:24 2022 +0800	fix typo
409cfa397	e42f57dc7	Sat Oct 1 15:57:54 2022 +0800	fix testcase
e42f57dc7	b42af326d	Sat Oct 1 15:55:18 2022 +0800	fix testcase
359c376f1	34a7271cf	Wed Sep 28 08:27:02 2022 +0800	fix java doc & add testcase
9fcb54c97	4dd7c8660	Tue Sep 27 08:54:23 2022 +0800	fix spring-boot autowired object serialize, for issue #798
4b090b6e9	f7663e234	Mon Sep 26 18:36:16 2022 +0800	improved fastjson 1.x compatible, support IOUtils.close, fix issue #797
f7663e234	66b0dfeb4	Mon Sep 26 16:35:18 2022 +0800	refactor & add testcase & bug fix
66b0dfeb4	af715fc29	Sun Sep 25 23:14:11 2022 +0800	improved codegen support, fix issue #796
20bf6fd3b	3f7d42245	Sat Sep 24 18:43:29 2022 +0800	fix JSONArray#getString & JSONArray#getString, for issue #794
40ba253d9	534e592e4	Sat Sep 24 12:42:32 2022 +0800	add testcase & bug fix
1ba15fdec	9f7cae6d9	Fri Sep 23 23:10:33 2022 +0800	fix JSONPath.paths & add testcase
0eedbc3c0	88c3313a7	Thu Sep 22 19:45:16 2022 +0800	support none-static member class, fix issue #367
88c3313a7	1472fc8ef	Thu Sep 22 19:23:10 2022 +0800	fix checkstyle
fa20ff9bc	e8ed563b9	Mon Sep 19 22:13:40 2022 +0800	java.sql.Date support user register ObjectWriter, fix issue #781
e8ed563b9	f6801bcbd	Mon Sep 19 19:56:08 2022 +0800	support none-static member class, fix issue #367
f08d39d98	eac15ac4c	Sun Sep 18 12:04:43 2022 +0800	fix module-info, for issue #780
eac15ac4c	5abc88c54	Sun Sep 18 05:32:02 2022 +0800	fix module-info, for issue #780
d10cc9a93	afc60a3dc	Fri Sep 16 20:03:54 2022 +0800	bug fix for IgnoreNoneSerializable
afc60a3dc	169612ad7	Fri Sep 16 19:52:38 2022 +0800	bug fix for IgnoreNoneSerializable
169612ad7	6d3c008e7	Fri Sep 16 19:43:42 2022 +0800	bug fix for ErrorOnNoneSerializable
c9be45ee9	acbf00073	Fri Sep 16 05:01:14 2022 +0800	bug fix for jsonpath
505317435	84832f160	Fri Sep 16 03:45:46 2022 +0800	fix : write none-iso8601 date with timeZone, for issue #762
8d31732f7	a0f6c1897	Thu Sep 15 19:53:11 2022 +0800	fix : autoType error, for issues #771
a0f6c1897	b767aa05e	Thu Sep 15 19:13:49 2022 +0800	fix : JSONField not work, for issues #765
b767aa05e	5400fd061	Thu Sep 15 17:35:35 2022 +0800	fix : JSONSchema ValidateResult getMessage error, for issue #770
5400fd061	4f9168615	Thu Sep 15 17:23:02 2022 +0800	fix : IgnoreGetterError not work with filters, for issue #769
4f9168615	56e2fd45c	Thu Sep 15 14:35:19 2022 +0800	bug fix for jsonpath
56e2fd45c	c73362f47	Thu Sep 15 13:03:24 2022 +0800	bug fix for jsonb name cache
2489dfbe2	0a10311d3	Thu Sep 15 04:45:46 2022 +0800	bug fix for AutoTypeFilter
0a10311d3	de4de6e0e	Wed Sep 14 21:00:27 2022 +0800	bug fix for ignoreNonFieldGetter, for issue #764
bb8ac3543	329778aa1	Wed Sep 14 21:00:27 2022 +0800	bug fix for AutoTypeFilter
10f7d62ef	42f0e119f	Wed Sep 14 03:08:14 2022 +0800	bug fix for AutoTypeFilter
42f0e119f	8c3b953a0	Tue Sep 13 20:41:35 2022 +0800	bug fix for AutoType
8c3b953a0	b8be9bf9c	Tue Sep 13 19:51:44 2022 +0800	bug fix for AutoType
2884a1f9a	82aeb9d5c	Mon Sep 12 16:41:29 2022 +0800	support '\0' whitespace, fix issue #757
db266561c	badace672	Mon Sep 12 15:03:55 2022 +0800	fix checkstyle
a6a6f42ce	44bf9b5ed	Mon Sep 12 10:38:03 2022 +0800	pom.xml use fastjson2-parent & com.example -> com.alibaba.fastjson2.example & fix checkstyle
7fcb89887	29cfa9669	Mon Sep 12 02:08:54 2022 +0800	fix : ContextAutoTypeBeforeHandler not work on multi class loader, for issue #753
29cfa9669	bbdd36559	Mon Sep 12 01:54:44 2022 +0800	bug fix & improved AutoTypeFilter, for issue #749
bbdd36559	409d01e59	Mon Sep 12 01:35:53 2022 +0800	fix : Class<?> fieldType deserialize not work, for issue #752
409d01e59	0d0621b91	Mon Sep 12 01:04:58 2022 +0800	fix : none-public nested class fieldBased not work, for issue #751
0d0621b91	446f6ce92	Mon Sep 12 00:48:48 2022 +0800	fix : nested class autoTypeFilter not work, for issue #750
446f6ce92	f4f1834b4	Mon Sep 12 00:36:50 2022 +0800	bug fix & improved AutoTypeFilter, for issue #749
5f4adf77f	54897cc47	Sat Sep 10 14:16:59 2022 +0800	bug fix for graal support
4acf5cb07	0568f5133	Sat Sep 10 06:20:56 2022 +0800	bug fix for android support
0568f5133	62648952f	Sat Sep 10 05:42:26 2022 +0800	bug fix for android support
374956b2b	e8dd09943	Fri Sep 9 23:45:55 2022 +0800	bug fix for JSON.isValid
804d0f25c	2284044b3	Fri Sep 9 07:27:56 2022 +0800	fix checkstyle
2284044b3	4ab575064	Fri Sep 9 07:08:51 2022 +0800	fix testcase
f457b981c	2fdce3be3	Thu Sep 8 06:29:31 2022 +0800	bug fix for input none-string key error, for issue #737
2fdce3be3	df7055bbb	Thu Sep 8 06:29:31 2022 +0800	fix : List<String> not support null input. for issue #732
91d6de79a	787e24aad	Tue Sep 6 07:28:39 2022 +0800	fix : primitive getter/setter JSONField#serializeUsing/deserializeUsing not work
f5f5d9b65	8f671d217	Tue Sep 6 06:03:33 2022 +0800	bug fix : ContextAutoTypeBeforeHandler type name length < 8 not work on mix-hash-algorithm
824fcd18b	3dc845b0e	Sun Sep 4 20:38:17 2022 +0800	bug fix for OptimizedForAscii
4fb043fe7	250342272	Sun Sep 4 18:04:54 2022 +0800	fix typo
1bfa7d541	1f1c9a45f	Sat Sep 3 21:33:21 2022 +0800	bug fix for IgnoreNoneSerializable
eb9550a2d	2ff59e7da	Fri Sep 2 21:14:49 2022 +0800	bug fix for JSONType.writeEnumAsJavaBean not work, fix issue #730
a9b7967ae	fa392ee16	Fri Sep 2 19:45:01 2022 +0800	fix testcase
1f77b750b	1621f2a94	Fri Sep 2 04:09:40 2022 +0800	bug fix for toJavaObject, fix issue #728
1621f2a94	ae5f80770	Fri Sep 2 03:48:36 2022 +0800	bug fix for toJavaObject, fix issue #728
ae5f80770	10e45f74b	Thu Sep 1 19:03:57 2022 +0800	fix NullPointerException for illegal dateformat, fix issue #727
10e45f74b	fa82454d0	Wed Aug 31 22:01:29 2022 +0800	bug fix for JSON.contains process null, fix issue #643
fa82454d0	4176fcaa2	Wed Aug 31 20:48:37 2022 +0800	bug fix for process Jackson JsonCreator for enum, fix issue #725
4176fcaa2	ac6ae7c3a	Wed Aug 31 20:20:45 2022 +0800	bug fix for ObjectReaderImplObject#createInstance, fix issue #541
3aa25db59	c62016f9b	Wed Aug 31 13:43:36 2022 +0800	bug fix for process jackson annotation JsonIgnore, for issue #716
c62016f9b	a0ee44716	Wed Aug 31 13:25:59 2022 +0800	bug fix for single item array input support
1551be035	fc3c0f4d3	Sun Aug 28 16:33:02 2022 +0800	bug fix for handle illegal input
42350acd2	6c5523150	Sun Aug 28 15:32:38 2022 +0800	bug fix for lombok public field serialize
6af6688db	78850be31	Sun Aug 28 13:11:00 2022 +0800	fix typo
678c44627	e7f63f59e	Sat Aug 27 01:45:06 2022 +0800	serialize support JSONWriter.Feature.WriteByteArrayAsBase64, deserialize support JSONReader.Feature.Base64StringAsByteArray, fix issue #702
e7f63f59e	9834a3943	Sat Aug 27 00:55:36 2022 +0800	serialize support Boolean isXX getter, fix issue #673
9834a3943	987f72be5	Sat Aug 27 00:29:48 2022 +0800	check input close, fix issue #711
987f72be5	f47cb4b22	Fri Aug 26 23:53:42 2022 +0800	bug fix for parse illegal input, fix issue #709
557d18105	d01da8045	Fri Aug 26 09:12:17 2022 +0800	bug fix for ObjectWriterCreatorLambda enum mixin, for issue #703
765ae9e59	06e5df262	Thu Aug 25 20:11:40 2022 +0800	bug fix for arrayAdd, fix issue #708
60e18eb03	231c3fded	Mon Aug 22 23:22:23 2022 +0800	bug fix for Enum mixin
231c3fded	b56866dbb	Mon Aug 22 23:03:28 2022 +0800	bug fix for Enum mixin
ae897f734	54d305799	Sat Aug 20 21:31:14 2022 +0800	fix jdk name
8c988179f	aad52b1c2	Thu Aug 18 23:55:07 2022 +0800	bug fix for JSONReaderASCII
487267a9f	df0d72ed4	Thu Aug 18 18:59:03 2022 +0800	bug fix for toJavaList, for issue #699
184bf2553	d3c64d6c6	Wed Aug 17 18:09:00 2022 +0800	bug fix for NullKeyMap serialize, fix issue #697
39a221be1	bd0d19d5f	Wed Aug 17 09:23:38 2022 +0800	bug fix for number exponent >= 256
8d73538af	6acce95f5	Tue Aug 16 01:39:48 2022 +0800	bug fix for FieldWriterObject write concurrency, fix issue #661
07f042fff	46229ed7d	Sun Aug 14 15:44:16 2022 +0800	bug fix for OptimizedForAscii
2d0488ddc	f245cac0a	Sat Aug 13 22:30:04 2022 +0800	fix checkstyle
f245cac0a	2e8f2b753	Sat Aug 13 22:28:25 2022 +0800	fix checkstyle
212bcd62b	9dba54b9e	Sat Aug 13 20:13:09 2022 +0800	bug fix for getter & setter override parent field, for issue #648
7ba26ebe2	7669b0a87	Sat Aug 13 19:18:00 2022 +0800	serialize/deserialize support StringBuilder & Stringbuffer, fix issue #687
7669b0a87	2792c6773	Sat Aug 13 17:44:35 2022 +0800	serialize support java.sql.Clob, fix issue #644
f7605c686	eab708da0	Sat Aug 13 13:37:03 2022 +0800	fix testcase
