3b093b413	5c05fdec9	Mon Jul 17 22:58:58 2023 +0800	fix level too large error, for issue #1618
e2baa64e3	f5bc2a66f	Fri Aug 12 21:14:21 2022 +0800	support JSONWriter.Feature.EscapeNoneAscii, fix #678
353f70c20	7ee4f1de3	Fri Aug 12 12:02:06 2022 +0800	bug fix for issue #609
0412e1b6c	1fd9dd2ab	Thu Aug 11 08:10:43 2022 +0800	fix typo
be68690fb	79ef661fe	Mon Aug 8 23:51:00 2022 +0800	remove unused code, fix issue #649
0a404974f	fafe0513e	Mon Aug 8 00:23:39 2022 +0800	fix:missing override annotation ,flip equals calls
99ea1da6e	9b25e62c5	Sun Aug 7 20:41:21 2022 +0800	fix checkstyle
53c40e51b	c65955fc1	Sun Aug 7 14:30:20 2022 +0800	bug fix for Field & Method deserialize
c65955fc1	b2f63f4a6	Sun Aug 7 14:24:31 2022 +0800	bug fix for Field & Method deserialize
a676116c3	0a102a58d	Sat Aug 6 20:19:54 2022 +0800	 bug fix for read big file, suggestion from wycst(https://github.com/wycst)
faf4a6abb	9879b1fad	Sat Aug 6 14:05:06 2022 +0800	autoType support JDK9 ImmutableCollections, fix issue #640
3a24b4091	7ff203d90	Sat Aug 6 12:12:31 2022 +0800	bug fix for firstChar upper case getter method, field annotation not work, for issue #638
f95a78e40	c769ea8a3	Sat Aug 6 03:36:06 2022 +0800	bug fix for none-string key pretty format serialize, for issue #582
c7324de37	7e2ec20bf	Fri Aug 5 16:42:34 2022 +0800	bug fix for issue #616
10b3eccc8	8c7275a2a	Fri Aug 5 00:52:23 2022 +0800	bug fix for issue #616
a593a229b	893f9e422	Thu Aug 4 20:18:51 2022 +0800	Pair serialize & deserialize compatible with fastjson 1.x, fix issue #608
893f9e422	3906e49c4	Thu Aug 4 20:18:51 2022 +0800	bug fix for Map deserialize input null
64c542859	f76bc9494	Tue Aug 2 21:05:53 2022 +0800	bug fix for LocalDate/LocalDateTime/LocalTime/Instant serialize format priority, fix #604
19b0ef726	2e39eddfa	Tue Aug 2 01:03:39 2022 +0800	fix testcase
2e39eddfa	da282a3b8	Tue Aug 2 00:40:13 2022 +0800	fix float & double value parse & add testcase
873ea4e15	c2fedef43	Sat Jul 30 21:38:39 2022 +0800	fix:missing override annotation
c2fedef43	504e7703a	Sat Jul 30 17:58:09 2022 +0800	invoke ObjectReader provider fieldType & fieldName, fix issue #594
504e7703a	ab8f4972b	Sat Jul 30 15:21:09 2022 +0800	support java.reflect.Method serialize & deserialize, fix issue #597
ab8f4972b	fff7dd428	Sat Jul 30 13:42:28 2022 +0800	bug fix for serialize single field Object, fix issue #599
fff7dd428	a2d6849ea	Thu Jul 28 19:42:56 2022 +0800	improved LocalTime parse support, fix issue #591
6d443cd15	b11be8292	Wed Jul 27 22:51:30 2022 +0800	fix: serialization of boolean type (Getter) #587
e780154a0	3be4c0cb7	Sun Jul 24 23:43:07 2022 +0800	bug fix for jdk11 & jdk17 support
3be4c0cb7	ac6571216	Sun Jul 24 23:22:13 2022 +0800	bug fix module-info, fix issue #581
879cb4007	08dddbbb1	Sat Jul 23 15:11:27 2022 +0800	fix eishay benchmark case
08dddbbb1	66fc38157	Sat Jul 23 14:18:45 2022 +0800	fix eishay benchmark case
d8ef78121	138da0402	Fri Jul 22 20:12:10 2022 +0800	fix check style
40d7f8a30	a91ff4c1e	Fri Jul 22 19:17:30 2022 +0800	 bug fix for pretty format, for issue #577
56c075f67	1e699795a	Fri Jul 22 03:16:13 2022 +0800	bug fix for deserialize List, for issue #573
1e699795a	7fe686942	Thu Jul 21 23:23:52 2022 +0800	fix checkstyle
88e5181f5	450f20a21	Thu Jul 21 19:07:15 2022 +0800	bug fix for Character type serialize & deserialize
f74d83b25	0e91e151e	Mon Jul 18 23:53:35 2022 +0800	fix checkstyle
0e91e151e	4ded504b2	Mon Jul 18 23:45:06 2022 +0800	fix testcase
4ded504b2	c22a61ca6	Mon Jul 18 23:05:00 2022 +0800	fix testcase
f61d239a0	841913ac8	Sun Jul 17 00:42:40 2022 +0800	fix benchmark case
841913ac8	919588de7	Sun Jul 17 00:39:35 2022 +0800	bug fix & improve performance for JSONB ArrayMapping
919588de7	b88c87ba0	Sun Jul 17 00:22:52 2022 +0800	fix checkstyle
615a5427a	23802e6df	Fri Jul 15 22:15:58 2022 +0800	bug fix for Record support, fix issue #559
9e25170ce	23802e6df	Fri Jul 15 22:14:02 2022 +0800	fix:missing override annotation
42b8de756	97a6b2c8e	Thu Jul 14 23:17:12 2022 +0800	bug fix for TypeUtils char to String, fix issue #564
97a6b2c8e	61ee908a7	Thu Jul 14 22:26:00 2022 +0800	bug fix for ObjectReaderImplMapTyped, fix issue #557
61ee908a7	16173b99b	Thu Jul 14 20:59:45 2022 +0800	bug fix for parse Set Input, for issue #555
6b3eecb63	3f5ed402b	Thu Jul 14 00:36:07 2022 +0800	fix doc jsonpath_cn.md #560.
3f5ed402b	238b7070a	Thu Jul 14 00:14:39 2022 +0800	fix testcase
238b7070a	33d5f3a09	Thu Jul 14 00:11:19 2022 +0800	JSONPath.eval support String input, fix issue #553
33d5f3a09	bcd42cf74	Wed Jul 13 23:57:34 2022 +0800	bug fix for serialize Iterable SubClass, fix issue #554
9e846aaae	9cbe4e642	Wed Jul 13 16:01:27 2022 +0800	bug fix for NotWriteDefaultValue
a3b261f06	cdc8b9ff3	Wed Jul 13 10:56:59 2022 +0800	fix:Incorrect description changes
cdc8b9ff3	c62b81973	Wed Jul 13 09:28:58 2022 +0800	bug fix for Date Field input empty string, fix issue #550
c62b81973	48658ffe2	Wed Jul 13 09:13:46 2022 +0800	fix testcase
48658ffe2	5dc820a72	Wed Jul 13 09:08:55 2022 +0800	bug fix for getter method order, fix issue #549
f8a1d4716	8f8b7c4b6	Mon Jul 11 12:18:01 2022 +0800	bug fix for arrayMapping
f8c414b8f	af1ebcf88	Mon Jul 11 11:42:05 2022 +0800	bug fix for arrayMapping
d8a370e2d	798cf95f7	Sun Jul 10 14:17:04 2022 +0800	bug fix for graal support
01bc340fd	8f3579221	Sun Jul 10 13:05:34 2022 +0800	bug fix for readDecimal, for issue #540
a91d49b4a	fc95c31ea	Sun Jul 10 00:05:14 2022 +0800	bug fix for readDecimal, for issue #540
fec766eb1	3612a521f	Sat Jul 9 20:14:41 2022 +0800	bug fix for toJavaObject List<Long> field, for issue #539
3612a521f	7baea90b4	Fri Jul 8 23:20:56 2022 +0800	bug fix for writeBinary ensureCapacity, fix issue #537
7baea90b4	ea078a2a5	Fri Jul 8 22:16:11 2022 +0800	bug fix for read none-public class, for issue #531
ea078a2a5	89cd8a3ab	Fri Jul 8 16:48:20 2022 +0800	bug fix for issue #536
89cd8a3ab	6a996eb89	Thu Jul 7 07:03:36 2022 +0800	fix check style
f5614a769	bc85b99c6	Tue Jul 5 23:22:24 2022 +0800	add testcase & bug fix
54159a299	311af1298	Mon Jul 4 22:15:38 2022 +0800	add testcase & bug fix
311af1298	dea9bde93	Mon Jul 4 00:36:09 2022 +0800	add testcase & bug fix
a025a16f8	89c0b5e33	Sun Jul 3 21:10:15 2022 +0800	fix:missing override annotation ,flip equals calls
8af549b13	4f8483cd1	Sat Jul 2 20:15:18 2022 +0800	bug fix for multi-setter Property, fix issue #523
9d3fe64ea	324bd626d	Fri Jul 1 21:10:03 2022 +0800	JSONPath NameFilter support sequence, fix issue #524
e3d7022b8	26eef512e	Wed Jun 29 10:23:31 2022 +0800	support Feature.AllowUnQuotedFieldNames, bug fix for issue #478
26eef512e	f26985d10	Wed Jun 29 08:55:34 2022 +0800	support Feature.AllowUnQuotedFieldNames, bug fix for issue #478
f26985d10	f3f070dcb	Tue Jun 28 22:13:52 2022 +0800	bug fix for ListField input null value, bug fix for issue #514
cc288d7ac	b7ae0861f	Tue Jun 28 13:05:04 2022 +0800	bug fix for Set for support, fix issue #513
b7ae0861f	547b82c3e	Mon Jun 27 20:37:41 2022 +0800	bug fix for JSONArray field, fix issue #502
bb655c335	78c0f98b7	Sun Jun 26 06:07:08 2022 +0800	writeClassName support HashMap, fix issue #507
966964d1c	60ba54fae	Sat Jun 25 19:54:44 2022 +0800	bug fix for read new Date(), fix issue #502
fdeac25eb	5b7fbbc90	Sat Jun 25 16:57:36 2022 +0800	add testcase & bug fix
e604e9ef9	280017100	Fri Jun 24 14:29:41 2022 +0800	bug fix for graal support
5131ca466	d23588492	Thu Jun 23 19:22:24 2022 +0800	add testcase & bug fix
d23588492	d2a988293	Thu Jun 23 13:40:45 2022 +0800	add testcase & bug fix
d2a988293	c1c66cb71	Thu Jun 23 07:56:50 2022 +0800	add testcase & bug fix
c1c66cb71	a60407d68	Thu Jun 23 07:17:33 2022 +0800	add testcase & bug fix
a60407d68	8df92150c	Wed Jun 22 21:06:36 2022 +0800	add testcase & bug fix
31a1df3ef	500ed8672	Wed Jun 22 13:25:06 2022 +0800	remove unused code, fix issue #497
7058284bd	112f61b4c	Tue Jun 21 14:16:47 2022 +0800	LocalTime support dateFormat, fix issue #495
112f61b4c	37559bbe2	Tue Jun 21 09:00:28 2022 +0800	fix check style
4047b4958	6580f16c4	Mon Jun 20 19:37:45 2022 +0800	bug fix for parseDecimal exp string, fix issue #492
fb4ad75b4	4a69510e2	Mon Jun 20 18:28:31 2022 +0800	add testcases & refactor & bug fix
9609b751a	4a69510e2	Mon Jun 20 12:36:20 2022 +0800	fix:missing override annotation
4a69510e2	858d56197	Mon Jun 20 09:25:20 2022 +0800	add testcases & refactor & bug fix
858d56197	ac4827d40	Mon Jun 20 00:56:01 2022 +0800	add testcases & refactor & bug fix
779776fea	c407b36d0	Sun Jun 19 22:47:07 2022 +0800	add testcase & bug fix
c407b36d0	ee1e1b900	Sun Jun 19 21:02:07 2022 +0800	add testcase & bug fix
ee1e1b900	884f1e500	Sun Jun 19 19:55:56 2022 +0800	add testcase & bug fix
91ea372e9	f7b726f88	Sun Jun 19 12:31:17 2022 +0800	add testcase & bug fix
c7937fb1e	c1641497e	Sat Jun 18 13:16:18 2022 +0800	bug fix for multi-eval jsonpath sequence not correct, fix issue #487
6589241bc	0ea9c1f01	Sat Jun 18 06:13:07 2022 +0800	fix testcase
5020cf7ab	fe82e3c58	Sat Jun 18 00:27:32 2022 +0800	fix:missing override annotation ,flip equals calls
321637089	b3f31eac9	Fri Jun 17 19:32:25 2022 +0800	bug fix for read GeoJsonPoint, fix issue #483
3ec23008b	982cfcd92	Fri Jun 17 18:50:46 2022 +0800	refactor & add testcase & bug fix
982cfcd92	70518097a	Fri Jun 17 04:12:03 2022 +0800	bug fix for two segment JSONPath set error, for issue #476
9228858ac	c2057ce7c	Thu Jun 16 05:12:15 2022 +0800	bug fix IgnoreNoneSerializable not work on rootObject, for issue #477
c2057ce7c	da3187cf1	Wed Jun 15 19:43:58 2022 +0800	bug fix for TypeReference, for issue #465
3bbf51ee7	875ec14f4	Wed Jun 15 17:15:22 2022 +0800	fix: testcase issue.
875ec14f4	608bc8caa	Wed Jun 15 17:06:50 2022 +0800	fix: checkstyle issue.
608bc8caa	b29369015	Wed Jun 15 16:58:47 2022 +0800	fix: WriterFilter issue #471.
b29369015	407ff8dce	Wed Jun 15 15:33:51 2022 +0800	fix: checkstyle issue.
c17eef4d3	c1cd91762 f3a1446ed	Wed Jun 15 13:08:46 2022 +0800	Merge pull request #469 from CrazyHZM/fix/desc_error
c635cd9f2	051ef408f	Wed Jun 15 04:19:42 2022 +0800	bug fix for DateField Annotation format not work, for issue #468
71143da00	497d4cf4e	Tue Jun 14 03:51:25 2022 +0800	add testcase & bug fix
203a234de	5ba217f8e	Mon Jun 13 22:53:01 2022 +0800	fix testcase
f3a1446ed	7952e9812	Mon Jun 13 16:02:54 2022 +0800	fix description error
7952e9812	52d086116	Mon Jun 13 13:28:13 2022 +0800	bug fix for toJavaObject
6b119acb8	2fdb201c7	Sun Jun 12 22:20:29 2022 +0800	fix:missing override annotation ,flip equals calls
d59775516	7b8cdefcf	Sat Jun 11 09:25:55 2022 +0800	fix parseObject use CACHE BYTES OR CHARS
36c7e8865	c8df5e615	Fri Jun 10 17:13:01 2022 +0800	bug fix for graalvm support
11d8033c8	d655f3d1c	Fri Jun 10 13:47:11 2022 +0800	improve fastjson 1.x compatible, parseArray config SupportSmartMatch default enabled, fix issue #454
95407d281	2c3ff8225	Fri Jun 10 07:57:46 2022 +0800	bug fix for kotlin JSONB support, fix issue #440
35dd99243	64cf29f0a	Fri Jun 10 05:39:17 2022 +0800	fix javadoc error
64cf29f0a	c92432576	Fri Jun 10 05:26:32 2022 +0800	fix javadoc error
5d064186a	6c7443031	Thu Jun 9 11:22:54 2022 +0800	bug fix for toJavaObject TypeReference, fix 1.x issue 4194
6c7443031	582fe5fb1	Thu Jun 9 09:36:31 2022 +0800	bug for fieldBased annotation process, fix issue #445
34a8b5983	8fd983b96	Thu Jun 9 03:42:09 2022 +0800	bug fix for WriteClassName & parse, for issue #442
9d9f5d0e0	c9be9340f	Wed Jun 8 21:47:45 2022 +0800	bug fix for write invisible characters, for issue #435
9d80652f6	8893222b4	Wed Jun 8 19:15:50 2022 +0800	bug fix for fastjson 1.x compatible
7fe8c535f	7372e2e06	Wed Jun 8 16:31:13 2022 +0800	fix jdk17 dataformat issue.
7372e2e06	52d1a3e84	Wed Jun 8 16:12:04 2022 +0800	fix checkstyle for member name.
30438461f	2c037d7b0	Wed Jun 8 10:08:40 2022 +0800	fix formatHasHour & formatHasDay swap issue.
2201d61fb	f4aa550c0	Wed Jun 8 04:29:01 2022 +0800	add missing JSONPath.read method, fix issue #432
f4aa550c0	02a156b7f	Wed Jun 8 04:24:47 2022 +0800	add missing JSONPath.read method, fix issue #432
02a156b7f	a179caa1b	Wed Jun 8 04:14:49 2022 +0800	bug fix for JSONPath.set if exists, for issue #431
a179caa1b	f76612d23	Wed Jun 8 04:02:54 2022 +0800	bug fix for JSONPath.set if parent is null
f76612d23	59072cf31	Wed Jun 8 03:36:00 2022 +0800	bug fix for write LocaleDate & localTime
8dcd6d4db	728193949	Tue Jun 7 19:35:36 2022 +0800	bug fix for parse plus first number #425
6755d0ea6	504f476d5	Tue Jun 7 12:55:56 2022 +0800	fix LocalTime type use JSONField format issue.
504f476d5	e8bba831f	Tue Jun 7 03:20:27 2022 +0800	fix testcase
620778209	1ceec6bd3	Mon Jun 6 20:50:31 2022 +0800	unixtime format support Number String, fix issue #413
1ceec6bd3	ea58d4fd0	Mon Jun 6 20:07:04 2022 +0800	unixtime format support Number String, fix issue #413
ba6da22e7	f66dfaa93	Mon Jun 6 19:34:02 2022 +0800	fix:missing override annotation ,flip equals calls
48d671448	f66dfaa93	Mon Jun 6 19:21:52 2022 +0800	bug fix for basic type Byte/Short/Long/Float/Double WriteClassName
f66dfaa93	939555e03	Mon Jun 6 01:48:54 2022 +0800	bug fix for WriteClassName with filter, fix #411
dc453297f	a2efe5f00	Mon Jun 6 00:48:00 2022 +0800	refactor & bug fix for issue #410
98bcaa215	cc75613ed	Sun Jun 5 19:37:04 2022 +0800	JSONObject.getList fix for NullPointerException if key not exists
4a0f78045	00953fb43	Sun Jun 5 00:28:55 2022 +0800	fix doc bug,#405
00953fb43	6fe576470	Sun Jun 5 00:01:15 2022 +0800	fix testcase
6fe576470	735c2f319	Sat Jun 4 23:52:47 2022 +0800	fix testcase
dc5dc97d1	d0787c2d1	Sat Jun 4 21:29:25 2022 +0800	bug fix for serialize java.sql.Date
7038d3437	e77e1ed37	Sat Jun 4 21:16:54 2022 +0800	fix spring-doc issue #387.
1de8ae807	39c2b8a12	Sat Jun 4 16:53:18 2022 +0800	bug fix for WriteNulls
39c2b8a12	dd9e1205d	Sat Jun 4 16:13:37 2022 +0800	bug fix for WriteNulls
dd9e1205d	de36fbaaa	Sat Jun 4 15:53:56 2022 +0800	bug fix for WriteNulls
de36fbaaa	c4a93ef9b	Sat Jun 4 15:39:05 2022 +0800	bug fix for WriteNulls
c4a93ef9b	3366d9f92	Sat Jun 4 12:49:47 2022 +0800	bug fix for graal support
3366d9f92	1111b60de	Sat Jun 4 12:29:47 2022 +0800	bug fix for graal support
1111b60de	0d0b114f2	Sat Jun 4 12:24:22 2022 +0800	bug fix for graal support
bf83bbf86	cc9747e46	Sat Jun 4 04:47:17 2022 +0800	bug fix for graal support
3576393e8	a64fbca06	Sat Jun 4 03:50:13 2022 +0800	bug fix for lambda support
da3b4ac95	40d9a3384	Fri Jun 3 17:25:56 2022 +0800	bug fix for SupportSmartMatch
3e9143376	9bd7f732c	Fri Jun 3 05:36:01 2022 +0800	chore(deploy): fix `maven.deploy.skip` problem for submodule again...
9bd7f732c	32a5d86dd	Fri Jun 3 05:17:28 2022 +0800	bug fix for jsonpath
32a5d86dd	48dbf33de	Fri Jun 3 05:11:07 2022 +0800	bug fix for jsonpath sequence
52e7d7c49	a3177fe71	Fri Jun 3 04:09:48 2022 +0800	chore(deploy): fix `maven.deploy.skip` problem for submodule
a3177fe71	527e021e7	Fri Jun 3 04:09:45 2022 +0800	chore(ci): fix maven warning for `kotlin-maven-plugin`:
527e021e7	872f5bf51	Fri Jun 3 04:09:40 2022 +0800	chore(pom): add missing version for `modernizer-maven-plugin`, fix maven warning:
872f5bf51	a1ee084f8	Fri Jun 3 00:29:54 2022 +0800	bug fix for WriteNulls check, issue #372
7947487f7	9ca3caf41	Thu Jun 2 20:10:07 2022 +0800	bug fix for deserialize GetOnlyCollection & GetOnlyMap, #397
ac1974905	468c169ba	Wed Jun 1 22:47:27 2022 +0800	bug fix for not match jsonpath
468c169ba	3909f3730	Wed Jun 1 22:24:45 2022 +0800	bug fix for not match jsonpath
d90c0796e	ab6d85ca0	Wed Jun 1 07:27:14 2022 +0800	fix testcase issue use unregister ObjectWriter.
75e25bcbf	09085e532	Tue May 31 20:26:23 2022 +0800	bug fix for GraalVM support
09085e532	86b967953	Tue May 31 20:06:46 2022 +0800	fix testcase, remove printStackTrace
86b967953	079e9d557	Tue May 31 20:06:11 2022 +0800	fix testcase, remove printStackTrace
f115c40c8	2df16a076	Tue May 31 01:52:32 2022 +0800	fastjson 1.x compatible, bug fix for JSONReader Feature.AllowUnQuotedFieldNames
2df16a076	8c57772c8	Tue May 31 00:41:27 2022 +0800	bug fix for list method auto type, for issue #385
8c57772c8	c4009212c	Mon May 30 23:40:41 2022 +0800	fix javadoc
27a73b65d	54aab3a70	Mon May 30 19:41:51 2022 +0800	bug fix for LocalDate JSONField format not work #380
4ddf46c22	3c5b068a2	Mon May 30 14:27:16 2022 +0800	fastjson 1.x compatible, bug fix for JSONReader Feature.SmartMatch
bd38c4175	7d998a337	Mon May 30 02:01:36 2022 +0800	fastjson 1.x compatible, bug fix for reference detect
18f570db2	14b9f831d	Mon May 30 01:44:05 2022 +0800	fastjson 1.x compatible, bug fix for reference detect
dbb4c3998	26d278160	Sun May 29 23:22:52 2022 +0800	fix code style
e46a3178b	d165a1087	Sun May 29 23:01:50 2022 +0800	bug fix for reference support
d165a1087	34034e664	Sun May 29 20:56:54 2022 +0800	fix code style
34034e664	eea7e5c17	Sun May 29 19:41:20 2022 +0800	bug fix for autoType
eea7e5c17	d52b9ead8	Sun May 29 19:24:28 2022 +0800	bug fix for autoType
d52b9ead8	d9481036e	Sun May 29 18:53:54 2022 +0800	bug fix for autoType
d9481036e	b2eb73900	Sun May 29 18:16:51 2022 +0800	bug fix for autoType
b2eb73900	fbf8c2ef4	Sun May 29 18:00:50 2022 +0800	fix code style
fbf8c2ef4	4e5761ee5	Sun May 29 17:40:42 2022 +0800	fix code style
e56af4286	e3e763ca6	Sun May 29 11:26:31 2022 +0800	fix testcase
8f1dbbffb	f4e6e5f06	Sun May 29 10:20:13 2022 +0800	bug fix for android
32f4b510d	8daf66def	Sun May 29 02:33:31 2022 +0800	bug fix for Class deserialize, #369
7b8af56cc	362b4b7f4	Sat May 28 22:52:05 2022 +0800	bug fix for android support
362b4b7f4	0d1e4b9ed	Sat May 28 21:56:15 2022 +0800	bug fix for skipString, issue #371
541dcbca3	ba524ac1a	Sat May 28 17:51:49 2022 +0800	bug fix for android support
ba524ac1a	e3441a7c7	Sat May 28 17:42:32 2022 +0800	bug fix for android support
e3441a7c7	66c2860ec	Sat May 28 16:59:11 2022 +0800	bug fix for android support
66c2860ec	2944a96f7	Sat May 28 13:48:52 2022 +0800	bug fix for android support
2944a96f7	d00ab1f74	Sat May 28 13:48:10 2022 +0800	fix code style
d00ab1f74	e47326af7	Sat May 28 13:43:58 2022 +0800	bug fix for android support
e47326af7	d35cad6a1	Sat May 28 13:42:34 2022 +0800	bug fix for android support
d35cad6a1	c54668ee7	Sat May 28 13:40:18 2022 +0800	bug fix for android support
a245197c9	77120e454	Sat May 28 13:22:05 2022 +0800	bug fix for android support
77120e454	66218fbbf	Sat May 28 13:11:03 2022 +0800	bug fix for android support
66218fbbf	625ab7868	Sat May 28 12:57:00 2022 +0800	bug fix for graal support
625ab7868	569a3024f	Sat May 28 12:48:32 2022 +0800	bug fix for graal support
49f1c8904	85a42bd52	Sat May 28 12:12:57 2022 +0800	bug fix for graal support
68187de13	27d08afd0	Sat May 28 02:11:52 2022 +0800	bug fix for JDK8
7b4ec4951	07837a5b6	Fri May 27 23:55:21 2022 +0800	fix testcase
7ee3f7c39	ca75acb07	Fri May 27 21:57:19 2022 +0800	bug fix for not match format, issue #363
39766bcb8	ce62e357d	Wed May 25 22:55:37 2022 +0800	fix conflict
ce62e357d	34b97ce30	Wed May 25 22:54:57 2022 +0800	fix conflict
bb931c8d8	304bb9013	Wed May 25 22:41:02 2022 +0800	bug fix for #347
3d11d57db	6cf256063	Wed May 25 22:41:02 2022 +0800	bug fix for contextAutoTypeBeforeHandler
b1c154836	ed38db5ad	Wed May 25 11:23:58 2022 +0800	bug fix for contextAutoTypeBeforeHandler
61843f795	26a5a164b	Tue May 24 12:55:54 2022 +0800	fix javadoc
c5cfe3207	d748d80a7	Tue May 24 12:42:09 2022 +0800	bug fix for JSONObject getArray & getList
d748d80a7	25c08272f	Tue May 24 01:40:59 2022 +0800	bug fix & improve performance
