441e9ad2b	f04fbf5b0	Thu Jul 20 16:02:23 2023 +0000	Fix the missing header issue for OPENSSL_NO_SOCK
087e4fa47	5c366d62e	Mon Apr 13 22:06:19 2015 +0000	Fix minor stylistic issues with ssl.h.
1a9bc4412	655764a22	Mon Apr 13 20:29:05 2015 +0000	Fix standalone Windows release-mode builds.
48b3150c0	e00fc887e	Fri Apr 10 22:27:10 2015 +0000	Fix some parsing bugs in doc.go.
e00fc887e	107db5804	Fri Apr 10 22:25:59 2015 +0000	Fix typo.
0fd563970	d6405beb2	Wed Apr 8 17:32:55 2015 -0700	Fix up whitespace in headers for doc.go.
ff9c74f6f	06e516142	Tue Apr 7 00:25:17 2015 +0000	Fix bssl_shim build in MSVC.
06e516142	57581da62	Tue Apr 7 00:24:57 2015 +0000	Fix the linux_shared bot.
883e49fdd	4417d055e	Mon Apr 6 21:39:58 2015 +0000	Remove dead code in do_dtls1_write and document another bug.
72f5911a1	4d78718cd	Thu Apr 2 21:07:17 2015 +0000	Fix the standalone shared library build.
e12c4378e	5a3162a52	Wed Apr 1 18:22:23 2015 +0000	Fix leak in ssl_test.
e5a3ac2ca	8056343a5	Mon Mar 23 23:08:48 2015 +0000	Fix fail_second_ddos_callback flag.
8056343a5	b6d0c6db5	Mon Mar 23 23:08:20 2015 +0000	Fix CRYPTO_add_lock documentation.
4b1510c71	7a8e62dbd	Thu Mar 19 19:50:32 2015 +0000	Fix a failure to NULL a pointer freed on error.
7a8e62dbd	61c0d4e8b	Thu Mar 19 19:48:41 2015 +0000	Fix ASN1_TYPE_cmp
7e3b5840c	078abceb2	Thu Mar 19 19:41:28 2015 +0000	Fix more missing error checks in v3_cpols.c
8b368412d	9e13e1a31	Thu Mar 19 11:52:44 2015 +0000	Minor formatting fixes.
cdcecf546	a5a3eeb9c	Thu Mar 19 11:36:10 2015 +0000	Fix regression in ASN1_UTCTIME_cmp_time_t
ced555394	34860739d	Thu Mar 19 11:33:46 2015 +0000	Fix undefined behavior in shifts.
34860739d	859a04b7f	Thu Mar 19 11:32:45 2015 +0000	ASN.1 print fix.
859a04b7f	a9c6667ca	Thu Mar 19 11:31:03 2015 +0000	Fix missing return checks in v3_cpols.c
a9c6667ca	e30f3fb08	Thu Mar 19 11:28:48 2015 +0000	Fix asn1_item_print_ctx
c02f148fa	87b2a13a8	Thu Mar 19 11:10:27 2015 +0000	Fix error handling in bn_exp
87b2a13a8	2ddba8cd4	Thu Mar 19 11:08:50 2015 +0000	Fix seg fault in ASN1_generate_v3/ASN1_generate_nconf
330585834	f21645f4e	Thu Mar 19 11:07:45 2015 +0000	Fix wrong numbers being passed as string lengths
f21645f4e	067321502	Wed Mar 18 22:01:26 2015 +0000	Typo fix in comment.
1df63e93f	0e782a9eb	Wed Mar 18 21:17:40 2015 +0000	Fix a couple of issues with building with strict C99.
ab2a8e03d	d434f28ef	Tue Mar 17 23:58:20 2015 +0000	Fix duplicate lock IDs & simplify lock ID maintenance.
d434f28ef	1b3a95122	Tue Mar 17 23:57:02 2015 +0000	Fix bssl speed.
d53b2c3c8	4df48dd30	Tue Mar 17 19:12:54 2015 +0000	Fix out-of-bounds memory write in speed.cc.
28120a18f	dc3da9389	Sat Mar 14 00:14:40 2015 +0000	Fix mistaken use of CRYPTO_EX_INDEX_DSA in rsa.c.
bcd374570	bf0df9296	Fri Mar 13 19:17:01 2015 +0000	Fix some missing return value checks in ssl3_send_new_session_ticket.
bf0df9296	389939422	Tue Mar 10 05:28:56 2015 +0000	Fix Windows build.
5a93342fa	c4482d65d	Tue Mar 10 02:31:29 2015 +0000	Fix two unchecked mallocs in crypto/asn1.
8cb7a7c0d	7538122ca	Tue Mar 10 01:10:09 2015 +0000	Fix types of hm_header_st.
d03b5eddb	8a4ab4fc1	Tue Mar 10 00:55:22 2015 +0000	Fix some stray tabs that snuck into e_tls.c.
f46cea8cd	a4e6d4874	Fri Mar 6 18:56:57 2015 +0000	Fix the derivation of SSL3_RT_SEND_MAX_ENCRYPTED_OVERHEAD.
e023ad2d8	5f5bf6f21	Thu Mar 5 22:44:00 2015 +0000	Fix SHA-384 and -512 in NO_ASM mode.
2b48d6b7d	3f5917f32	Mon Feb 23 19:44:50 2015 +0000	sha/asm/sha1-586.pl: fix typo.
c35fb014d	776597dac	Fri Feb 13 18:43:01 2015 +0000	Fix more memory leaks on malloc failure.
3bb417820	491b9219a	Wed Feb 11 23:18:45 2015 +0000	Fix memory leak in pqueue_test.
3673be7cb	689be0f4b	Wed Feb 11 23:13:52 2015 +0000	Fix standalone build on Win64.
96396b3aa	c9a202fee	Wed Feb 11 23:11:55 2015 +0000	Fix cross-module errors.
efec193d2	32f165065	Wed Feb 11 18:43:56 2015 +0000	Fix some function parameters in OPENSSL_PUT_ERROR.
9e128b06a	2d445c092	Tue Feb 10 01:23:34 2015 +0000	Fix memory leak on malloc failure.
931ab3484	e0e7d0da6	Mon Feb 9 19:52:08 2015 +0000	Fix handshake check when False Start is used with implicit read.
1eed2c0e4	42ca3a462	Mon Feb 9 19:39:41 2015 +0000	Fix some unchecked mallocs.
42ca3a462	4e04ee878	Fri Feb 6 20:56:18 2015 +0000	Fix memory-leak in evp_test.
2683af70e	a84f06fc1	Tue Feb 3 01:03:59 2015 +0000	Fix typo and ASN.1 tag number range comment in bytestring.h.
64b17ccf1	23343e4b1	Mon Feb 2 16:30:27 2015 -0800	Fix patch collision of d062c8af and 2b2d66d4.
23343e4b1	d062c8afb	Mon Feb 2 19:56:13 2015 +0000	Fix AES-256 NIDs.
0bb81fcd6	ab21891e3	Fri Jan 30 22:31:00 2015 +0000	Fix misleading comment.
be629e0e9	911575500	Fri Jan 30 10:28:37 2015 -0800	Another fix for the regenerated chacha_vec_arm.S.
36eb7d5fb	53cbd6c8a	Tue Jan 27 01:38:57 2015 +0000	Fix buffer size in aead_test.c.
53cbd6c8a	bed8f7307	Tue Jan 27 01:34:54 2015 +0000	Fix unused variable warning in OPENSSL_NO_ASM build.
bed8f7307	cca4d5991	Mon Jan 26 16:34:37 2015 -0800	Fix build after mistake addressing comments in cca4d599.
2a0e72f08	df1cda345	Mon Jan 26 18:37:47 2015 +0000	Fix segfault with empty fields as last in the config.
e3b24674e	8604eda63	Mon Jan 26 18:37:01 2015 +0000	sha256-armv4.pl: fix typo.
384673ceb	cb878e20f	Thu Jan 22 19:22:39 2015 +0000	Fix tool build on Windows.
cb878e20f	07100c6e6	Thu Jan 22 19:22:33 2015 +0000	More documentation fixes.
5b082e880	d1d7d3d26	Wed Jan 14 21:50:50 2015 +0000	Various documentation fixes.
710d227da	2adb7ec28	Wed Jan 14 21:49:04 2015 +0000	Fix memory leak in SSL_new if errors occur.
af19de310	17a5f85cb	Wed Jan 14 21:48:40 2015 +0000	Fix the test async_bio in datagram mode.
95e18c52f	ca9a538aa	Mon Jan 12 22:29:10 2015 +0000	Fix DER checks for DSA_check_signature and add tests.
ca9a538aa	44e2709cd	Fri Jan 9 19:41:59 2015 +0000	Fix various certificate fingerprint issues.
44e2709cd	a83cc803b	Fri Jan 9 19:41:47 2015 +0000	Fix DTLS memory leak.
a83cc803b	7cc3f992a	Fri Jan 9 02:49:10 2015 +0000	Fix for CVE-2014-3570.
aac2f6a6a	0ed0cf6f3	Tue Jan 6 19:46:52 2015 +0000	Fix a compile error on Windows.
b9e0ccc65	a7f6d3c1d	Tue Jan 6 00:27:22 2015 +0000	Fix a couple of minor compiler warnings.
4841ce49a	ef5885e41	Tue Dec 16 01:51:55 2014 +0000	Fix EVP_Cipher error-handling.
63c55a8e3	1f48fba86	Sat Dec 13 15:22:21 2014 -0800	Fix memory leak on failure.
83abdd6e5	e518f65d2	Fri Dec 5 17:26:48 2014 +0000	Fixed memory leak due to incorrect freeing of DTLS reassembly bit mask
90eeb1165	edb03cf31	Thu Dec 4 00:22:14 2014 +0000	Remove SSL_set_debug.
0105ece17	94d701b7e	Tue Dec 2 20:27:57 2014 +0000	Fix standalone Windows build.
ff42cc1ea	e58a71b9b	Tue Dec 2 19:31:35 2014 +0000	Fix FALLBACK_SCSV, Channel ID, OCSP stapling, and SCTs with the generic method.
8b8c00656	65ea8ff84	Tue Dec 2 19:27:54 2014 +0000	Fix DTLS_ANY_VERSION and add tests.
65ea8ff84	95f9cfcde	Tue Dec 2 19:27:33 2014 +0000	Debug resumption connections with -debug too.
192f34b17	4e0a7e5a1	Mon Dec 1 19:06:59 2014 +0000	Fix bio_test.c build on Windows.
ae3e487d5	69a01608f	Wed Nov 19 22:17:50 2014 +0000	Fix a couple more malloc test crashes.
3087f6e59	4cd8c43e7	Fri Nov 14 18:47:41 2014 +0000	Fix garbage free on malloc failure in ec_wNAF_mul.
2f3ba910a	e18d821df	Wed Nov 12 19:39:55 2014 +0000	Fix ec_test build on Windows.
0d82482e4	f2f3cfedb	Mon Nov 10 23:09:59 2014 +0000	Fix ownership of error data in ERR_peek_*.
1df112448	525a0fe31	Mon Nov 10 23:01:07 2014 +0000	Fix memory leak in ssl3_send_client_key_exchange error handling.
6867f4854	d8138e91d	Mon Nov 10 22:45:17 2014 +0000	Remove #if 0\'d code documenting an old bug.
1a8b54909	9da9035b5	Thu Nov 6 02:03:05 2014 +0000	Fix memory leak in calling SSL_clear.
a85093f5b	ab2815eaf	Thu Nov 6 01:44:43 2014 +0000	Fix error handling in X509_PURPOSE_add and X509_TRUST_add.
ab2815eaf	4aa86f1cd	Thu Nov 6 01:40:58 2014 +0000	Fix leak in X509V3_EXT_add on error.
626fb8b75	74072ac84	Thu Nov 6 01:30:59 2014 +0000	Fix leaks in and de-macro X509_PKEY_new.
74072ac84	3f383908e	Thu Nov 6 01:29:59 2014 +0000	Fix a2i_ASN1_* leak on failure.
8b1d900c5	bc786a956	Mon Nov 3 20:52:10 2014 +0000	Fix unused variables in bn/generic.c
f44aa68a2	e92fc1812	Fri Oct 31 22:00:45 2014 +0000	Fix standalone Win64 build.
2a0f3420f	5f51c2530	Wed Oct 29 21:17:27 2014 +0000	Fix standalone bio_test and v3name_test on Win64.
8f1ef1d55	93d67d36c	Wed Oct 29 20:34:25 2014 +0000	Fix double-frees on malloc failure in ssl3_get_client_key_exchange.
491956c86	48cae0856	Wed Oct 29 20:32:45 2014 +0000	Fix ECDHE_PSK key exchange.
773bb55c6	eb380a463	Mon Oct 27 23:00:20 2014 +0000	Fix build (broken by removal of key_arg from SSL_SESSION parsing).
eb380a463	aeb8d00e7	Mon Oct 27 22:10:39 2014 +0000	Fix build on Windows.
3b73c18fc	7571292ea	Fri Oct 24 22:12:49 2014 +0000	Fix "integer constant is too large for \'long\' type" errors.
a650e0548	383117374	Mon Oct 20 19:18:53 2014 +0000	Fix pqueue_test.c memory leak.
383117374	88333ef7d	Mon Oct 20 19:05:48 2014 +0000	Fix memory leak when decoding corrupt tickets.
88333ef7d	024888995	Mon Oct 20 19:05:23 2014 +0000	Fix switching between AEAD and non-AEAD in a renegotiation.
f4b495271	5db5d4e2b	Thu Oct 9 21:04:36 2014 +0000	Fix rsa_pss_to_ctx return value.
b1659f597	57e52f2a6	Thu Oct 9 21:03:11 2014 +0000	Fix err_test.
57e52f2a6	5f1374e20	Mon Oct 6 19:30:44 2014 -0700	Fix invariant broken in 5f1374e2.
622a6db14	83e52bce3	Mon Oct 6 23:51:50 2014 +0000	Fix SHA*_Final documentation.
bce495c9f	51fcd8710	Mon Oct 6 23:50:31 2014 +0000	Fix a_{digest,verify}.c error codepaths.
51fcd8710	ad912f348	Thu Oct 2 22:45:22 2014 +0000	Fix NaCl build.
b99106a7a	66a353123	Wed Oct 1 17:24:22 2014 +0000	Fix bio_test on Windows.
66a353123	fb3ff2c66	Wed Oct 1 17:22:56 2014 +0000	Fix BIO_printf on Windows.
775b75f9d	de211dbd7	Wed Oct 1 02:01:53 2014 +0000	Fix Windows shared library build.
a9ca90abb	42e9a77c4	Tue Sep 30 22:58:21 2014 +0000	Fix ServerHello EC point format extension check.
172fc2c42	a70c75cfc	Mon Sep 15 19:02:28 2014 +0000	Fix some OPENSSL_PUT_ERROR calls.
60d612fdc	df90a6448	Wed Sep 3 19:23:25 2014 +0000	Fix ARM build with OPENSSL_NO_ASM.
120a674c0	5c24a1d6b	Tue Sep 2 23:41:22 2014 +0000	Fix the return values for most of SRTP.
f852599f1	f0fd37323	Tue Sep 2 22:42:43 2014 +0000	Fix doc.config for header files being moved.
b2cb0ece7	ed8270a55	Tue Sep 2 22:39:41 2014 +0000	Fix minor issues found by Clang\'s analysis.
ed8270a55	04dbb7f1d	Tue Sep 2 21:30:50 2014 +0000	Fix crash as server when resuming with SNI.
25c93ffc8	854dd654d	Wed Aug 27 17:41:08 2014 +0000	Fix BN_sub documentation.
912806b1b	bbac844d7	Tue Aug 26 23:30:32 2014 +0000	Fix build (broken by MD4_CTX redefine).
98ad22ec7	58f90951e	Tue Aug 26 22:07:14 2014 +0000	Fix "integer constant is too large for \'long\' type" errors.
4e99c52bf	2561dc335	Mon Aug 25 23:00:59 2014 +0000	Fix FalseStart-SessionTicketsDisabled tests.
f9b96fa49	2a0c496ab	Mon Aug 25 21:49:36 2014 +0000	Fix flipped DTLS checks.
2a0c496ab	8e16b6e65	Mon Aug 25 21:47:25 2014 +0000	Fix duplicate test name.
bd30f8e34	d0639af97	Wed Aug 20 02:07:00 2014 +0000	Remove support on both sides for *_fixed_(ec)dh client auth.
e7bf281be	389e3f0da	Tue Aug 19 19:01:15 2014 +0000	Fix (harmless) memory leak in the test harness.
389e3f0da	66c249ce9	Tue Aug 19 19:01:03 2014 +0000	Fix minor comment typos.
16c623b83	584d28cad	Wed Aug 13 17:59:59 2014 +0000	Fix of handling weak dh server keys.
f476d30de	03d31ed3e	Mon Aug 11 16:58:33 2014 -0700	Fix err_test.
ded93581f	d83f38c13	Mon Aug 11 22:10:02 2014 +0000	Windows build fixes.
90974e708	2cd63877b	Mon Aug 11 18:46:56 2014 +0000	Fixed reporting wrong function to OPENSSL_PUT_ERROR.
0fecacd46	a8e3e0e93	Fri Aug 8 17:08:41 2014 +0000	Fix protocol downgrade bug in case of fragmented packets
c3d79605a	5ba06a753	Thu Aug 7 21:13:45 2014 +0000	Fix DTLS anonymous EC(DH) denial of service
5ba06a753	0dccfbc6c	Thu Aug 7 21:11:23 2014 +0000	Fix race condition in ssl_parse_serverhello_tlsext
0dccfbc6c	abae631fb	Thu Aug 7 21:09:47 2014 +0000	Fix OID handling.
e24f686e3	8506609ca	Thu Aug 7 21:09:21 2014 +0000	Same fix as in dtls1_process_out_of_seq_message.
8506609ca	e951ff4fc	Thu Aug 7 21:09:12 2014 +0000	Fix return code for truncated DTLS fragment.
e951ff4fc	2306fe5ff	Thu Aug 7 21:09:00 2014 +0000	Fix memory leak from zero-length DTLS fragments.
2306fe5ff	3873f6f33	Thu Aug 7 21:08:49 2014 +0000	Fix DTLS handshake message size checks.
8e89e6455	4518d3920	Thu Aug 7 18:09:01 2014 +0000	bytestring: fix ASN.1 data longer than 127 bytes.
bf681a40d	993fde516	Wed Aug 6 00:11:47 2014 +0000	Fix out-of-bounds read in BN_mod_exp_mont_consttime.
734fca089	95fcaa4f4	Tue Aug 5 18:07:32 2014 +0000	Fix memory leak in ssl3_get_cert_verify.
95fcaa4f4	dd1c246f7	Tue Aug 5 18:07:13 2014 +0000	Fix server-side ClientHello state machine.
dd1c246f7	aa4efe766	Mon Aug 4 22:34:50 2014 +0000	Fix C99-ism in bio_test.c.
aa4efe766	a59fbb0ed	Mon Aug 4 21:11:21 2014 +0000	Fix BIO_printf crash on Mac.
cf052cf73	581a17f5c	Fri Aug 1 17:17:21 2014 +0000	Fix build for PNaCl.
581a17f5c	31ebde9e5	Thu Jul 31 19:24:57 2014 -0700	Fix typo from eb7d2ed1.
60d4c0e81	1d8adf18d	Thu Jul 31 18:56:34 2014 +0000	Fix "type qualifiers ignored on function return type" errors.
1d8adf18d	ad1907fe7	Thu Jul 31 18:54:51 2014 +0000	Fix CPU architecture detection on BSDs.
a3d21e210	44dbcc080	Tue Jul 29 19:44:50 2014 -0700	Fix copy in AES-KW.
61b66ffcc	59b3a728d	Wed Jul 30 00:34:55 2014 +0000	Fix error-handling bugs.
59b3a728d	b70da6a24	Wed Jul 30 00:34:23 2014 +0000	Fix some DTLS alerts.
b70da6a24	5129e2d69	Wed Jul 30 00:33:49 2014 +0000	Fix mis-sized allocation in x509_vpm.c
482b4f189	4b5979b3f	Mon Jul 28 17:05:14 2014 -0700	Fix DTLS certificate requesting code.
43dca4d8b	e3142a788	Mon Jul 28 17:05:13 2014 -0700	fix x86_64-specific crash with one-word modulus.
d33cbb583	7578f3f0d	Mon Jul 28 17:05:13 2014 -0700	sha512-x86_64.pl: fix linking problem under Windows.
3e1488555	46cfb0e4e	Mon Jul 28 17:05:13 2014 -0700	Fix memory leak.
b351d8387	9036c2661	Mon Jul 28 17:05:12 2014 -0700	bn/asm/rsaz-avx2.pl: fix occasional failures.
29b629284	7893c008e	Mon Jul 28 17:05:12 2014 -0700	Fix OID encoding for one component.
7893c008e	ac71c0952	Mon Jul 28 17:05:12 2014 -0700	Memory leak and NULL dereference fixes.
7e3305eeb	c3e431762	Mon Jul 28 20:31:56 2014 +0000	Fix False Start without session tickets.
0eb5a2df4	0aa076734	Sat Jul 26 02:56:37 2014 +0000	Fix tls1_get_curvelist default curves list size.
794bf6e0c	77a942b7f	Fri Jul 25 00:43:21 2014 +0000	Fix OAEP with non-SHA hash functions.
b61b4de6d	42be6456c	Wed Jul 23 15:31:24 2014 +0000	Fix runner.go session ticket support.
b5d725df6	e77dff61b	Fri Jul 18 17:07:19 2014 +0000	Fix limit checks in RSA padding functions.
6defe177f	515ee12d6	Fri Jul 18 00:52:51 2014 +0000	Fix typo in DTLS-SRTP extension parsing.
7b35b58ae	045cc5590	Thu Jul 17 17:32:45 2014 +0000	Fix EVP_DecodeBlock and add tests.
2e52121ac	8750fe58f	Wed Jul 16 18:54:06 2014 +0000	Fix magic SSL reason codes.
8750fe58f	8f3234b2c	Wed Jul 16 18:14:32 2014 +0000	base64: fix underflow in EVP_EncodeBlock.
8f3234b2c	407a10cf4	Wed Jul 16 17:11:47 2014 +0000	Fix another flipped condition.
407a10cf4	0cc81ff04	Wed Jul 16 17:07:15 2014 +0000	Fix parsing of CertificateRequests.
1c375dda8	d26aea6c9	Mon Jul 14 20:50:09 2014 +0000	Add UnauthenticatedECDH bug test.
0c49ec97f	5235f74bc	Mon Jul 14 20:49:39 2014 +0000	Fix potential memory leak.
5235f74bc	55bbdb71b	Mon Jul 14 20:49:26 2014 +0000	Fix algorithm_auth and SSL_k* mismatch.
e09170f8f	7bf334a9f	Fri Jul 11 18:16:35 2014 +0000	Fix OPENSSL_PUT_ERROR typos.
9b561e69b	0e2908a80	Thu Jul 10 02:10:47 2014 +0000	Fix EVP_PKEY_FLAG_AUTOARGLEN behavior.
9d28c7577	b9621b9c1	Mon Jul 7 20:32:38 2014 +0000	Fix some OPENSSL_PUT_ERROR calls.
8af663956	197b3abaa	Wed Jul 2 22:55:24 2014 +0000	Fix leak in ssl_parse_clienthello_use_srtp_ext.
325b5c366	7ac79ebe5	Wed Jul 2 00:30:29 2014 +0000	Fix FallbackSCSV test.
5d17dd64c	389110ae8	Mon Jun 30 14:22:32 2014 -0700	Very minor BN fixes.
389110ae8	d7e23c17a	Thu Jun 26 17:46:27 2014 -0700	DTLS: fix memory leak when allocation fails.
54cdd120a	3f4e13c7d 30eda1d2b	Tue Jun 24 18:01:32 2014 +0000	Merge "Include some build fixes for OS X."
30eda1d2b	95463b311	Tue Jun 24 11:15:12 2014 -0700	Include some build fixes for OS X.
3f4e13c7d	95463b311	Tue Jun 24 11:00:27 2014 -0700	Fix GCM in non-AESNI mode.
956665b32	8241005bf	Fri Jun 20 13:17:42 2014 -0700	sha1-x86_64.pl: add missing rex prefix in shaext.
4c65f3a2f	006779a02	Fri Jun 20 13:17:42 2014 -0700	Fix off-by-one errors in ssl_cipher_get_evp()
0fbf33a69	e044fe4bc	Fri Jun 20 13:17:42 2014 -0700	Fixed incorrect return code handling in ssl3_final_finish_mac.
e044fe4bc	8314351bc	Fri Jun 20 13:17:42 2014 -0700	Fix null pointer errors.
6acf476eb	bed2214b3	Fri Jun 20 13:17:41 2014 -0700	Make tls_session_secret_cb work with CVE-2014-0224 fix.
bed2214b3	ce7f9caa9	Fri Jun 20 13:17:41 2014 -0700	Fix for CVE-2014-0195
ce7f9caa9	ec48ffc1f	Fri Jun 20 13:17:41 2014 -0700	Fix for CVE-2014-0224
895780572	d06eddd15	Fri Jun 20 13:17:41 2014 -0700	Fix CVE-2014-0221
d06eddd15	b7bf53c80	Fri Jun 20 13:17:41 2014 -0700	Fix CVE-2014-3470
3a54f9e01	a09d2127e	Fri Jun 20 13:17:41 2014 -0700	Delays the queue insertion until after the ssl3_setup_buffers() call due to use-after-free bug.
dc160f84f	3e449b1b0	Fri Jun 20 13:17:40 2014 -0700	Fixes to host checking.
45fb1eca0	041240485	Fri Jun 20 13:17:40 2014 -0700	Sync with upstream\'s fix for PR#3321.
f77452c57	c8e91d579	Fri Jun 20 13:17:40 2014 -0700	fix coverity issue 966597 - error line is not always initialised
eceb33d3a	6a57f9219	Fri Jun 20 13:17:40 2014 -0700	bignum: fix boundary condition in montgomery logic
4a35a93a1	548523fd5	Fri Jun 20 13:17:40 2014 -0700	Fix use after free.
548523fd5	56475207b	Fri Jun 20 13:17:40 2014 -0700	Extension checking fixes.
45ba42a94	dacb502cf	Fri Jun 20 13:17:39 2014 -0700	vpaes-[x86_64|ppc].pl: fix typo, which for some reason triggers rkhunter.
db4f9521b	64c222331	Fri Jun 20 13:17:39 2014 -0700	Fix memory leak with client auth.
bd97c20c7	9f61d7f4a	Fri Jun 20 13:17:39 2014 -0700	sha/asm/sha512-x86_64.pl: fix compilation error on Solaris.
c83b1ceae	f669c2d91	Fri Jun 20 13:17:38 2014 -0700	x509/by_dir.c: fix run-away pointer.
80842bdb4	cd8128d61	Fri Jun 20 13:17:37 2014 -0700	Fix test of first of 255 CBC padding bytes.
01797e309	aed2306b9	Fri Jun 20 13:17:37 2014 -0700	psk_client_callback, 128-byte id bug.
64bda23ca	c3174b7b2	Fri Jun 20 13:17:36 2014 -0700	Base64 padding fix.
c6c8ae8fa	0289c7305	Fri Jun 20 13:17:36 2014 -0700	Fix use-after-free after a deferred alert.
0289c7305	aeb088ac0	Fri Jun 20 13:17:36 2014 -0700	Fix TLS-PSK identity hint implementation issues.
aeb088ac0	a5dc545bb	Fri Jun 20 13:17:36 2014 -0700	EC infinity fix.
b0c235ed3	297077968	Fri Jun 20 13:17:36 2014 -0700	TLS extension limit check fixes.
7d0a1d680	f71a27920	Fri Jun 20 13:17:34 2014 -0700	Fix padding side-channels.
f71a27920	27ae9ed77	Fri Jun 20 13:17:34 2014 -0700	Fix EC crash.
