0cc525b7	28861d1d	Wed May 31 19:31:47 2023 +0000	fix android typo
da3bb64e	151900ba	Fri Apr 16 11:15:59 2021 -0400	[Rust] Add support for fixed size arrays (#6548)
cd67261b	1aa0c2f6	Mon Apr 5 12:34:42 2021 +0300	[CI] fixes buildkite (#6544)
124654ff	3b7d1e86	Thu Mar 25 10:25:00 2021 -0700	fixed packing structs (#6530)
c992eafb	ef8dd779	Thu Mar 18 10:56:28 2021 -0700	[fuzzer] Add `monster_debug` target (#6513)
6543ba52	0e453ac3	Thu Mar 11 11:14:23 2021 -0800	fixed packing structs in nested buffers (#6509)
4033ff58	a0835725	Thu Mar 4 12:12:44 2021 -0800	fixed invalid TS call and added test files (#6495)
bf906120	8142fedd	Thu Feb 25 14:57:10 2021 -0800	fix for noUncheckedIndexedAccess in ts (#6474)
8142fedd	c0be1cb7	Thu Feb 25 14:38:12 2021 -0800	Working on a python example plus fixing python grpc code (#6456)
c0be1cb7	8cccdfba	Wed Feb 24 13:00:18 2021 -0500	[rust] Remove debug code (#6475)
8cccdfba	cbbbaa61	Tue Feb 23 11:30:07 2021 -0800	Revert "[C#] Fix truncated ArraySegment<byte> if elementSize != 1 (#6462)" (#6488)
cbbbaa61	ffc2ef77	Tue Feb 23 09:34:20 2021 -0800	[C#] Fix truncated ArraySegment<byte> if elementSize != 1 (#6462)
e2f5438a	5e3613f7	Fri Feb 19 12:16:38 2021 -0800	Fixes grammer (#6477)
5e3613f7	e6b911d4	Fri Feb 19 12:13:50 2021 -0800	Fix sample_binary.py to use latest EndVector without a size. (#6478)
0c7ae581	ae603b97	Fri Feb 19 12:47:59 2021 +0300	[Go] Working on a go example plus fixing go grpc code (#6448)
334c6be4	4174c10e	Wed Feb 17 09:34:39 2021 +0300	Fix a typo in Swift codegen (#6470)
0b15916e	60eed0ca	Wed Feb 10 11:48:24 2021 -0800	[C++]Fix extra char generation for byte type during json schema generation (#6276)
7abe612b	408cf580	Tue Jan 12 10:20:47 2021 -0800	[fuzzer] Fix the binary schema loading in the monster_fuzzer (#6396)
408cf580	39e115fd	Mon Jan 11 15:24:52 2021 -0500	Fix Rust UB problems (#6393)
85719669	809fe49c	Fri Jan 8 11:09:41 2021 -0800	[fuzzer] Debug the monster_tets.bfbs on clusterfuzz server (#6392)
809fe49c	41253e57	Thu Jan 7 14:51:52 2021 -0800	Fix up scripts, fix generated enum value for strong mode, regenerate files (#6389)
41253e57	08d2ce84	Thu Jan 7 11:54:00 2021 -0800	[go] tests/GoTest.sh: Fix flags.Parse location to work on new go SDKs. (#6388)
08d2ce84	a15a8d93	Thu Jan 7 11:40:47 2021 -0800	fix Dart Builder._writeString() - always write trailing zero byte (#6390)
a15a8d93	83ce29cc	Thu Jan 7 11:28:33 2021 -0800	fix Dart Builder.reset() - clear vTables (#6386)
83ce29cc	4363c1d2	Thu Jan 7 11:24:59 2021 -0800	[C++, JSON] Fix nullptr access when reading a key with a default value. (#6375)
4363c1d2	1bf1ec02	Tue Jan 5 14:45:23 2021 -0800	Fix generated EndVector. (#6385)
46545e62	0168178a	Mon Jan 4 14:11:59 2021 -0800	fixed warnings (#6355)
0168178a	82836a62	Mon Jan 4 13:29:32 2021 -0800	Fix multiple fbs code generation failure (#6365)
be37d4da	4e79d129	Wed Dec 30 12:02:36 2020 -0800	include_prefix support for rust (#6330)
05192553	f2511d7d	Thu Dec 17 13:15:27 2020 -0800	Fix typos in usage/comments; Make rust generator respect to --filenam\xe2\x80\xa6 (#6342)
7e003902	65c41591	Fri Dec 11 10:31:20 2020 -0800	Fix Max CI build path (#6333)
80a745d9	9fca5e4f	Thu Dec 10 14:19:46 2020 -0800	Fixed missing ending quotes in labeller (#6327)
bc7eb8ad	fc960f36	Mon Dec 7 11:47:33 2020 -0800	[fuzzer] Fix mistakes in the `parser` and `scalar` fuzzers. (#6314)
f437f0f7	7f33cf68	Mon Dec 7 11:21:23 2020 -0800	[fuzzer] Fix loading of schema in monster_fuzzer (#6308)
bc518a51	100c5905	Mon Nov 23 09:02:40 2020 -0800	Fixed FlexBufferBuilder asserting on duplicate keys
25eba6f3	e1f0f75b	Thu Nov 19 09:08:52 2020 -0800	fix typo (#6280)
e1f0f75b	faeb04fb	Thu Nov 19 00:20:47 2020 -0800	Updated Ms build Action to fix build issue (#6279)
6764f25d	d6a8dbd2	Sun Nov 15 17:50:12 2020 +0300	Adds a fix for enum generation (#6263)
d6a8dbd2	ed391e17	Fri Nov 13 15:48:05 2020 -0800	Experimental fix for failing oss-fuzz coverage build (#6259)
46a8c7e9	bc56c553	Thu Nov 5 13:58:06 2020 -0800	Added required-nested-flatbuffer to monster_test and fixed rust (#6236)
c9b29d08	fba93e0a	Thu Nov 5 11:23:56 2020 -0800	Support size-prefixed buffers and add tests for size-prefixed messages (#6232)
b08b0a44	17ae48de	Thu Oct 29 12:57:29 2020 -0700	Implement `Debug` trait for Rust flatbuffers. (#6207)
14ecfe42	a0182cdb	Wed Oct 28 19:23:22 2020 -0700	Updated comments and fixed a fundamental type error. (#6214)
84809be7	1606fb63	Thu Oct 22 14:07:29 2020 -0700	Fix typo in flatbuffers::span declaration. (#6202)
a402b3ab	0e1415b9	Fri Oct 16 10:43:09 2020 -0700	idl_gen_json_schema Fix generation of arrays of enums (#6184)
0e1415b9	5cd71371	Thu Oct 15 15:47:06 2020 -0700	fix(go_test): remove deprecated grpc call (#6183)
543c1bbe	cb971eec	Sat Oct 10 11:49:02 2020 -0700	Fixed rust nested flatbuffers for tables other than self (#6062)
cb971eec	7b9e61fc	Thu Oct 8 08:00:40 2020 -0700	[C++] Fix -Wnarrowing and -Woverflow due to signed bitfields on G++ ARM (#6163)
bbcc85fd	0bdf2fa1	Fri Oct 2 10:27:30 2020 -0700	Fix generation of C++ code with Optional<Enum> (#6155)
0bdf2fa1	2eedc769	Mon Sep 28 11:56:59 2020 -0700	[C#] Fix and improve project files (#6142)
ab139d6b	34d67b42	Wed Sep 23 13:14:51 2020 -0700	Revert "[C#] Fix and improve project files (#6116)" (#6130)
34d67b42	96d5e359	Tue Sep 22 17:57:01 2020 -0700	Minireflect fixed array (#6129)
96d5e359	eb686a86	Mon Sep 21 09:46:24 2020 -0700	[JS/TS] fix flatbuffers default export (#6123)
75028163	fb4e1c34	Mon Sep 21 09:32:59 2020 -0700	[C#] Fix and improve project files (#6116)
92a8c1a0	6cea45dc	Thu Sep 10 12:36:37 2020 -0700	[JS] FlexBuffers Fix for wrong type of offset and length values (#6107)
6cea45dc	fec58aa1	Wed Sep 9 15:02:24 2020 -0700	fix c# json serializer commandline argument docs (#6104)
fec58aa1	71aca81f	Fri Sep 4 15:52:13 2020 -0700	Fix for issue 6100: incorrect shrinking logic in ResizeContext() (#6102)
c30a87de	a0fb3057	Mon Aug 3 12:08:52 2020 -0700	[TS] Fix four bugs with imported types in TypeScript. (#6054)
18b015d2	d76e93f2	Sat Jul 25 13:46:20 2020 -0700	Rust codegen improvements and lint fixes (#6046)
82fac326	043b52bd	Fri Jul 24 10:35:27 2020 -0700	[C++] Fix compiler error from deleted assignment operator (#6036) (#6047)
6d0aae73	ff1b7312	Mon Jul 20 12:26:01 2020 -0700	Fix git command executed in wrong folder when doing cmake superbuild (#6039)
35d45cac	165a6e3d	Thu Jun 25 17:12:10 2020 -0700	[Rust] Flexbuffers dependency cleanup and fixes (#5998)
13d3fb2e	d64078eb	Thu Jun 25 15:33:58 2020 -0700	Fix RPM install conflict (#6003)
413bb9b5	f35184ae	Mon Jun 22 17:08:35 2020 -0700	[Kotlin] Fix Access to union of vector element (#5994)
8e505cb6	a28357d7	Thu Jun 11 16:38:40 2020 -0700	[C++] Fixed/Enabled --cpp-ptr-type std::shared_ptr [#5813] (#5959)
4e45f7c9	7ac02640	Tue Jun 9 23:35:07 2020 -0700	Fix error in SimpleQSort (#5955)
7ac02640	108e981d	Mon Jun 8 10:18:46 2020 -0700	fix error on GRPC Python - ignore namespace tree if not specified (#5862) (#5922)
94a78e38	53fb453e	Mon Jun 8 09:50:40 2020 -0700	Fixed: Access violation and ASAN/UNSAN failures with sorted tables
38ed69eb	d026e6f0	Thu Jun 4 09:08:41 2020 -0700	fixed mutating inline values (#5942)
c3faa834	91399ad0	Wed May 13 11:24:32 2020 -0700	Fix Cargo.toml dependencies (#5911)
91399ad0	32782e4a	Wed May 13 10:26:32 2020 -0700	fix union type names (#5902)
12ed1fe4	85ee4df7	Thu May 7 16:21:30 2020 -0700	fixed invalid imports with --gen-all (#5895)
ff1c7823	2e9a1967	Mon May 4 10:21:57 2020 -0700	include/flatbuffers: typo fixes in comments (#5884)
40ba170c	cb4d0f72	Thu Apr 23 09:28:22 2020 -0700	Fixed text in internals doc that implied structs can be root
21cf300f	9655e12d	Thu Apr 9 09:38:58 2020 -0700	fix cpp usage markdown error (#5845)
fb96fadc	408f11fb	Mon Apr 6 09:27:13 2020 -0700	[C#] Fix nested structs and arrays in Object API (#5765)
408f11fb	a83caf59	Mon Apr 6 09:09:15 2020 -0700	[ts] Fix empty source/dest namespaces when reexporting. (#5841)
6b271b7e	90f3b8e8	Mon Mar 23 10:01:11 2020 -0700	Fix Clang-trunk warnings about special members deprecated in C++20. (#5829)
90f3b8e8	3af73593	Mon Mar 23 09:51:57 2020 -0700	Fix `float_constant` definition in \'./doc/Grammar.md` (#5828)
9b034eee	3e9ac3cf	Mon Mar 16 11:59:34 2020 -0700	Fix interpretation of \'nan(number)\' by the idl_parser (#5810)
89b6183e	5a98d65e	Mon Mar 9 16:46:41 2020 -0700	Fix Python min alignment
4749e77b	6ff18984	Mon Mar 2 12:16:02 2020 -0800	Fixed docs on how to obtain parser error.
6ff18984	c9a30c9c	Mon Mar 2 10:15:23 2020 -0800	Added --filename-suffix and --filename-ext to flatc (#5778)
c9a30c9c	8c02d17b	Thu Feb 27 12:59:43 2020 -0800	Fixed refractoring issue in reflection/generate_code.sh. Also, mv deletes the original file, so I don\'t need to clean it up manually in that case. (#5777)
6d44cede	cc08c083	Thu Feb 13 08:05:21 2020 -0800	[snap] Fix versioning (#5727)
cc08c083	54f8b787	Wed Feb 12 13:53:09 2020 -0800	[Python] Fixed potential allignment issue (#5768)
54f8b787	17557f91	Wed Feb 12 12:12:45 2020 -0800	Fix memory leak on cpp object api (#5761)
17557f91	d54af8cd	Tue Feb 11 15:02:21 2020 -0800	[Python] Fixed issue #5499 (#5764)
c580fa28	f2a12723	Mon Jan 27 10:05:41 2020 -0800	Adds min and max, comments, and all of swift\'s keywords + fix docs (#5737)
f2a12723	316d7c20	Mon Jan 27 10:03:00 2020 -0800	Use VS 2017 and 2019 on CI, fix cast issue in dart_idl (#5740)
316d7c20	47026ea6	Fri Jan 24 14:55:57 2020 -0800	Creates a flatbuffers validation function + small fix (#5725)
7cdfc847	bab2b0db	Fri Jan 24 09:45:19 2020 -0800	[Swift] Fix padding function overflow when bufSize is 0 (#5721)
89418eb8	9cadf05d	Thu Jan 23 14:53:58 2020 -0800	[Dart] Fix deprecated field support, inf/nan (#5724)
9cadf05d	6da1cf79	Mon Jan 20 21:20:52 2020 -0800	[typescript] Size-prefixed root accessors not taking into account size prefix (#5717)
01189d7e	c4b2b0a2	Thu Jan 16 14:12:25 2020 -0800	[C++] Fix for printing of enum in case output_enum_identifiers=1. (#5706)
21b70619	35daaf83	Mon Jan 6 10:00:59 2020 -0800	(Optionally) add an additional suffix namespace to generated fbs files. (#5698)
bcd58a15	a2c12900	Mon Dec 30 10:34:01 2019 -0800	Correct inverted logic around include prefixes. (#5689)
b4154405	04c17c7a	Thu Dec 26 10:03:22 2019 -0800	Fix --incompatible_load_cc_rules_from_bzl (#5683)
3a70e0b3	9b132013	Mon Dec 23 17:35:54 2019 -0800	Fixed struct initialization error on older versions of C#
9b132013	5e391605	Mon Dec 23 17:11:57 2019 -0800	Fixed warnings in FlexBuffers.java
5e391605	c9575505	Mon Dec 23 14:01:41 2019 -0800	Fixed out of date licenses on gRPC Python files.
3e8f15df	602721a7	Mon Dec 23 11:49:59 2019 -0800	Fix for FlexBuffers FBT_VECTOR_STRING size bit-width.
ce3a1c43	aa75e573	Wed Dec 18 11:23:54 2019 -0800	[Dart] Fix prepare space for writeListInt64 and writeListUint64 (#5654)
eddebec1	030fee36	Sun Dec 15 15:18:22 2019 -0800	Bugfix for Rust generation of union fields named with language keywords (#5592)
d7530ae9	99d11e27	Thu Dec 5 14:28:36 2019 -0800	Fixed enum min/max values not properly escaped.
3c964e10	c3c32ec9	Tue Nov 26 12:25:36 2019 -0800	[GO] Fix support for enums with underscores and Unions with imported members (#5600)
c3c32ec9	075e8d67	Mon Nov 25 12:56:47 2019 -0800	Fix ambiguity of a type deduction in TEST_EQ macro if arguments have `enum class` type. (#5630)
ff3781dc	6beb9f49	Mon Nov 18 12:02:14 2019 -0800	add namespace prefix in FLATBUFFERS_MAX_BUFFER_SIZE (#5629)
e837d5a2	9834ee97	Mon Nov 4 17:23:01 2019 -0800	Fixed deprecated method in GRPC Java test.
9834ee97	44b2ab08	Mon Nov 4 17:15:56 2019 -0800	Fixed Apache license not using canonical version.
44b2ab08	46ae3f80	Mon Nov 4 14:58:51 2019 -0800	include/flatbuffers/base.h: fix no_sanitize issue with old clang (#5610)
7b38aa71	661bedd8	Mon Nov 4 14:28:33 2019 -0800	flatbuffers.h: fix documentation warning (#5607)
8526e12d	3c7b660d	Mon Nov 4 14:25:07 2019 -0800	[Kotlin] Fix union vector accessor after change in Java API (#5605)
1b85292f	48081544	Mon Oct 28 10:02:46 2019 -0700	Fix typos in comments (#5590)
b4774d23	26f238c2	Mon Oct 28 00:20:29 2019 -0400	Rust: Fix Copy and Clone impls for a few generic types (#5577)
e93c8c46	e21516b9	Sat Oct 19 23:24:13 2019 -0400	Fix Follow implementation for bool (#5554)
e21516b9	fbc11e8a	Fri Oct 18 10:16:55 2019 -0700	Fix issue #5557 (#5573)
df3e8bf4	5665cfe4	Thu Oct 17 15:16:40 2019 -0700	Fixed warnings generated by recent JSON sorting feature.
5797540e	7f1af7cb	Thu Oct 17 14:22:21 2019 -0700	#5544 Fix of Array of table is not sorted if Create<type>Direct() is used (#5546)
7f1af7cb	32f47ad2	Tue Oct 15 10:56:58 2019 -0700	Fix build with gcc version 7.4.0 (#5570)
32f47ad2	842f672b	Thu Oct 10 15:25:39 2019 -0700	Fixed JSON parser not sorting vectors of tables/structs with key.
d4cae0a6	f1147f65	Mon Sep 30 14:05:19 2019 -0700	Fix issue #5542 (#5543)
f1147f65	69d3fec4	Mon Sep 30 12:12:36 2019 -0700	Fixed Android STLPort related error.
69d3fec4	cfb4ecf6	Mon Sep 30 11:50:03 2019 -0700	Fix namespaced struct/field name collision detection (#5540) (#5545)
0798b7b6	cbdf82e2	Wed Sep 25 11:59:10 2019 -0700	[FlexBuffers][Java] Fix wrong access to a string using Reference::asString(). (#5532)
cbdf82e2	e365c502	Mon Sep 23 09:31:51 2019 -0700	Fix Mutate() methods of Array<scalar/struct> (override 5508) (#5526)
97f3aa91	2f5bb2ee	Thu Sep 19 10:32:24 2019 -0700	Fixed DetachedBuffer self move assignment (#5521)
2f5bb2ee	917687c7	Thu Sep 19 09:58:36 2019 -0700	Fix buildifier warnings found in new bazel (#5517)
917687c7	f9277e69	Mon Sep 16 17:48:54 2019 -0700	Fixed Reflection Verifier not handling vectors of unions.
f9277e69	2706381e	Mon Sep 16 14:44:14 2019 -0700	Fixed GenerateText not handling vectors of unions.
3bfc86ea	c0282873	Mon Sep 9 14:40:33 2019 -0700	[Dart]fix: segment fault with empty namespace when generating dart file (#5507)
c0282873	4b870aca	Mon Sep 9 13:02:43 2019 -0700	Rust: Fixed cargo clippy on non-generated code (#5485)
4b870aca	d0e3870c	Thu Sep 5 10:22:04 2019 -0700	[Javascript] Fix syntax error for signed enum (#5503)
d0e3870c	fb25eb87	Tue Sep 3 14:10:54 2019 -0700	[C#] Fix retrieving enumeration vectors as arrays (#5457)
fb25eb87	cb35d3a0	Tue Sep 3 11:50:42 2019 -0700	Doc typo fixes (#5505)
65b67d21	1fbb7113	Mon Aug 26 14:33:38 2019 -0700	Fixed test build invocation of arrays_test.fbs
ec6b0bf2	c11b5d74	Fri Aug 23 14:17:33 2019 -0700	Fixed STLPort Android compile error
c11b5d74	4525c91b	Fri Aug 23 10:51:36 2019 -0700	[bugfix]flexbuffers isvector bugfix (#5488)
4525c91b	b97b342f	Fri Aug 23 10:46:47 2019 -0700	Fix incorrect padding in arrays of structs (Issue #5484) (#5491)
b97b342f	c1058a90	Mon Aug 19 17:57:23 2019 -0700	Fixed missing generated code.
acc9990a	2d5315ff	Mon Aug 5 11:57:54 2019 -0700	Fix compilation error in tests. (#5472)
a4e3ad80	c953fa57	Thu Aug 1 10:28:54 2019 -0700	Fix for Boolean types (#5379) (#5466)
c953fa57	0c86085a	Mon Jul 29 11:43:54 2019 -0700	Renamed stale label from "wontfix" to "stale".
a5ca8bee	09dea79a	Fri Jul 26 09:14:05 2019 -0700	Fix numeric_limits<T>::max() to avoid conflict with windows.h header (#5462)
a0c0131e	de9aa0cd	Thu Jul 25 11:06:40 2019 -0700	#4590 Fix Conan build (#5449)
a752d1b8	db972be2	Thu Jul 18 11:51:12 2019 -0700	[C++] fix static_cast expression (#5441)
47c7aa03	7a637929	Mon Jul 1 11:42:00 2019 -0700	Fix echo not interpret \
7d7d796c	550b3869	Thu Jun 27 14:11:31 2019 -0700	Fix undefined behavior. Closes #5422 (#5423)
5479adc8	b7012484	Thu Jun 27 09:23:13 2019 -0700	Fix for FLATBUFFERS_PREFER_PRINTF writing zero-length strings (#5418)
ff1a22a0	9fb195cc	Mon Jun 24 16:54:28 2019 -0700	Fixed broken Utf8Old.java
9fb195cc	7836e65d	Mon Jun 24 11:46:00 2019 -0700	Fix generating nested Flatbuffer accessors when they cross namespaces (#5414)
7836e65d	123c7a48	Thu Jun 20 10:25:41 2019 -0700	Fix compatability with Bazel 0.27 (#5412)
123c7a48	e635141d	Thu Jun 20 10:21:10 2019 -0700	Updated missing generated code for PR #5313 (fixed arrays)
e635141d	0d2cebcc	Tue Jun 18 00:15:13 2019 +0200	Add support for fixed-size arrays (#5313)
a80db853	a6be1d0d	Fri Jun 14 17:47:07 2019 +0200	[C#, Java, C++] Fixes issue #5399 by always including namespaces (#5404)
a6be1d0d	a7e20b19	Thu Jun 13 20:25:03 2019 -0700	[Go] Fix namespaces on enums (#5406)
b59a1ca2	4fdfe0d4	Wed Jun 5 19:24:29 2019 +0100	fix typo (#5384)
4fdfe0d4	95004218	Sun Jun 2 12:49:27 2019 -0700	[bfbs] fix deserializing nested struct (#5383)
95004218	bc7ede8f	Sun Jun 2 12:36:49 2019 -0700	Fix multi-line comments for cpp enums (#5345) (#5346)
79f0df3d	9d92fd92	Thu May 30 16:13:34 2019 -0700	[C++] Fix Undefined behavior for zero length vectors (#5355)
53ea1ab1	b10b050a	Wed May 22 16:01:51 2019 -0700	Lobster documentation fixes
30ac512a	b04736f9	Wed May 22 11:48:10 2019 -0700	Fixed Lobster implementation to work with latest language features
b04736f9	bc240b30	Tue May 21 18:54:26 2019 -0700	Fixed warnings in idl_gen_go.cpp
fe83b68a	718ddea5	Mon May 20 14:01:44 2019 -0700	Added a CPP UnPackSizePrefixed<struct_name> generated helper function (#5350)
39bd667f	0bb3ce69	Thu May 16 11:49:01 2019 -0700	Fix reverse_iterator in Vector and tests (#5344)
0bb3ce69	b56d60f0	Thu May 16 11:43:31 2019 -0700	[JS/TS] Size prefix support (#5326)
b56d60f0	bff7ffbc	Mon May 13 10:10:14 2019 -0700	[Go] Generate imports with fixed order (#5340)
b701c7d5	103f61b6	Thu May 9 10:05:21 2019 -0700	Fix out-of-range error (MSVC2010) in idl_gen_dart.cpp (#5335)
103f61b6	e47ca7ab	Wed May 8 12:42:20 2019 -0700	[Python PyPI] Added classifiers and more links. Fixes typo and #5215 (#5272)
5d67693e	af74f87c	Mon May 6 12:10:11 2019 -0700	Fix typo in build_defs.bzl (#5320)
b8ef8c15	6cc30b32	Thu May 2 13:57:58 2019 -0700	Fix issues with uint64 enums (#5265)
6cc30b32	e5b6125f	Mon Apr 29 10:01:23 2019 -0700	[BUILD] Fix Bazel test target //:flatbuffers_test (#5311)
2032b94f	860dc803	Mon Apr 22 09:58:29 2019 -0700	Fixed file access test in the wrong location.
860dc803	5b43e4bb	Fri Apr 19 13:09:26 2019 -0700	docs: Fix where to find the Typescript typings (#5298)
5b43e4bb	ecd76e89	Fri Apr 19 11:49:49 2019 -0700	Fix heap-buffer-overflow if there is a struct within a union
90441c20	cef8f928	Mon Apr 15 11:38:44 2019 -0700	fix check for Enum defaults (#5292)
d07a3d2f	640df2c1	Thu Apr 11 16:14:38 2019 -0700	Fixed VS2010 build.
60340ac5	2bd4a275	Thu Apr 11 13:52:01 2019 -0700	Fix the proto-enum leaking issue (#5286)
dd85c3b7	94cb1ff9	Mon Apr 8 10:01:41 2019 -0700	Enable MSVC assert report box [Abort|Retry|Ignore] if a debugger is present (#5279)
2d67de31	5cdbd024	Fri Apr 5 11:49:12 2019 -0700	Fix for build break in c# vector of unions (#5271)
5cdbd024	b2ce86ef	Thu Apr 4 12:28:09 2019 -0700	Fix typo in Go tutorial (#5274)
cb9ab2fe	4cbff97c	Mon Mar 25 12:27:35 2019 -0700	Bazel CI: fix bad value in yml (#5262)
4cbff97c	88abae64	Mon Mar 25 12:06:00 2019 -0700	Fix a warning on compiling with clang (#5258)
440a70f4	02e73e1a	Thu Mar 21 15:51:51 2019 -0700	Fixed tutorial markdown file (#5248)
02e73e1a	f93d0f6a	Thu Mar 21 15:08:04 2019 -0700	Further fixes to make minireflect compatible with old behavior.
fd51fada	11198f10	Mon Mar 18 12:07:36 2019 -0700	Fixed vector_delimited excluding delimiter
11198f10	3b23ff18	Mon Mar 18 10:03:43 2019 -0700	Fixed shadowing warning in older gcc for vector_delimited
73a648b6	eb2a81f7	Mon Mar 11 09:49:17 2019 -0700	Fix typo in dart documentation (#5230)
9e82ee25	e237f53b	Fri Mar 8 01:06:25 2019 -0800	Fix rust crate for big-endian targets (#5229)
71628dad	cb7b2bf8	Thu Mar 7 15:05:00 2019 -0800	Fixed vector of union JSON parsing.
cb7b2bf8	bfa43030	Wed Mar 6 12:00:58 2019 -0800	[Rust] Fixed codegen documentation for Tables (#5227)
2e865f4d	13c9c674	Mon Mar 4 11:10:18 2019 -0800	[Fix #5112] flatc generates constructors with memset for non-trivial types (#5222)
13c9c674	034275c6	Thu Feb 28 21:39:26 2019 +0100	[doc] fix typos in doc. (#5217)
034275c6	4e5152d8	Tue Feb 26 23:48:54 2019 -0800	Rust: Fix lifetime in union _as_ accessors (#5140)
1d60824d	f89badd3	Mon Feb 25 23:27:42 2019 +0100	Lua library: fix vtable reuse. (#5214)
6e2d530d	9bf9b18f	Mon Feb 25 21:41:31 2019 +0100	Fix incorrect code generation on Solaris Sparc. (#5208)
a1f14005	0cdacdfb	Fri Feb 22 01:50:05 2019 +0100	Fix big-endian build. (#5205)
8f8fb2b3	69d761d1	Thu Feb 21 19:50:13 2019 +0100	Fixed vector of unions crash in java (#5190)
4f32cbf2	0eaaf181	Tue Feb 19 20:23:10 2019 +0100	Fix an error in cpp code. (#5189)
957d1671	e9d9d645	Tue Feb 19 10:49:55 2019 -0800	Fixed use of WIN32 needs to be _WIN32.
78c50e34	9d483a3f	Thu Feb 14 16:21:07 2019 -0800	Fix AppVeyor script not including CMake dir
b650dfba	69808183	Fri Feb 15 00:53:36 2019 +0100	[C#] Fix FlatBuffers.Tests when ENABLE_SPAN_T is defined (#5182)
a66a8803	e1defaae	Thu Feb 14 22:05:46 2019 +0100	Fix bazel build (#5174)
d4493165	bbfd12eb	Thu Jan 17 09:49:27 2019 -0800	Fix high certainty warnings from PVS-studio (#5115)
0eb7b3be	a821b156	Thu Dec 27 20:57:19 2018 -0500	[Go] Namespaced imports fix (#5097)
9ad73bf5	dba962eb	Mon Dec 17 11:50:31 2018 -0800	Fix \'no_sanitize_undefined\' attribute for GCC4.8 (#5090)
