0cc525b7	28861d1d	Wed May 31 19:31:47 2023 +0000	fix android typo
80d148b1	2aa0d9a5	Mon Dec 3 09:50:26 2018 -0800	[net] Fix issue #5036 when write a double value into bytebuffer at big endian machine with unsafe mode. (#5076)
b378b8eb	9635d494	Thu Nov 29 11:47:28 2018 -0800	Fix create_vector_of_strings to use the stack, and test it. (#5074)
9635d494	0143f4e3	Thu Nov 29 10:33:17 2018 -0800	Fix Java generator bug that ignores bidi streaming attribute (#5063)
d6b1ce09	f23009f0	Fri Nov 16 09:20:29 2018 -0800	Fixed double generated file name postfix (#5046)
f8a0d388	688fc774	Tue Nov 13 11:10:03 2018 -0800	Fix missing doxygen link to Rust docs
ab54e618	f445c1eb	Mon Nov 12 08:49:11 2018 -0800	FlexBuffer to JSON convertor for typed and fixedTypedvectors (#4947)
f445c1eb	980a6d66	Mon Nov 5 16:33:35 2018 -0800	Fixed STLPort build
980a6d66	21591916	Mon Nov 5 14:33:36 2018 -0800	Fixed vectors of enums in object API serialized incorrectly.
21591916	b6c3d7b8	Fri Nov 2 11:40:21 2018 -0700	Fixed missing code from @javax.annotation PR.
b6c3d7b8	db0fcdd9	Fri Nov 2 10:04:58 2018 -0700	Fix a memory leak in builder test (#5021)
db0fcdd9	91fe9ba9	Fri Nov 2 08:54:43 2018 -0700	--keep-prefix for JS generator (#5018)
bd20a60d	b78c4332	Thu Oct 25 13:48:41 2018 -0700	Fixed Java gRPC version numbers.
b78c4332	636b5164	Thu Oct 25 13:48:41 2018 -0700	Fixed npm publish appending multiple copies into .mjs
35f0b41f	cb5422c3	Thu Oct 11 15:54:01 2018 -0700	fix missing newline in flatc help message (#4992)
cb5422c3	4ed6fafd	Thu Oct 11 12:40:41 2018 -0700	fix #4974 (#4989)
a4f9d1bf	a4c362a1	Mon Oct 8 14:29:29 2018 -0700	Fix expected type of enum values in reflection tables (#4944)
925c1d77	c0698cc3	Thu Oct 4 09:27:37 2018 -0700	Fix recursion counter check. Add control to override depth of nested \xe2\x80\xa6 (#4953)
d48f08ac	43132560	Thu Sep 27 12:31:43 2018 -0700	Add missed defined(clang) and fix the wrong placement of #pragma push/pop for MSVC compiler (#4946)
c56fff88	49fed8c4	Wed Sep 26 13:35:02 2018 -0700	rust: Fixed MakeCamelCase (#4932) (#4936)
ed03faaf	02a7807d	Thu Sep 20 15:07:03 2018 -0700	[C#] Fix compile issue when compiling with older versions of C# (#4938)
10e1d1a6	660c4912	Tue Sep 4 14:30:31 2018 -0700	fix rust flatbuffers create_vector docs (#4913)
660c4912	c504a454	Tue Sep 4 14:29:27 2018 -0700	rust generator: fix builder lifetime switch (#4912)
c504a454	919c929d	Tue Sep 4 13:52:31 2018 -0700	rust generator: fix enum member comments (#4911)
872fad04	9e648c39	Mon Sep 3 19:09:38 2018 -0700	Fix extern crate in root namespace (#4905)
d8f49e18	1f5eae5d	Mon Aug 20 16:31:44 2018 -0700	Mono Fix for Unsafe Mode (#4887)
ed2415eb	aaa89429	Mon Aug 13 14:52:50 2018 -0700	Fixed use of uoffset_t in verifier could cause wrap around.
38a6623f	27e4f43b	Mon Aug 6 16:52:09 2018 -0700	Temporarily disabled Android CI until fix.
fc3ce7d1	4898809e	Mon Aug 6 12:06:59 2018 -0700	Fixed VS2010 compile error.
c80f8d18	0d1559bd	Fri Jul 27 12:41:50 2018 -0700	Fixed FlatBufferBuilder::Required not checking vtable size.
6e185d06	c9492293	Mon Jul 23 16:36:21 2018 -0700	Fixed minalign in Lua being reset on StartObject
5f1b1ad4	4235a256	Mon Jul 23 16:28:09 2018 -0700	Fixing bazel build\'s missing lua file (#4831)
88cd1823	7c824ef6	Thu Jul 19 14:59:06 2018 -0700	Restricting (typed=false, fixed=true) combination in flexbuffer CreateVector (#4825)
7c824ef6	6bfa107f	Thu Jul 19 14:55:06 2018 -0700	Fixing an assert in flexbuffers CreateVector (#4824)
7c3cb5ca	8f1bebba	Mon Jul 16 15:51:28 2018 -0700	Fixed assert in ParseSingleValue (found by fuzzer)
b188fde2	ba5eb3b5	Fri Jul 6 12:30:43 2018 -0700	Fixed Uint() method actually storing a signed int.
8ea293b9	f19803d3	Thu Jul 5 09:23:40 2018 -0700	Issue #4799 fixed. Generator for KeyCompareWithValue is extracted. (#4802)
3331805a	ea06768a	Thu Jun 28 10:12:18 2018 -0700	Dart: Fix default values (#4795)
ea06768a	741c6305	Wed Jun 27 09:57:40 2018 -0700	Go GRPC generator Updates - Fixes #4787 (#4797)
7dbc8f56	a2fe49b4	Mon Jun 25 14:55:18 2018 -0700	docs: fix flatc instructions (#4794)
a2fe49b4	7dd5cfb5	Mon Jun 25 14:02:12 2018 -0700	Fixed documentation comments at the start of a file.
7dd5cfb5	00b741e5	Mon Jun 25 12:28:01 2018 -0700	Fixed empty structs generating bad constructor.
f9c64891	b752e4a9	Thu Jun 14 15:13:01 2018 -0700	Fixed ASan array out of bounds.
b752e4a9	3e3c770c	Thu Jun 14 09:21:42 2018 -0700	Fix misaligned nested buffers (#4785)
3e3c770c	5a3f18d1	Tue Jun 12 11:37:10 2018 -0700	Fixed TypeScript links in docs (#4783)
5a3f18d1	10bdcefa	Tue Jun 12 11:35:40 2018 -0700	Dart: Generate the enum from 0 if value is null and fix inconsistent naming when generating object builder (#4782)
ab3b721a	4cfe36ae	Thu Jun 7 12:02:35 2018 -0700	Python: fix default bool value. (#4773)
ecc07e77	43944a0a	Fri Jun 1 08:22:17 2018 -0700	Fix a small problem with add_subdirectory(${FLATBUFFERS_DIR}) from top level project. (#4764)
27ce0986	3a2f6d53	Thu May 31 09:53:47 2018 -0700	Fixed typo in Java/C# tutorial.
3a2f6d53	06d3229d	Thu May 31 09:49:05 2018 -0700	Fixed ASAN false positive.
348fcb5b	b4ca4d3c	Thu May 31 09:17:34 2018 -0700	Fix typo in tutorial for Go (#4756)
8e42f448	88912640	Fri May 18 12:21:08 2018 -0700	Fix of namespace problem described in #4747 (#4752)
c43a0bef	a9640bd9	Fri May 18 09:15:20 2018 -0700	Fix undertermined execution behavior (#4751)
3a2c5355	66214243	Thu May 10 09:27:23 2018 -0700	Remove @Nullable (Java) for required fields (fixes #4724) (#4726)
85faa46f	cc354ea3	Thu May 3 11:59:30 2018 -0700	Fix union escaping order. (#4722)
9bb88a02	34cb163e	Fri Apr 27 13:31:18 2018 -0700	Include services in reflection data (fixes #4639) (#4713)
af3c5981	eac0bc64	Thu Apr 5 16:36:42 2018 -0700	Rename MANUALLY_ALIGNED_STRUCT to add FLATBUFFERS_ prefix in generated code within tests/. Via running `cd tests && sh generate_code.sh` (#4696)
eac0bc64	20a400e9	Thu Apr 5 16:00:54 2018 -0700	Add FLATBUFFERS_ prefix to defines [C++] (#4695)
2e3d3cbc	d3a00f77	Mon Apr 2 09:25:05 2018 -0700	Fix typos in C++ tutorial (#4685)
d3a00f77	cc549638	Mon Mar 26 10:29:45 2018 -0700	Fix for missing enum imports (#4683)
c0a6e512	08cf50c5	Thu Mar 15 12:31:16 2018 -0700	[C++, Go, Bazel]: Fix up Bazel support (#4672)
08cf50c5	6b3f057b	Mon Mar 12 11:30:46 2018 -0700	Java/C#/Python prefixed size support (#4445)
e78825e7	cc158e70	Fri Mar 9 08:21:28 2018 -0800	Json : Add --size-prefixed option to flatc (#4645)
4bc6de9a	3a62813f	Mon Mar 5 16:37:04 2018 -0800	Fix broken Java/C# codegen
0068b251	ec74f58b	Fri Mar 2 15:21:08 2018 -0800	Fix for Java infinite loop encoding into 0-sized buffer (#4654)
48d82325	55ddb84e	Mon Feb 26 08:56:04 2018 -0800	Not generating imports/ns prefixes with --gen-all (#4644)
132e6a82	19c81b11	Thu Feb 22 09:19:08 2018 -0800	Add new c++ helpers to ease usage of size prefixed FlatBuffers (#4626)
474ba68b	9de08611	Mon Feb 12 08:37:51 2018 -0800	Fix for aligned new for gcc >= 7.1 (#4621)
9de08611	b513db86	Thu Feb 8 15:15:17 2018 -0800	Fix vector_data failure under debug (#4606)
b513db86	6a1acdc2	Thu Feb 8 14:58:16 2018 -0800	Misc fixes from internal integration / clang tidy.
6a1acdc2	c6964225	Mon Feb 5 12:04:55 2018 -0800	Fix compiler errors in parser (#4612)
e93d2bda	bbf4dac6	Mon Jan 29 11:46:30 2018 -0800	Cleaned up & fixed buffer alignment handling.
462ce03e	020012e6	Mon Jan 22 09:08:13 2018 -0800	Fix the spell mistake (#4599)
020012e6	f431a965	Mon Jan 22 09:06:13 2018 -0800	Fixed native_include not requiring a ; terminator.
9dae3eac	99a8a68a	Thu Jan 4 09:09:09 2018 -0800	Fix error in ConCatPathFileName (#4575)
b24f2016	1d73b3b9	Thu Dec 28 09:56:57 2017 -0800	Disabled python in travis.yml pending fix.
1d73b3b9	a4dbe134	Thu Dec 28 09:10:55 2017 -0800	Various build fixes; update checked-in codegen. (#4572)
a4dbe134	89711c9c	Thu Dec 21 13:32:34 2017 -0800	 fixed java codegen bug documented in #4563 (#4565)
142401f5	67b29d4e	Thu Dec 14 08:30:02 2017 -0800	Fix for strictPropertyInitialization for TS (#4540)
67b29d4e	85b131a7	Thu Dec 7 11:16:19 2017 -0800	Fixed CreateStruct not testing for nesting.
da0bda6b	617bbc9b	Mon Nov 27 16:10:43 2017 -0600	Fixed prod PyPI URL and deploy block list.
fe483fa3	8a8dc4e1	Thu Nov 16 16:03:16 2017 -0800	fix typo (#4495)
8a8dc4e1	7e803c41	Thu Nov 16 14:21:11 2017 -0800	Fixed potential strict-aliasing violation in big-endian code.
1336d262	853f7033	Thu Nov 16 10:09:48 2017 -0800	c++ Tutorial fix (#4494)
61fe2a4f	d233b380	Mon Nov 13 13:39:49 2017 -0800	Fix valid params limit exceeded for generated table constructor (#4490)
f2627e16	01bac38c	Fri Oct 20 16:29:51 2017 -0700	Fixed CMake build issue when building with Clang. (#4465)
9234ddcf	6d9a226f	Fri Oct 13 17:35:57 2017 -0700	Fixed Android build failure caused by use of C++11 limits.
5e473918	971a6811	Thu Oct 5 14:07:42 2017 -0700	Fix issue #4389, if field is ommitted the return type is the same for\xe2\x80\xa6 (#4444)
7a6b2bf5	03e28999	Mon Sep 25 11:44:58 2017 -0700	Fixed TypeTable function not being inline.
28920aff	77b22aed	Thu Sep 21 08:51:08 2017 -0700	Fix build with clang on big-endian targets (#4440)
77b22aed	cc25516d	Thu Sep 14 09:25:43 2017 -0700	idl_gen_json_schema.cpp: Fixed detection of enum types (#4438)
cc25516d	1d444f63	Thu Sep 14 09:22:55 2017 -0700	[C++] Fix DetachedBuffer move assignment lifetime (#4437)
1d444f63	5fa00630	Tue Sep 12 11:36:38 2017 -0700	Fixed .proto not being accepted as schema file.
d5b4db06	5808f7fb	Thu Aug 31 08:54:03 2017 -0700	C++ Customise prefix/suffix of object API [Issue #4419] (#4422)
42611f9a	1f0bd128	Fri Aug 25 11:29:58 2017 -0700	Fixed VS memory tracking leaking into user code
513958ea	2f2e4cce	Thu Aug 17 09:35:50 2017 -0700	Fix use of min and max when Windows.h is imported (#4411)
69776b9e	00d726fc	Mon Aug 14 14:45:29 2017 -0700	Fixed .proto -> .fbs translating type bytes incorrectly.
00d726fc	ad0f48d7	Mon Aug 14 12:18:06 2017 -0700	Further grammar.md fixes: union types, idents, string constants.
ad0f48d7	801e1b76	Mon Aug 14 11:58:25 2017 -0700	Fixed up grammar.md with rpc\'s and new scalar types.
432e7582	d7611310	Mon Aug 14 10:41:39 2017 -0700	Fixed file_identifier/extension leaking from included file.
dca33ddb	76744a43	Mon Aug 14 09:28:14 2017 -0700	Fixed root_type leaking in from included files.
4b27c929	7fe28129	Thu Aug 10 11:25:13 2017 -0700	Misc documentation fixes.
7fe28129	917ff81b	Mon Aug 7 15:33:36 2017 -0700	Fixed clang-tidy warnings.
35cbd23f	210a1ab9	Fri Jun 16 09:54:25 2017 -0700	Fixed missing lambda return type.
210a1ab9	90c8ded4	Fri Jun 16 09:53:53 2017 -0700	Fixed build error in Visual Studio 2017 (#4353)
90c8ded4	8f864aad	Tue Jun 13 08:50:27 2017 -0700	gRPC: fix memory leak (#4351)
0a81eb64	b1740688	Mon Jun 12 11:23:55 2017 -0700	Fix memory leak in Message move operator (#4344)
22743ca4	fb87c0d3	Wed May 24 16:26:57 2017 -0700	Fixed --keep-prefix functionality.
3d2cf554	55dec4d2	Thu May 18 10:30:30 2017 -0700	Fix for invalid null returns (#4318)
6a7ec85e	81ecc98e	Fri May 12 14:36:35 2017 -0700	[C++] Fix code gen indentation when empty Print (#4313)
93c0960c	04d734d6	Wed May 10 13:21:20 2017 -0700	Added --keep-prefix to not strip schema include path in C++ includes.
8468ea1a	0920d663	Wed May 10 12:55:27 2017 -0700	Fixed LookupByKey for Java & C#
0920d663	bbb72f0b	Mon May 8 13:49:34 2017 -0700	[C++] Add grpc/streaming test and fix Deserialize (#4296)
e93a5652	0c80b3a7	Mon Apr 24 10:48:35 2017 -0700	Fixes for VS 2015 build.
f52ddfbd	808b44f8	Fri Apr 21 10:50:03 2017 -0700	Fix Android STLPort build.
808b44f8	340d1a34	Fri Apr 21 09:29:42 2017 -0700	TS tests fixes (#4265)
340d1a34	ba20d9bf	Wed Apr 19 17:51:52 2017 -0700	Fix FlexBuffers writing incomplete length for 64-bit vectors.
33932cee	fb03f78f	Wed Apr 19 10:14:31 2017 -0700	Fixed CreateVectorOfStructs for native_type (2nd try) (#4276)
fb03f78f	523f3833	Wed Apr 19 08:56:55 2017 -0700	Fix minor const correctness issue (#4271)
523f3833	46497e4f	Mon Apr 17 18:00:41 2017 -0700	VS fix for ambiguous union assignment operator.
46497e4f	b627b7c6	Mon Apr 17 17:40:02 2017 -0700	Fixed hashed values in JSON for signed ints.
728bb64f	a07f0d42	Mon Apr 17 14:01:43 2017 -0700	Fixed clang needing union copy constructor.
a07f0d42	b90d4e04	Mon Apr 17 11:19:43 2017 -0700	[C++] fix bounds checking on integer parsing (#4250)
b90d4e04	b0752e17	Wed Apr 12 17:56:19 2017 -0700	VS warning fixes.
1fc12e0e	e6fa7b11	Wed Apr 12 16:37:22 2017 -0700	C++ fixed compile error C2678 with msvc when using std::find_if on vectors (#4262)
e6fa7b11	28e7dbd3	Wed Apr 12 13:13:10 2017 -0700	Fix Visual Studio 2017 new warning (C4244: \'argument\': conversion fro\xe2\x80\xa6 (#4261)
b4bb1b10	cffd187f	Wed Mar 29 11:51:20 2017 -0700	Fix flatc code gen.
ccfa3174	a5cc2092	Wed Mar 29 11:09:25 2017 -0700	C#: Fixed possible conflicts between usings and user-supplied namespace (#4247)
7a36419f	281284fa	Mon Mar 27 17:50:30 2017 -0700	Fixing closure compile compatibility when --gen-mutable is used.
281284fa	1a27c701	Mon Mar 27 09:38:04 2017 -0700	Fixed building and warnings on Arduino (16 bit platform). (#4197)
1beed12e	4cd71d67	Sat Mar 18 10:08:39 2017 -0700	fixed duplicate symbol error in flexbuffers.h (#4233)
4cd71d67	d9bc5ec0	Wed Mar 15 18:34:53 2017 -0700	GO: add _ postfix to identiy conflict golang keyword (#4221)
d9bc5ec0	c04c143c	Wed Mar 15 15:16:43 2017 -0700	fixed flag for javascript (#4223)
bb22fb57	ff274771	Wed Mar 8 13:16:11 2017 -0800	Fix broken symlink to CONTRIBUTING.md (#4212)
ff274771	15bf6261	Wed Mar 8 09:08:40 2017 -0800	fixed path being ignored in GenerateCppGRPC (#4207)
ac106e83	640b525e	Fri Mar 3 09:47:52 2017 -0800	Fixing broken link and added missing <map> header include. (#4199)
0b379211	bb223da2	Tue Feb 28 14:16:50 2017 -0800	Fixed problem with uint keys (#4172)
17c5f89d	695d2618	Sat Feb 25 22:06:48 2017 -0800	Fixed move constructor in generated union class (#4192)
ebcfbbad	6561c7a3	Mon Feb 20 11:20:56 2017 -0800	fix #4180: Long.prototype.toFloat64() overflow (#4182)
a6d98fb0	3a2d3a23	Wed Feb 15 17:41:00 2017 -0800	Fixed VS x64 warnings in flexbuffers.h
2d6e8f09	ec8038cc	Mon Feb 13 09:50:35 2017 -0800	Fixed sorting assertion with some std::sort implementations.
22722299	b7bfecb4	Fri Feb 10 13:24:54 2017 -0800	Added --prefix-include option for generated includes.
60b11435	ed2110d7	Wed Feb 8 17:04:44 2017 -0800	Fixed missing \'
ed2110d7	a9514de9	Wed Feb 8 16:37:25 2017 -0800	Fixed link to Google C++ Style Guide.
a9514de9	c57ab92e	Wed Feb 8 15:59:52 2017 -0800	Fixed vector test on Windows
c57ab92e	f878024d	Wed Feb 8 15:38:18 2017 -0800	Fixes for Windows compiler errors.
f878024d	aac6be11	Wed Feb 8 15:13:57 2017 -0800	Fixed the Android build.
74c8c713	f9055ff9	Mon Jan 30 14:02:40 2017 -0800	A bug fix to the union vector feature in FlatBuffers.
f7bc9bd5	3dee617c 25c88415	Thu Jan 26 20:45:49 2017 -0800	Merge pull request #4146 from zchee/go-test-fix_struct
3dee617c	2fb25e2b	Wed Jan 25 14:39:14 2017 -0800	Fix unused variable build warning on Mac.
fd61d702	4f4495a6	Wed Jan 25 09:34:37 2017 -0800	minor fixes to the union vector code styles (#4149)
25c88415	3f936c56	Sun Jan 22 20:16:52 2017 +0900	go: fix unknown field \'UOffset\' to \'Pos\'
4bc4979a	b095367d	Wed Jan 18 16:09:35 2017 -0800	Fix compiler warning on Visual Studio.
eac29055	19101826	Wed Jan 18 14:54:16 2017 -0800	Fixed unions not being parsed correctly in JSON.
19101826	7b94eab2	Fri Jan 13 18:30:57 2017 -0800	Fix unused field warning in clang.
8c1a723b	2c4dce5b	Mon Jan 9 15:54:31 2017 -0800	Fixed GRPC method name generation.
2c4dce5b	cc842400	Wed Jan 4 10:41:31 2017 -0800	Re-applied reverted fix, adding missing codegen files.
fea6b525	69dc71b5	Tue Jan 3 13:54:15 2017 -0800	fix memory leak (#4126)
69dc71b5	1a896822	Wed Dec 28 11:50:41 2016 -0800	Fix C++ gRPC test with streaming method (#4123)
5fd0fefa	b9efbf6a	Wed Dec 21 18:04:31 2016 -0800	Fixed empty structs generating illegal constructor in C++.
f8a964d2	84033ae0	Wed Dec 21 17:49:45 2016 -0800	Fix call to Verifier::VerifyBuffer from BufferRef (#4124)
b9efbf6a	13194ece	Wed Dec 21 17:45:27 2016 -0800	Fixed more Windows build errors.
13194ece	9ec9303a	Wed Dec 21 16:16:52 2016 -0800	Fixed Windows compiler warning.
9ec9303a	03ee3db2	Wed Dec 21 14:32:44 2016 -0800	Go related style fixes.
03ee3db2	cf825b88	Mon Dec 19 17:04:35 2016 -0800	Fixed Windows build errors.
d1e88993	ccba2edb	Wed Dec 14 10:35:26 2016 -0800	Fixed JS outputting helper for Int64Array.
5608be0f	290e9f27	Fri Nov 18 11:42:50 2016 -0800	Fixed javascript helper for typed arrays of scalars not taking into (#4068)
290e9f27	af21b906	Mon Nov 7 09:51:28 2016 -0800	Fixes to support GCC 4.4.7
cf0d7829	af21b906	Wed Oct 26 10:29:36 2016 -0700	Fixed javascript helper for typed arrays of scalars not taking into (#4068)
e31fbb0b	43ba7c63	Fri Oct 21 17:35:41 2016 -0700	Fixed STLPort error for missing vector::data()
d8944e45	5b5fcbfc	Fri Oct 21 14:52:42 2016 -0700	Fix Closure Compiler warnings (#4067)
5b5fcbfc	6862b2ff	Fri Oct 21 14:27:15 2016 -0700	Java: fix unsigned default value code generation and add \'L\' suffix for long default value (#4051)
22e87071	606098ca	Mon Oct 17 15:04:12 2016 -0700	Fixed lambda return value error on VS2010.
606098ca	b5c62276	Mon Oct 17 13:06:11 2016 -0700	Fixed unused variable warnings, and made sure they are on.
b5c62276	2beb985f	Mon Oct 17 11:53:28 2016 -0700	Fixed broken traits codegen for --scoped-enums.
424fc0c3	c81239f6	Wed Oct 12 16:05:57 2016 -0700	Fixed inconsistent use of namespace directory prefixing.
c81239f6	b830dac2	Wed Oct 12 14:51:02 2016 -0700	Fix lambda compilation error in VS.
486c048a	ab51b030	Wed Oct 12 14:30:31 2016 -0700	Added support for size prefixed buffers.
ab51b030	dc2fa215	Wed Oct 12 11:22:20 2016 -0700	Fixed line numbers being off in multi-line comments.
199157e8	520d6844	Fri Oct 7 09:42:29 2016 -0700	flatc java generator: namespace_test2.fbs is missing namespace prefix for referToA2() return type (#4040)
b2e55c55	3368407a 985de211	Thu Sep 15 18:42:42 2016 +0000	Merge "Fix Windows warnings." into ub-games-master
f1365704	4b79ff53 b6ba322a	Fri Sep 9 17:01:05 2016 -0700	Merge pull request #4004 from sahiljain/fix-3909
985de211	8e3fa336	Fri Sep 9 14:51:33 2016 -0700	Fix Windows warnings.
481d332e	ee56418c	Fri Aug 26 14:18:04 2016 -0700	Fixed compile error in LookupByKey fix.
e1f8037c	49ee30a2	Fri Aug 26 13:58:16 2016 -0700	Fixed Java LookupByKey functionality for Java 1.6
7c69c5dc	9f16090f	Fri Aug 26 19:41:32 2016 +0300	Fix lookupByKey, improve compareStrings
b04e21db	756050b6	Wed Aug 24 18:05:49 2016 -0700	Fixed --scoped-enums not always generating type prefixes.
756050b6	eba6b6f7	Wed Aug 24 17:09:25 2016 -0700	Fixed "unknown command-line argument" output format.
67967476	79d127c8 4f3e1c28	Wed Aug 24 10:34:32 2016 -0700	Merge pull request #4000 from sahiljain/fix-3966
eba6b6f7	a0b8f669	Mon Aug 15 17:29:35 2016 -0700	1.4 prep fixes
a0b8f669	18d67ed8	Fri Aug 12 11:12:12 2016 -0700	Added "Direct" suffix to vector/string object creation functions.
be908939	c96fc7fc	Wed Aug 10 10:49:17 2016 -0700	Fixed __builtin_bswap16 not being available on GCC <4.8
3eebba78	d70f5ac6	Mon Aug 8 12:16:10 2016 -0700	Fixed incorrect generated code on convenient vector constructors.
b36bd67b	73d5bf46 ec20233f	Wed Aug 3 17:41:10 2016 -0400	Merge pull request #3976 from gonzaloserrano/fix/gofmt
c9b9fd04	6897bb99 d268d11c	Fri Jul 29 11:32:00 2016 -0700	Merge remote-tracking branch \'mbp/mutable-js\' into ghfix
094f4d1b	a0398ce0	Wed Jul 27 16:15:55 2016 -0400	Fix docs for object API usage
30c07f4e	2d427e05	Tue Jul 26 07:26:25 2016 -0700	Fix Mac build.
1bba4fd9	f9887071	Mon Jul 25 15:01:37 2016 -0700	Fixed reflection.h not modifying certain table configurations.
42e0b021	a56c6e51	Fri Jul 22 15:46:26 2016 -0700	Fixed missing \\ in CMakeLists.txt that broke the build
a56c6e51	5efa2244 48322387	Fri Jul 22 15:12:35 2016 -0700	Merge pull request #363 from danring/fix-341
5efa2244	bdd668df	Wed Jul 20 18:17:33 2016 -0700	Fixed conversion warning in generated code.
bdd668df	05b00c50	Wed Jul 20 18:13:11 2016 -0700	Fixed VS2010 build
e0670403	370e101a	Wed Jul 20 17:52:41 2016 -0700	Fixed unused parameter warning.
694725be	ce3e7fbd	Wed Jul 20 10:48:37 2016 -0700	Xcode fixes
ce3e7fbd	ffc0d620	Wed Jul 20 10:41:26 2016 -0700	VS2010 fixes
298dd21e	a8d2eeee	Wed Jul 20 10:46:43 2016 +0300	fixed ArrayOutOfBoundsException in java example
64fa8ba9	a8d2eeee	Tue Jul 19 12:22:37 2016 +0200	Fix typo
58924538	b22db6e8	Sat Jul 16 00:26:50 2016 -0400	Fix link to CONTRIBUTING
14e7e826	7a3f1cf7 0d562761	Thu Jul 14 10:47:34 2016 -0700	Merge pull request #3939 from TGIshib/hex-bug
247388a2	df5575de f6f88e56	Tue Jul 12 20:52:16 2016 +0300	Merge pull request #2 from TGIshib/hex-bug
aade31b2	1661f3a2	Mon Jul 11 20:27:38 2016 +0300	Fixed spaces. Removed redundant == nullptr. Vectors pointers made const.
d9767b83	193a6317	Sat Jul 9 09:16:26 2016 +0100	Fix for issue #3922
193a6317	0f5dc152 a6764b9b	Fri Jul 8 14:24:08 2016 -0700	Merge pull request #3929 from Lakedaemon/fixForMake
a6764b9b	0f5dc152	Fri Jul 8 22:54:51 2016 +0200	same fix for general code generator
