0cc525b7	28861d1d	Wed May 31 19:31:47 2023 +0000	fix android typo
0f5dc152	68a83edd 8e1aae0f	Fri Jul 8 13:37:05 2016 -0700	Merge pull request #3928 from Lakedaemon/fixForMake
8e1aae0f	084e5dbc	Fri Jul 8 22:02:47 2016 +0200	fix missing space (clang format)
084e5dbc	68a83edd	Fri Jul 8 22:00:15 2016 +0200	fixed initialization of member var for old make (hopefully)
c2411e9c	bf26a0ec	Mon Jul 4 17:37:23 2016 +0300	Fixed operator++. Added CreateXXX for vector types.
bf26a0ec	68a83edd	Mon Jul 4 16:34:41 2016 +0300	Fixed operator++. Added CreateXXX for vector types.
c94cb6da	48f37f9e	Fri Jul 1 17:22:36 2016 +0200	Fixed typo
5ea2b49f	70deb70b	Fri Jul 1 11:17:03 2016 +0800	Fix some error
f794f97d	03ad8fa4	Thu Jun 23 00:37:55 2016 +0200	fixing spaces
6f75ec84	6e177bf0 fd43d370	Sat Jun 18 13:02:02 2016 -0700	Merge pull request #3913 from rw/fix-pytest-binary-type
fd43d370	6e177bf0	Sat Jun 18 01:12:56 2016 -0700	Fix test using compat.binary_types (from March).
cf7e4b02	e92ae519	Wed Jun 8 09:32:37 2016 +0200	Fix typo
4ffc881f	a98bff3e	Mon Jun 6 11:34:31 2016 -0700	Fixed LoadFile crashing on directory arguments.
e92ae519	ca32eb77	Thu Jun 2 14:55:35 2016 -0700	Fixed compile errors on Windows
3e52fecd	cccd7003	Wed Jun 1 10:23:44 2016 +0300	Don\'t generate MIN & MAX enum values if "--no-prefix" is used.
b922a3c9	b52826e7 64b91da9	Mon May 23 23:58:50 2016 +0000	Merge "Uncomment the corpus attribute since b/28762769 is fixed, add more items to the corpus (taken from the ClusterFuzz-generated corpus)." into ub-games-master
64b91da9	fe9787e5	Mon May 23 16:37:57 2016 -0700	Uncomment the corpus attribute since b/28762769 is fixed, add more items to the corpus (taken from the ClusterFuzz-generated corpus).
a82dbb6e	a42a9902	Mon May 23 14:08:21 2016 -0700	Fixed Google Groups link in documentation.
0756caa4	99c1ddc7 3400727f	Fri May 20 13:10:52 2016 -0700	Merge pull request #3866 from bhamiltoncx/fix-undefined-bit-shift
69eef0a0	7cce55d8	Wed May 18 18:00:25 2016 -0700	Fixes verifier not catching odd vtable sizes.
747a8c62	77742a3f	Wed May 18 12:02:32 2016 +0300	Fixed Library Location in CppUsage.md
3400727f	77742a3f	Fri Apr 29 15:15:09 2016 -0700	Fix undefined behavior in CheckBitsFit bit-shift on size_t
77742a3f	7cce55d8 1e7310e6	Wed Apr 27 20:31:55 2016 -0700	Merge pull request #3806 from mediagraph/fix-create-string
6765c19d	38597160	Tue Apr 26 20:36:43 2016 +0200	memory leak fix + php/js/python transition to class based generator
e8ac0f29	a0d1161f	Sat Apr 23 12:32:43 2016 -0700	Fix heap allocation when reading a string.
c17cf022	f6330ab8	Fri Apr 22 11:31:35 2016 -0700	Fixed a verifier check that didn\'t return from its parent.
f6330ab8	fd542c71	Fri Apr 22 11:27:35 2016 -0700	Fixed SkipByteOrderMark advancing cursor_ too early.
6908826f	791c83aa	Thu Apr 21 20:20:14 2016 -0400	Fix for #3849
fd542c71	4d7890c2	Wed Apr 20 12:06:32 2016 -0700	Fixed float suffix not being added on implicit float defaults.
b0146b3d	286587d1	Mon Apr 18 20:19:56 2016 -0400	fix file permission
286587d1	6f751d5d	Mon Apr 18 20:04:00 2016 -0400	Fix for #3853
4d7890c2	791c83aa	Mon Apr 18 11:50:46 2016 -0700	Fixed whole-number float default values missing a .0 suffix.
29d957ed	4a04bac2	Wed Apr 13 17:29:03 2016 -0700	Fixed missing "f" on float default values in C++/Java/C#
8d8b7c19	4a04bac2 039ab48b	Wed Apr 13 16:14:11 2016 -0700	Merge pull request #3844 from Nnamdi/CreateUninitializedVector_fix
4a04bac2	72fc45aa	Wed Apr 13 12:02:22 2016 -0700	Fixed struct -> class pre-declaration error.
83dc5ed4	e597ad8f	Mon Apr 11 11:08:09 2016 -0700	Fixed JSON integers as strings not being parsed correctly.
e597ad8f	8128df76	Mon Apr 11 11:05:42 2016 -0700	Fixed pre-declarations of included types in generated code.
c8c00824	1c1d0791	Mon Apr 4 13:03:22 2016 -0700	Fix flatbuffers conversion warnings.
1c1d0791	7523e4ad	Mon Apr 4 13:03:22 2016 -0700	Fix flatc build for msvc.
7523e4ad	e6b79f00	Mon Apr 4 13:03:22 2016 -0700	Fixed potential integer overflow in the Verifier.
f4a5c9de	2f7f50b8	Mon Apr 4 13:00:48 2016 -0700	Fixed VS assignment constructor warning.
4c16038e	2f7f50b8	Fri Apr 1 21:42:23 2016 -0700	Fix build on Cygwin
1e7310e6	709e7208	Tue Mar 8 16:05:02 2016 -0800	Fix CreateString with already-encoded string or bytearray in Python 2.7.
3cd9181e	81e4d3c6	Mon Mar 7 14:15:01 2016 -0800	Fixed Java pom.xml file still having wrong version number.
26f15bcd	412b8d2c	Wed Mar 2 17:15:42 2016 -0800	Fixed missing -lc++abi on FreeBSD.
59caa536	959866b8 31b30335	Fri Feb 26 09:37:55 2016 -0800	Merge pull request #3784 from evanw/fix-for-3773
66126cc3	959866b8	Fri Feb 26 09:00:46 2016 -0800	Fix typo in documentation navigation
31b30335	959866b8	Thu Feb 25 01:06:16 2016 -0800	Fix #3773: Generated JS now avoids the flatbuffers object
959866b8	9a76ce8a cbab2667	Mon Feb 22 13:38:14 2016 -0800	Merge pull request #3776 from ncpenke/fix-bug-skipping-unknown-fields
cbab2667	1cf5e3f7	Mon Feb 22 14:34:20 2016 -0600	Fix #3775: Skip unknown field names if they\'re quoted
20c0082e	472fb122	Wed Feb 17 11:26:38 2016 -0800	Fixed namespace code generation for C++
2f5d7ae6	d2bc73bb	Fri Feb 12 12:31:25 2016 -0600	Fix javascript unicode test
d2bc73bb	472fb122 697cad70	Wed Feb 10 16:13:59 2016 -0800	Merge pull request #3761 from msb-at-yahoo/fix-gcc-4.4-build
697cad70	472fb122	Thu Feb 11 00:05:04 2016 +0000	fix gcc-4.4 build: -Werror=unused-result is not supported
d779308b	38662548	Wed Feb 10 11:25:31 2016 -0800	Fixed enum declaration values being parsed as int.
9dfc3d61	db0727e9 112a619e	Wed Jan 20 13:49:40 2016 -0800	Merge pull request #3735 from evolutional/vs2010-buildfix
519dcdd0	bf07c37a	Wed Jan 20 13:04:03 2016 -0800	Fixed Python unit test breakage.
7d700825	8472b5f2 cbe8747b	Tue Jan 19 11:10:07 2016 -0800	Merge pull request #3706 from evolutional/fix-3506
8472b5f2	6136dd49 eaa2b414	Tue Jan 19 10:40:02 2016 -0800	Merge pull request #3513 from evolutional/fix-3500
3de82050	63b526db	Tue Jan 19 13:02:25 2016 +0100	Fix build error when flatc binary is missing in PATH.
eaa2b414	63b526db	Mon Jan 18 15:23:14 2016 +0000	Added generation of typed helpers when using nested_flatbuffers in Java/C#. Fixes #3500
77a6a786	63b526db	Wed Jan 13 15:30:27 2016 +0200	Fixed comment typo
b63ebad4	01025fa2	Sat Jan 9 06:30:50 2016 -0600	Fix #3497: Add support for compiling in g++ 4.4 and 4.5
586fdee8	316854c2 178f768f	Wed Jan 6 12:34:08 2016 -0800	Merge pull request #3494 from parnic/fix-vs2012-static-analysis
316854c2	6532bfce e1e7dfa6	Wed Jan 6 12:03:40 2016 -0800	Merge pull request #3495 from parnic/fix-reflection-vs2012-warnings
e1e7dfa6	56f9b2d1	Wed Jan 6 12:45:24 2016 -0600	Fixed warning building in VS2012
56f9b2d1	a6a38f60 e0b2f818	Wed Jan 6 09:39:23 2016 -0800	Merge pull request #3492 from parnic/fix-vs2012-warnings
30013b4f	a6a38f60	Tue Jan 5 13:38:59 2016 -0600	Fixed MS static analysis warnings
4731c7e5	a6a38f60	Tue Jan 5 11:04:16 2016 -0600	Fix build for platforms not supporting realpath
e0b2f818	0e1601b8	Tue Jan 5 10:58:40 2016 -0600	Fixed compile warning with VS2012
0e1601b8	a6a38f60	Tue Jan 5 10:58:21 2016 -0600	Fixed compile warning with VS2012
af236833	4dcaec79	Thu Dec 31 09:45:09 2015 +0500	[BUG FIX] [MINOR] Fix encoding with unicode characters.
e6240f40	18915372 4691558e	Tue Dec 29 10:25:21 2015 -0800	Merge pull request #2790 from chobie/php-table-fix
f2431095	13d0594b	Tue Dec 22 00:13:22 2015 -0800	Fix #2775: Add option to flatc to skip unknown fields in JSON
13d0594b	6bfcb286	Tue Dec 22 00:02:19 2015 -0800	Fix #2775: Add parser option to skip unknown JSON fields
18915372	d7d527d1	Mon Dec 21 16:20:03 2015 -0800	Fixed reflection setting string not changing size field.
c9198dbb	b974e95c	Thu Dec 17 11:35:31 2015 +0900	(PHP) fixes getting indirect table, also fixes getInt method on 32bit machine.
4dcaec79	c44bc6a7	Wed Dec 9 16:41:12 2015 -0800	Fixed root_type not accepting namespaced types.
6fba6b6e	42b48bd5	Wed Dec 9 12:56:24 2015 -0800	Fixed compiler warnings for cast to bool in generated code.
42b48bd5	8bb45dc0 8db90f50	Mon Dec 7 16:19:05 2015 -0800	Merge pull request #776 from belldon/bytebuffer_pos_fix
8db90f50	8e6758d2	Mon Dec 7 16:43:55 2015 -0500	Extend C# ByteBuffer Put method fix to unsafe methods
b0d5bb1c	fe2f8d32	Mon Dec 7 09:53:04 2015 -0800	Fixed language for generators not being set correctly.
c9ad6d54	fe2f8d32	Sat Dec 5 13:42:09 2015 -0500	Fix to #360 - Updated the general generator (Java/C#) to emit fully qualified names where the referenced object isn\'t directly in this namespace. Added test fbs files to verify compilation.
47478117	d7f24880	Wed Dec 2 11:12:39 2015 -0800	Fixed implicit dereference in flatc.
1d457a02	671c9495	Wed Dec 2 11:12:39 2015 -0800	Fix use of std::max when Windows.h is imported.
1075c80e	947a5b4e	Wed Dec 2 11:12:39 2015 -0800	Fixed crash related to flatc parsing duplicate input files.
b611dc4b	5f19ea5e	Mon Nov 30 17:53:00 2015 -0800	Fixed implicit dereference in flatc.
345e8ca8	9202f0cf	Fri Nov 27 20:06:41 2015 +0000	Fix use of std::max when Windows.h is imported.
6267f8c6	947a5b4e	Wed Nov 25 15:50:30 2015 -0800	Fixed crash related to flatc parsing duplicate input files.
e10b8d6f	6775a0a9 644bcbde	Wed Nov 25 13:14:28 2015 -0800	Merge pull request #349 from belldon/enum-fix
644bcbde	a7b5f92f	Mon Nov 23 09:19:43 2015 -0500	Fix C# vector of enum code generation
6775a0a9	c7482832 20c712f3	Fri Nov 20 13:43:57 2015 -0800	Merge pull request #362 from chobie/fix-projectfile
20c712f3	e6d51b54	Sat Nov 21 05:38:57 2015 +0900	also, fix xcode project
6fe65326	8212da5d	Thu Nov 19 03:02:58 2015 -0800	Fixed typo in cmake build rule for Linux.
e4eb2864	097797bf 37e28d98	Wed Nov 18 09:28:00 2015 -0800	Merge pull request #312 from chobie/unity-fix
c4966370	3f1c4b41	Sun Nov 15 21:24:08 2015 +0900	C++: Fixed generated header file cannot be compiled when the type of key is enum class
ef53aebf	4f96603e	Fri Nov 13 08:49:00 2015 -0800	Expand local file path to allow users to fix ndk-build
2107a7d5	40b03519	Wed Oct 28 17:50:06 2015 -0700	Fixed assert in flatc converting to text.
07478a67	48ff7294 82a71b18	Tue Oct 20 13:25:53 2015 -0700	Merge pull request #204 from layzerar/fix_struct_comment
ace30451	1917e577	Mon Oct 19 16:05:39 2015 -0700	Fixes for JS generator in Xcode
1917e577	9c9fce96	Mon Oct 19 15:55:28 2015 -0700	Fixes for JS generator in VS
8f1729f7	94680f54	Sat Oct 17 17:48:06 2015 -0700	Fix minor typos in the Python documentation.
e1e8d53d	57a6dd47	Wed Oct 14 21:15:57 2015 -0700	Add low-level fuzzer, fix 64-bit issue it found
b4db8880	e1e1bced d9db4825	Thu Oct 8 00:23:26 2015 -0700	Merge pull request #286 from tguo-aa/fix-278
e1e1bced	b56add95	Mon Sep 28 16:24:34 2015 -0700	Fixed LoadFile on Windows
a35c32e3	ff9e539c 781c39c7	Fri Sep 25 14:54:50 2015 -0700	Merge pull request #282 from google/fix-277
781c39c7	ff9e539c	Fri Sep 25 13:57:17 2015 -0700	Fix 32bit-system integer overflow (test only)
feb48166	811a5c33	Fri Sep 25 09:21:31 2015 -0700	Fixed .proto translation making scalars into required fields.
477fedcc	5de28c74	Fri Sep 18 20:38:47 2015 -0500	Fix an out-of bounds read when the element is bigger than the buffer.
169df65d	af1487bc be503cb0	Mon Sep 14 17:50:29 2015 -0700	Merge pull request #266 from kadirahq/fix-travis-osx
5db12e99	dff07b6f	Fri Sep 11 14:35:34 2015 -0700	Fix Visual Studio 2012 build warning.
be503cb0	782e05de	Fri Sep 11 22:15:27 2015 +0530	Fix OSX related errors on travis
01e06b69	782e05de	Wed Sep 9 12:56:23 2015 -0700	Improved the speed of LoadFile() in debug mode.
782e05de	aeff09d7	Fri Aug 28 14:42:13 2015 -0700	Fixed Android builds on Windows (generated schema rules).
82a71b18	aeff09d7	Fri Aug 28 23:48:28 2015 +0800	Python: Fix potential code generation issue of documentation comment.
aeff09d7	a5c51157	Wed Aug 26 16:47:59 2015 -0700	Fixed a clang warning about signed shifts.
a5c51157	ac10873e	Wed Aug 26 14:06:29 2015 -0700	Fix conversion of floats when generating json
ac10873e	9689d38b	Wed Aug 19 14:39:06 2015 -0700	fixed code generator for array of bools
33e4ab65	7bcbb195	Fri Aug 14 00:50:39 2015 +0300	Incorrect buffer size check fixed.
e4c3bf3d	7196c368	Fri Aug 7 10:51:15 2015 +0300	fixed C# bytebuffer put methods
dac63a22	986b52d8	Wed Aug 5 16:06:47 2015 -0700	Fix missing break statement in SetAnyValueS case.
210c0ece	ad84b5b8	Mon Aug 3 17:56:09 2015 -0700	Fixed VS project file.
ad84b5b8	7101224d	Mon Aug 3 17:39:47 2015 -0700	Fixed AddFlatBuffer using wrong buffer length.
0e064e41	4998ad73	Fri Jul 31 12:26:23 2015 -0700	Fixed small inaccurracies in the schema grammar.
12ca3e05	62af5338	Wed Jul 22 12:35:40 2015 -0700	Fixed compile error in older gcc\'s for trailing comma in enum.
b6380ace	f66e93cd	Wed Jul 22 09:57:35 2015 -0700	Fixed reflection resizing code not checking strings in vectors.
a1d801c3	4798456d	Tue Jul 14 00:10:11 2015 +0300	2Gb buffer size checks fixed for Python Builder
c23c620d	147fbb42	Mon Jul 13 22:53:59 2015 +0300	applied struct parameter fix to Go and Python generated classes
4798456d	d0e9bc6a	Mon Jul 13 10:31:10 2015 -0700	Fixed type specifiers in the grammar document.
f7d8102b	48346347	Sun Jul 12 22:10:57 2015 +0300	Passed field name as prefix for nested structs
d0e9bc6a	d863df86	Wed Jul 8 17:49:49 2015 -0700	A few schema documentation fixes.
36c7e9a9	cb2b2be5	Mon Jun 29 15:21:48 2015 -0700	Fixed null root_table access in binary schema generation.
dca3ccf5	1e6f8f5b	Fri Jun 26 21:28:39 2015 +0200	Fixed argument value to correct type
ef7b3ed8	1e6f8f5b	Thu Jun 25 14:42:41 2015 -0700	Java/C-sharp docs: fix typo, clarify parser availability.
1e6f8f5b	c967515d	Mon Jun 22 10:23:42 2015 -0700	Fixed possible crash from reference to non-static variable.
622b8d05	5faa0ab1	Mon Jun 15 17:35:07 2015 -0700	Fixed warnings on Windows
40fffc8f	2f761418	Sat Jun 13 08:55:24 2015 -0700	fix code formatting and bug with losing enums when using --gen-onefile
3b070310	fbe08560	Wed May 20 16:21:22 2015 -0700	Fixed -Wunused-result warning.
60b6ca58	b8681d80	Wed May 13 17:45:20 2015 -0700	fixed xcode build files
b8681d80	f8139b05	Wed May 13 17:26:20 2015 -0700	fixed the windows build files
2746aabc	48dfc69e	Wed May 13 10:50:47 2015 -0700	fix string catenation
04a06781	4d213c2d	Wed May 13 16:25:56 2015 +0200	Fixed endianness Vector\'s begin() and end()
3f96eead	8896587f 9fa3e2f3	Mon May 11 13:59:22 2015 -0700	Merge pull request #192 from Jiboo/fix190
8896587f	221193ea	Mon May 11 10:55:22 2015 -0700	Fixed schemas inheriting namespace from included schemas.
a50711ad	1d138fbe	Wed May 6 11:29:07 2015 -0700	Fix u_int8_t to uint8_t
fc7e8af5	3ec5dddb f47660f5	Wed Apr 29 21:12:07 2015 +0000	Merge "Fix bug on flathash compilation option." into ub-games-master
f47660f5	a8d6962a	Tue Apr 28 15:44:10 2015 -0700	Fix bug on flathash compilation option.
9d368deb	8b99bf61	Mon Apr 6 11:44:22 2015 -0700	Fixed: Readme version is not up to date
803f9bba	3ad85363	Mon Apr 6 11:44:21 2015 -0700	Fix typo in Benchmarks.md
e8598950	ca5c9e74	Fri Mar 27 09:27:18 2015 -0700	Fix Mac ndk-build error on motive, pie_noon, pindrop.
7ef2fc25	6df9e1c5	Fri Mar 13 13:05:28 2015 -0700	Regenerated test code + fixed typo in C# FlatBufferBuilder
c3807fa3	a360958b	Wed Mar 11 17:27:39 2015 -0700	Fix for VS 2015 stricter warnings about "shadowed" names.
71e97b71	c243aa4e	Mon Feb 23 15:57:35 2015 -0800	Fixed C# Table.cs to work with Mono.
f353fd88	c9a840e9	Fri Feb 13 10:35:08 2015 -0800	Fix pointer underrun when allocating large vectors
79c2d80e	3e1b789d	Mon Jan 26 14:12:20 2015 -0800	Fix for previous Java commit.
3e1b789d	cf7135ff	Mon Jan 26 13:45:33 2015 -0800	Applied Java namespace filename fix to Go.
f60276f5	2b01247b	Mon Jan 26 13:08:44 2015 -0800	Fixed flatc not writing Java files without namespace.
e568f170	1263e978	Fri Jan 16 15:36:25 2015 -0800	Fixed C# SizedByteArray copying leading bytes of ByteBuffer.
73582b14	b929c62c	Wed Jan 7 16:30:10 2015 -0800	Fixed C# showing up as C in the documentation
ae1763e2	aa46f0e4	Wed Jan 7 10:47:19 2015 -0800	cast literal to csize to fix error
10f4ecac	27823d55 318668ae	Tue Dec 9 02:01:21 2014 +0000	Merge "Fixed missing virtual destructor in allocator." into ub-games-master
27823d55	19361a58 95666692	Tue Dec 9 02:01:12 2014 +0000	Merge "Fixed Java ByteBuffer accessors generated for non-scalar vectors." into ub-games-master
318668ae	95666692	Mon Dec 8 17:19:29 2014 -0800	Fixed missing virtual destructor in allocator.
95666692	354fd906	Mon Dec 8 17:14:38 2014 -0800	Fixed Java ByteBuffer accessors generated for non-scalar vectors.
ced2cb6c	285501f7	Mon Dec 8 16:29:15 2014 -0800	[fix] removed some source files included multiple times causing duplicate symbol compilation errors
d6f70cdd	07d5965c	Wed Nov 19 10:57:34 2014 -0800	Fix FlatBuffersTest build on Android by adding missing file.
07d5965c	6ca102e4	Fri Nov 7 16:21:20 2014 -0800	Fixes #90 - flatc chokes on IDL files starting with a comment
8ef6ee2a	118abc28	Fri Nov 7 14:36:49 2014 -0800	Fixed required field checking incorrectly using unsigned offsets.
118abc28	fbcf0634	Wed Oct 29 10:42:10 2014 -0700	Fix a build error on 32 bit go
fbcf0634	e97f38e5	Mon Oct 27 17:48:29 2014 -0700	Fixed boilerplate copyright message in LICENSE.txt
d426890b	1e4d28bf	Wed Oct 22 13:35:24 2014 -0700	Fixed big-endian issue.
1e4d28bf	0eac15c7	Wed Oct 22 11:58:54 2014 -0700	Fixed missing files in Xcode project.
18cf19f8	730c0cad	Thu Sep 25 15:53:56 2014 -0700	Fixed bug in convenient constructors for Java/C#
ef03cf46	7b805357	Tue Sep 23 17:25:50 2014 -0700	Fix vector of strings for Go
32f2c1c3	e14bc1d9	Mon Sep 15 16:13:49 2014 -0700	Fixed test that was incompatible with 64bit offsets.
b5edc2de	09a2999c	Fri Sep 5 10:54:52 2014 -0700	Fixed JSON text output not finding symbolic names for enum value 1.
417cb878	11f25386	Thu Sep 4 17:35:08 2014 -0700	Fixed possible alignment issue in Go
ea57dfe8	9f506f57	Wed Sep 3 16:39:22 2014 -0700	Fixed missing <functional> header (VS).
15dc1a86	766d0df7	Wed Sep 3 12:23:15 2014 -0700	Fixed flatc silently accepting non-scalars as default values.
766d0df7	45075948	Wed Sep 3 11:34:47 2014 -0700	Fixed C++ codegen ignoring multiple padding scalars per field.
8e40902d	bc5fa9d5	Tue Sep 2 17:32:12 2014 -0700	Fixed compiler warning for int to char conversion.
bc5fa9d5	11b74368	Mon Aug 25 10:42:38 2014 -0700	Fixed compile errors in VS / gcc for recent commits.
ffb3dec5	51ba48ae	Fri Aug 22 14:02:32 2014 -0700	Prefixing of enum value identifiers in C++ is now optional.
f7b0d130	c2ba7fd2	Wed Aug 20 11:25:58 2014 -0700	Fixed warnings for unused variables in Visual Studio.
293a8110	8c5d7f7d	Tue Aug 19 14:25:55 2014 -0700	Fixed "unused private field" warning for clang.
cdb0dca3	f2908b77	Wed Aug 13 11:50:54 2014 -0700	Fixed possible alignment issue in Java
620d8d6f	39d4b7e2	Tue Aug 12 16:29:20 2014 -0700	Fixed compile warning related to file identification feature.
39d4b7e2	5da7bda8	Tue Aug 12 15:12:51 2014 -0700	Fix vector of strings for Java
be3c8742	d8a173dd	Mon Aug 11 17:42:55 2014 -0700	Fixed bugs that could cause struct values not to be stored or misaligned
52f4f457	7a99b3c7	Mon Jul 28 10:36:40 2014 -0700	Fix OS X build
bba042d7	63f21cb2	Thu Jul 24 16:58:30 2014 -0700	Fixed possible compile error in CreateVector* functions.
9143a933	74d5f370	Mon Jul 21 16:40:39 2014 -0700	Small fixes to the core C++ FlatBuffers implementation.
2208de06	75349ae8	Wed Jul 9 17:13:03 2014 -0700	Fixed namespace declaration not being cleared between files.
75349ae8	b3ee52c0	Wed Jul 9 17:13:03 2014 -0700	Fixed incorrect verifier code for nested tables.
b3ee52c0	7fcbe723	Wed Jul 9 11:43:30 2014 -0700	Fixed vectors reserving wrong amount of space in Java.
b863ac01	f0b3c757	Wed Jul 2 14:39:59 2014 -0700	Fixed helper function CreateVectorOfStructs calling wrong variant.
f0b3c757	350011f5	Wed Jul 2 14:39:59 2014 -0700	Fixed flatc not stripping the path from the base filename.
350011f5	1256307a	Wed Jul 2 14:39:58 2014 -0700	Fixed a bugs in the Java runtime that could cause an index out of bounds exception.
1256307a	a0b6ffc2	Wed Jul 2 14:39:58 2014 -0700	Switched VS build to -W4, and fixed all resulting warnings.
ff0d7a89	65cfa188	Mon Jun 23 14:00:58 2014 -0700	Doc clarifications (Java vectors, test working dir, benchmark fix).
58703a4f	fadb71f2	Mon Jun 23 10:55:04 2014 -0700	Fixed bug that caused creating 0-length arrays to crash
fadb71f2	ad84a663 aab06c6b	Thu Jun 19 14:48:39 2014 +0000	Merge "Fixed various compiler warnings (most related to a 64bit size_t)." into ub-games-master
aab06c6b	66583e8a	Thu Jun 19 12:04:39 2014 -0700	Fixed various compiler warnings (most related to a 64bit size_t).
ad84a663	66583e8a	Thu Jun 19 11:27:07 2014 -0700	Added 64bit configuration to VS project, and fixed dangling project references.
66583e8a	66de19ac	Thu Jun 19 10:57:53 2014 -0700	Fix compilation with VS 2013 missing header
41a6d35e	14851805	Tue Jun 17 17:34:03 2014 -0700	Fixed a bug in the Java code generation that would generate the wrong identifier in some cases. Also added a safety check for buffers growing past 2 gigabytes.
14851805	f694bf09	Tue Jun 17 13:35:47 2014 -0700	Fixed the web pages not scrolling by regenerating with doxygen.
