b'53f138f9f	a00a1112d	Mon Jul 24 08:09:13 2023 -0400	strip cache: fix single tile
bb9940a3a	57a66d96a	Thu Jul 13 15:41:24 2023 -0400	fix build
57a66d96a	05bf1b168	Thu Jul 13 15:18:23 2023 -0400	fix mac build
05bf1b168	3e99a5180	Thu Jul 13 13:39:47 2023 -0400	libtiff: fix build
bd5c681d9	37db3f3ab	Fri Jul 7 20:33:46 2023 -0400	decompress: ensure correct help message - fixes #343
d0ebfc907	905fbc7c2	Sun Jun 11 20:38:24 2023 -0400	packer: fix potential errors (cppcheck)
d072d1bec	e9b08de32	Mon Apr 10 12:31:54 2023 -0400	fix build
e9b08de32	5238f7e6c	Mon Apr 10 12:07:42 2023 -0400	plugin fix
5238f7e6c	80dc3f492	Mon Apr 10 11:37:47 2023 -0400	plugin debug update
50cc57486	3898723fd	Sat Mar 4 10:41:38 2023 -0500	fix plugin single decode crash
5baf9c99e	bab3ddd9f	Sat Feb 25 17:34:22 2023 -0500	fix windows plugin build
0d6462ae6	4e3a1c431	Tue Feb 21 14:01:18 2023 -0500	examples: fix compress to buf
c9db4e93f	8d44c50dc	Tue Feb 21 13:56:02 2023 -0500	fuzzer: fix build
4ecefe637	066f8f4b1	Tue Feb 14 05:35:52 2023 -0500	T2: add debug flag
d23806ec1	e6807f7c5	Wed Sep 14 18:46:08 2022 -0400	fix cleanup
c184f295c	8d4941353	Wed Sep 7 08:50:20 2022 -0400	build: try to fix static bundling on windows
4904da51c	51140d52e	Sun Sep 4 18:33:59 2022 -0400	man pages: fix incorrect cmake variable usage
57249b4bf	7dc52d9a3	Sun Jul 31 09:23:46 2022 -0400	fix warning formatting
d5bab86f8	40bbc8ca7	Mon Jul 25 10:40:18 2022 -0400	cmake:fix build
2d539bf83	adb43d406	Mon Jul 25 08:22:59 2022 -0400	emscripten: fix build
9e1a8896f	6a26a9700	Fri Jun 17 22:16:15 2022 -0400	build: fix for windows
6ca437246	0aa5147b1	Sun Jun 5 21:38:16 2022 -0400	fix potential integer truncation when adding tile marker info
e51e26dc3	7bd7a3cd4	Fri Jun 3 20:42:43 2022 -0400	fixed bug in strip serialization when image has origin different from (0,0)
b14cc0439	de30fec85	Wed Jun 1 18:20:59 2022 -0400	Fix single-threaded decompress
087321a8d	a80cf2543	Mon May 30 06:42:49 2022 -0400	packet parser: fix access after delete
0af2ac2f4	d468952f5	Fri May 27 20:20:14 2022 -0400	remove headerLength as it is not used and buggy
b2fddebe6	b89dc1b62	Sun May 22 21:14:24 2022 -0400	CI: fix windows build
158a5d7ad	b94a6e633	Sun May 22 14:38:08 2022 -0400	IO: fix auto-finish for chunked mode
c828ea447	939b6d675	Sat May 21 19:51:51 2022 -0400	fix uring-enabled compile
f68269b88	bd8b77277	Wed May 18 09:46:18 2022 -0400	fix uninitialized warnings in highway header
3e25cf495	262d95e92	Wed May 18 08:29:57 2022 -0400	highway fix
61e13bb1f	dc8777c81	Mon Apr 25 09:29:00 2022 -0400	CI: fix build
80288f6b7	cee258f79	Sun Apr 24 15:12:31 2022 -0400	fix windows build
3dc1d4fa8	1dcafe81a	Thu Apr 21 20:38:24 2022 -0400	serializer: fix open bug
9e95f7c28	7cb31173e	Thu Apr 14 17:36:30 2022 -0400	decompression: fix resolution=1 case - no wavelet
7cb31173e	838785d47	Thu Apr 14 17:31:19 2022 -0400	sparse canvas: fix bug in code block selection code
2471acc94	47507ebc8	Thu Apr 14 09:09:46 2022 -0400	strip cache: fix race conditions in ingestTile method
7ac815d4c	32a279e1a	Sun Apr 10 14:10:20 2022 -0400	strip cache: fix potential race condition when acquiring buffer for strip
f06324437	f52b3e3bf	Sat Apr 9 11:56:55 2022 -0400	strip decompression : take resolution reduction into account. fixes #302
3b0fcb125	8e44e0bc7	Fri Apr 8 18:55:12 2022 -0400	fix bug in logging of scaled window coordinates
8e44e0bc7	15db9987d	Fri Apr 8 18:28:38 2022 -0400	fix a few warnings
46b645284	88c991d7a	Thu Mar 31 19:45:53 2022 -0400	fix conversion warning
4bb2da158	0fe2cdb70	Thu Mar 31 08:44:55 2022 -0400	TIFF: add bounds check on subsampled chroma - fixes #274
e165ba127	7a8c9a72a	Sat Mar 26 21:24:55 2022 -0400	decompess: validate TLM marker lengths. fixes #297
746b605d5	c9dbd9cda	Sat Mar 26 13:34:39 2022 -0400	sparse canvas : increase padding to twice block size - fix failure in XL image
c9dbd9cda	b34574297	Sat Mar 26 12:26:09 2022 -0400	PLT : fix bug in PLT disablement
f33b49fa4	50531d479	Wed Mar 23 18:01:08 2022 -0400	packet iterator : fix bug in resolution prec info generation : subsampling
4ee61f2fd	afabd55fc	Tue Mar 22 08:32:18 2022 -0400	packet iterator: static and dynamic state printing for debug
1821c96c3	0baaae86f	Sat Mar 19 20:50:33 2022 -0400	decompress: fix fast RCPL progression when PLT not available
0d996c805	69bf1c301	Fri Mar 18 18:00:21 2022 -0400	packet length marker: fix 32 bit overflow in pop method
e66a189b7	672442c17	Wed Mar 16 16:40:24 2022 -0400	compress: UUIDBox should not own data buffer : fixes #295
2a9e2638c	7c896f9b9	Tue Mar 15 17:55:11 2022 -0400	PLT marker : fix PLM implementation + cleanup
76abaaff7	5fb4c2be4	Tue Mar 8 17:56:52 2022 -0500	PLT : add debugging code
fa7b32fdd	fadaee58f	Sun Mar 6 12:53:10 2022 -0500	README : fix build badge
1182bfd2f	d2b7774c2	Sat Mar 5 19:10:06 2022 -0500	CI: fix dependencies
47344fb0c	ed527c4a1	Tue Mar 1 23:18:44 2022 -0500	fix bug in taskflow implementation
796d9d7b2	25e199982	Tue Mar 1 20:04:48 2022 -0500	fix windows warning
25e199982	7833bfd40	Tue Mar 1 19:46:57 2022 -0500	fix windows build
a25318a56	bb6d066c7	Tue Mar 1 09:36:53 2022 -0500	fix clang warnings
605775b52	087f258fc	Sun Feb 27 09:50:13 2022 -0500	suppress false-positive sanitizer error : fixes oss-fuzz 43676
3dd8658ba	a753433bf	Wed Feb 23 08:01:53 2022 -0500	decompress: fix handling of missing libtiff etc. libraries
818294d1e	7e15b4a02	Sun Feb 20 18:01:58 2022 -0500	fix windows build
005098b17	4f7a356ef	Sun Feb 20 16:38:42 2022 -0500	sycc420_to_rgb: fix a crash and a few other bugs
02c8340bf	774a52541	Tue Jan 25 20:59:41 2022 -0500	TLM marker: validate. fixes #281
5f2b7c9dd	348c8a4e3	Fri Jan 14 09:55:58 2022 -0500	io_uring : fix memory crash
d9f03aa4a	00caadfb6	Sun Jan 9 19:18:21 2022 -0500	fix reclaimable interface
00caadfb6	83209849e	Sun Jan 9 19:11:32 2022 -0500	io_uring: fix failed tests
5e3713325	26ed0c33a	Sat Jan 8 08:34:23 2022 -0500	fix build
5ee01b547	16b6dbb4a	Fri Jan 7 18:09:43 2022 -0500	cie : fix heab-buffer overflow in cieToRGB method
542e87e20	438535062	Sat Jan 1 17:10:18 2022 -0500	fix some warnings in TIFF file format
a91b9041a	28162b243	Fri Dec 31 20:16:51 2021 -0500	ICC: plug memory leak : fixes oss-fuzz 43104
3218a52e5	ae944b522	Thu Dec 30 20:34:29 2021 -0500	fix a few memory issues
29a6953f4	d7890f0b9	Mon Dec 27 16:14:42 2021 -0500	fix windows build
aca5525b7	daae04780	Mon Dec 27 12:46:55 2021 -0500	fuzzer: fix build
c53b7f3ba	8448663dd	Sat Dec 4 13:57:56 2021 -0500	build: fix static build link errors on unix
f24e9f10a	b9e67bcc7	Sat Oct 16 14:07:50 2021 -0400	fixed SparseCache bug
b9e67bcc7	25ae0bacf	Tue Oct 5 14:14:57 2021 -0400	fix broken unit tests
5d00c04d4	896e03815	Sun Sep 26 21:21:49 2021 -0400	build: fix GCC linking when plugin loader is enabled
ec15b41ca	826be4451	Wed Sep 15 16:46:33 2021 -0400	decompress: fix handling of unknown markers
bc5d5de93	efdc1c0bb	Sun Sep 12 12:49:11 2021 -0400	iouring: fix some warnings
5806a91d3	0293deb42	Fri Jul 30 10:03:09 2021 -0400	highway: fix compiler warning
2187e2e01	739174810	Thu Jul 29 15:42:08 2021 -0400	add debugging code for tile length calculations
0d384f649	1eefb0b24	Tue Jul 27 16:55:31 2021 -0400	fixed nasty bug where mono dc shift was not converting buffer to float
c61ce1c40	60d47c444	Sun Jul 25 21:55:54 2021 -0400	pgx: fix bug in sign extension routine
60d47c444	76cce67b9	Sun Jul 25 19:40:33 2021 -0400	conformance test fix
0662eafea	123a98f97	Sun Jul 25 10:58:14 2021 -0400	bmp: fix conversion error
a6f137a4d	d1872d15d	Sat Jul 24 22:25:38 2021 -0400	PGX: fixed bug in handling of signed data
696e79bd7	2a8adc112	Thu May 20 12:48:48 2021 -0400	fix a few warnings
92f438e8f	80c68429d	Mon May 3 08:48:26 2021 -0400	highway: fix windows warning
a2839c61f	edb17cd2d	Sun May 2 09:56:55 2021 -0400	compress: fix error in 4K - number of pocs should be 1, not 2
164b5da23	f2e3a0ffb	Sat May 1 22:24:18 2021 -0400	compress: fix bug in POC marker management
31a71e9ba	6a16b9d07	Thu Apr 29 12:11:33 2021 -0400	highway: fix warnings
6a16b9d07	a1536e4d9	Wed Apr 28 18:51:30 2021 -0400	fix a few warnings
b0ba11815	88ffdd1fd	Tue Apr 27 22:08:44 2021 -0400	fix warning
cbde4ec08	ca3737988	Sun Apr 18 10:36:29 2021 -0400	fix a few warnings
6e9dab898	b00fafb1c	Sat Apr 17 11:05:06 2021 -0400	fix two warnings
6c650d6fc	aa59f2325	Fri Apr 16 20:24:12 2021 -0400	PNM: fix bug encountered when resetting file pointer to start of next line
4780b4fc4	3f0f258d2	Sun Apr 11 10:24:31 2021 -0400	fix warning
be94bfabd	0875e6d66	Sun Apr 11 09:34:45 2021 -0400	fix warning
47c9f6383	2347b714e	Sat Apr 10 14:13:24 2021 -0400	bit io: fix packet simulation bug
934186809	53e7a003e	Mon Mar 22 18:48:27 2021 -0400	T2: fix plt refactor bug
9801c41b9	fca9599cf	Sat Mar 20 10:57:57 2021 -0400	refactor: fix inherited method ambiguity
fca9599cf	a32b8860e	Sat Mar 20 10:26:20 2021 -0400	build: fix windows build
1d7221f03	224607564	Sat Mar 13 13:32:46 2021 -0500	fix warning: alloc(bool) hiding alloc(size_t)
a5f7d9ec5	613cf4767	Sun Mar 7 10:49:54 2021 -0500	color: fix new/realloc mismatch
94ddf5026	b1f3c4534	Wed Mar 3 09:41:39 2021 -0500	CI: fix github actions cmake workflow
7f656d0a8	915ab7a2d	Tue Mar 2 17:56:09 2021 -0500	exif: fix crash
915ab7a2d	419c0e8db	Tue Mar 2 08:49:35 2021 -0500	tile cache: fix race condition
2bcf47bc7	18b805b31	Mon Mar 1 20:30:52 2021 -0500	fix build
4a3ecb812	0924dd25e	Thu Feb 25 22:24:41 2021 -0500	wavelet: fix sign errors in new forward 9/7 xform
0924dd25e	2c7cf2a92	Thu Feb 25 21:42:47 2021 -0500	jpeg: fix type redefinition errors coming from jpeglib.h
09c2825ce	0249ddaf4	Wed Feb 24 19:46:09 2021 -0500	partial wavelet: partial fix for uninitialized memory issue
6d76a6173	916ed81eb	Wed Feb 24 18:42:51 2021 -0500	taskflow: update from master - fixes template recursion error
a48fc2a6d	1e486505c	Thu Feb 18 15:32:50 2021 -0500	wavelet: fixed very nasty bug in partial 5/3 inverse wavelet
8fba84333	6b7a1e895	Wed Feb 17 14:37:20 2021 -0500	dwt53: fix small region bug
f10bf7c90	6f838cacb	Tue Feb 16 18:51:13 2021 -0500	fix two error messages
6905adf3e	a9b734adf	Sun Feb 14 14:22:04 2021 -0500	debug: output final synthesis window in canvas coordinates
9e51012ad	f34eb9de2	Sat Feb 13 15:51:39 2021 -0500	SIZ marker: fix sanity check on number of tiles
f34eb9de2	36a0dc2ea	Sat Feb 13 13:16:59 2021 -0500	CI: fix OSX build
980f2c9b1	202f0dec4	Fri Feb 12 21:50:40 2021 -0500	build: fix OSX build
752873671	0ca50d287	Fri Feb 12 18:15:36 2021 -0500	decompress: fix bug in PPM marker handling
3038ad60c	f825f1aaf	Sat Feb 6 18:48:16 2021 -0500	warnings: fix a few remaining
904ab5e85	fb756f574	Fri Feb 5 17:57:28 2021 -0500	decompress: fix random-access tile decompression when TLM present
59916687b	7b8e6a73b	Thu Feb 4 09:08:01 2021 -0500	decompress: fix uninitialized value valgrind error in palette application
3bebf4ad6	f84c4ac23	Mon Feb 1 19:54:04 2021 -0500	compress: monochrome image not being converted to fixed point for lossy
6bd524f00	4017d916e	Sat Jan 30 22:50:38 2021 -0500	fix warning
4c7dc7743	4adcd26a0	Fri Jan 22 18:18:43 2021 -0500	dwt: fixed nasty bug in 5/3 partial wavelet
e9a40e86c	be084cc32	Wed Jan 13 08:44:56 2021 -0500	decompress: fix mistake in 5/3 wavelet for case 1
2caf21f3f	8f93e7561	Tue Jan 12 18:30:42 2021 -0500	wavelet: refactor and fix MSAN errors with 5/3 partial wavelet
8f93e7561	97df9b06d	Mon Jan 11 22:15:41 2021 -0500	wavelet: fix overflow crash
7810af209	0cb25d1ab	Sun Jan 10 19:29:09 2021 -0500	reverse wavelet: fix a few more bugs
0cb25d1ab	065ebeaef	Sun Jan 10 18:17:09 2021 -0500	debug: fix sparse debug errors
065ebeaef	cb3fbe833	Sun Jan 10 17:05:14 2021 -0500	debug: valgrind refactor
cb3fbe833	6b66a2182	Sun Jan 10 16:20:02 2021 -0500	debug: improve logging for dc transform
6b66a2182	620ffc5da	Sun Jan 10 15:37:11 2021 -0500	debug: sparse update
0a66f7748	240e5c92d	Sat Jan 9 09:59:38 2021 -0500	reverse wavelet: fix 5/3 vertical pass memLow mis-calculation
455a20f6d	37fa1ad95	Fri Jan 8 22:19:20 2021 -0500	reverse wavelet: fix bug in line buffer low and high mem calculation
116164eda	a7dce328f	Fri Jan 8 21:41:18 2021 -0500	debug: no longer need to disable SIMD when debugging sparse wavelet
4a90c73dc	b4f8124a7	Fri Jan 8 15:48:48 2021 -0500	debug: clean up sparse debugging
b4f8124a7	1f4ea7455	Fri Jan 8 09:44:05 2021 -0500	partial wavelet: fix bug in vertical pass: memHigh calculation was incorrect
04255a060	e7038122c	Thu Jan 7 21:43:09 2021 -0500	debug: use correct length in reverse wavelet when initializing memory
702983fc5	c78010634	Thu Jan 7 15:55:33 2021 -0500	sparse debug:  fill sparse blocks with special value
30faf708c	776988f33	Thu Jan 7 12:56:17 2021 -0500	debug: extend sparse array testing
053ccbaae	990904f2c	Thu Jan 7 09:16:10 2021 -0500	fuzzer: fix compile error
908be490d	f91dea01d	Wed Jan 6 09:39:10 2021 -0500	reverse wavelet: bump the filter padding up by one, fixes oss-fuzz 29249
17c70b579	e3990366e	Tue Jan 5 20:13:17 2021 -0500	decompress: add debug mode for sparse wavelet
73e58a710	203b9a903	Sun Jan 3 21:46:14 2021 -0500	fix ASAN ILL in fuzzer init
e028dc8e6	69316ea7e	Sun Jan 3 14:59:03 2021 -0500	fix a few warnings
abff87f14	5eb6b4198	Fri Jan 1 11:28:22 2021 -0500	exif: fix Perl compile error
72ac6c146	1cfd30e24	Thu Dec 31 12:29:45 2020 -0500	decompress: correct bug in sanity check on code block dimensions
c2c03f5db	ab6ceb3e9	Thu Dec 31 10:17:24 2020 -0500	fix MSVC warning
ab6ceb3e9	75ad3f738	Thu Dec 31 09:45:59 2020 -0500	fix incorrect cast
51ce8bbd7	4f41ad6ea	Wed Dec 30 20:39:09 2020 -0500	fix a few more warnings
04cf0c6b5	76ca1fa53	Wed Dec 30 17:01:05 2020 -0500	fix a C++20 warning
432e1d6d8	5eb8cc8fb	Wed Dec 30 15:08:32 2020 -0500	fix a few more warnings
4537d5a76	704bff7b4	Wed Dec 30 14:55:49 2020 -0500	fix warning
c7e1db1cb	85705c2b9	Wed Dec 30 14:22:19 2020 -0500	try to fix warning from MSVC
44f8e830d	cb0a68098	Wed Dec 30 13:51:47 2020 -0500	compress: fix warning when parsing progression order
fa99a17b0	93c62d7c3	Mon Dec 28 14:19:01 2020 -0500	fix final clang warning
58a984c0e	83e604591	Mon Dec 28 12:28:24 2020 -0500	fix more clang warnings
83e604591	a277fe62f	Mon Dec 28 10:42:59 2020 -0500	decompress: fix undefined shift in error message
a277fe62f	e44635a9e	Sun Dec 27 19:05:38 2020 -0500	fix clang warnings
a2c0e9692	9e96ac224	Sat Dec 19 17:47:27 2020 -0500	decompress: fix bug in reverse wavelet template param calculation
ba50d6c69	44ca4d655	Sat Dec 19 12:55:51 2020 -0500	decompress: fix a comment
2a82df8cd	a6542278c	Tue Dec 15 19:32:50 2020 -0500	decompress: correct bug in code block dimension sanity check
93424f9f8	73eae9802	Mon Dec 14 23:10:48 2020 -0500	HT decode: fix a small bug in ojph block decoder
ad69276c1	400da8397	Wed Dec 9 20:05:13 2020 -0500	decompress: fix overflow error when assessing component dimensions
cc86b59c6	1cb27625e	Mon Dec 7 22:35:20 2020 -0500	fuzz: print info and warn to stderr, so they show in bug log
dc952b51e	753bef696	Sat Dec 5 10:51:36 2020 -0500	window decompress: fix overflow error in line buffer size calculation
58b807f27	9ef760d48	Fri Dec 4 17:50:22 2020 -0500	fuzzer: fix build
cae0fb41c	0ffea76ad	Thu Dec 3 22:22:08 2020 -0500	size marker: fix warning
590b8901d	f58714054	Thu Dec 3 15:10:27 2020 -0500	bmp: avoid a few overflow bugs
f58714054	b7569d4a0	Thu Dec 3 15:10:01 2020 -0500	grk_buffer_2d alloc: fix overflow bug in data size calculation
b7569d4a0	3ded446da	Thu Dec 3 12:06:30 2020 -0500	TIFF format: fix a few bugs
976fa90a1	18233aad7	Mon Nov 30 18:27:30 2020 -0500	png decode: fix bug in image dimension calculation
fb00f3c18	ab072be11	Mon Nov 30 12:55:00 2020 -0500	HT decompress: fix sanity check on CAP marker
487f335f1	bba19d656	Sun Nov 15 11:23:14 2020 -0500	fix windows build
a2cb1b934	c007abeb2	Tue Nov 10 09:19:50 2020 -0500	attempt to fix oss-fuzz #27352
78f0ab59a	50723b778	Sun Nov 8 21:38:18 2020 -0500	bmp: fix memory leak in rle decode
45686bb44	08374f3f8	Sat Nov 7 19:39:10 2020 -0500	partial decode: add some debug code for valgrind uninitialized errors
71c509fd1	ff5b3d530	Sat Nov 7 19:28:04 2020 -0500	partial wavelet: fix off by one error in calculating number of rows + columns
c51e8d9a4	33c828b4c	Thu Nov 5 08:05:52 2020 -0500	fix fuzzer build failure
8583296ff	f5a25eca6	Wed Nov 4 10:14:04 2020 -0500	fix overflow when reading code block dimension exponents
98de4ae52	1dbe47184	Wed Oct 28 14:09:17 2020 -0400	fix new/free mismatch
1dbe47184	a0064175c	Mon Oct 26 22:15:35 2020 -0400	fix bug in subbandIntersectsAOI : thanks oss-fuzz
a74ae1bbd	c66bfb1b4	Fri Oct 23 12:43:08 2020 -0400	sparse array: fix new/free mismatch
f1ce863c2	2754a2590	Wed Oct 21 20:16:16 2020 -0400	fix doxygen STRIP_FROM_PATH setting, courtesy of C Lamb at reproducible builds
d150f4f8a	56e625774	Sat Oct 17 13:17:24 2020 -0600	fix build
19cb6cdbd	d6e7f1fe6	Sat Oct 17 12:18:37 2020 -0400	fix for windoze
eef84179f	179884523	Sat Oct 17 09:24:39 2020 -0400	pan fix
38cb5da5e	34bdff090	Fri Oct 16 22:49:21 2020 -0400	pan fix
358ca191a	4ff8291c4	Wed Oct 14 23:02:57 2020 -0600	fix windows build issue with macros
881551882	b6f43740c	Tue Oct 6 20:30:39 2020 -0400	fix typo
f987b9d73	fa1dfb0c7	Sun Sep 27 09:44:50 2020 -0400	fixed use of uninitialized value in decompressor thanks to oss fuzz
fa1dfb0c7	709bfcd00	Sun Sep 27 09:26:59 2020 -0400	fixed heap use after free thanks to oss-fuzz
149a8c7d7	c422eed26	Sat Sep 26 16:29:43 2020 -0400	jpeg: fix a few compile errors
18e262142	af00a77ba	Mon Sep 21 21:19:28 2020 -0400	ImageFormat: fixed some warnings for unused rows parameter
12c712fad	34b85460d	Sun Sep 20 22:35:53 2020 -0400	bmp: fix bug with os2 palette entries calculation
24adcc9ce	570006791	Sat Sep 12 11:02:35 2020 -0400	bmp: fix bug in image size calculation for encode file header
570006791	bb490e485	Sat Sep 12 09:41:02 2020 -0400	bmp: fix padding error
722ea1b60	8bf5042c7	Thu Aug 27 23:11:27 2020 -0400	fix a few pixel read bugs (PNM)
8bf5042c7	ff7aac2b5	Thu Aug 27 23:01:16 2020 -0400	PBM: fix bug in reading packed 1 bit binary PBMs
ad3efde60	01b259684	Thu Aug 20 13:11:13 2020 -0400	fix broken build
ead3dd1ce	d9119df43	Tue Aug 18 16:54:52 2020 -0400	another void* fix
ec23d0c2c	7fdd4faf0	Tue Aug 18 09:23:04 2020 -0400	fix mismatched calloc/delete[]
6a546088b	945d9306a	Sun Aug 9 12:15:35 2020 -0400	fix crash when decoding to stdout
ad608adba	e8275a8b6	Thu Aug 6 13:46:59 2020 -0400	grk_buffer_2d: fix memory leak
e8275a8b6	057c58248	Thu Aug 6 12:59:35 2020 -0400	dwt bench: fix access violations
c62e8fceb	22c48bca8	Mon Aug 3 15:11:19 2020 -0400	fix copy-paste error in 5-3 dwt
2e7306d22	bbc53235d	Fri Jul 24 15:44:28 2020 -0400	decode: fix bug where wrong error code is used on error condition
de75a9d02	7ead1153d	Fri Jul 17 14:56:33 2020 -0400	jpeg: fix handling of sub-8 bit precision images
e5449a83d	212e032fd	Sun Jul 12 16:40:13 2020 -0400	CI: fix osx build
fa1dc06ef	954e78c1a	Sat Jul 11 13:58:05 2020 -0400	Fix a few bugs with single threaded encode/decode
d47037565	a1fa7a54b	Wed Jul 8 20:08:51 2020 -0400	more cppcheck fixes
8b63f421a	98221496f	Wed Jul 8 18:13:28 2020 -0400	fix bug in get_tile colour space logic - CMYK is overwritten as UNKNOWN
98221496f	1af67beb4	Wed Jul 8 17:24:56 2020 -0400	cppcheck fixes
857bfddbf	4025f2b44	Wed Jul 8 15:02:29 2020 -0400	logging fixes
32ae61844	3f0a67739	Fri Jun 5 19:43:06 2020 -0400	decode: fix double-free for single thread
3f0a67739	a9b74ed08	Fri Jun 5 19:35:36 2020 -0400	decode: fix a memory leak triggered by a block failing to decode
389e660de	659930880	Sat May 30 20:37:02 2020 -0400	dwt benchmark fixes
14f3aabd0	c71456d02	Sat May 30 15:53:13 2020 -0400	fix broken build
