0c308df6	979160ff	Thu Jan 5 09:47:04 2023 +0300	Fixed typo in pana_bpp limit
0dc3ca22	a50a568b	Wed Nov 2 09:10:09 2022 -0400	Fix various typos
8382fac2	25836e71	Sat Oct 1 10:03:29 2022 +0300	Version suffix changed to RC1
25836e71	28b980fc	Fri Sep 23 09:00:12 2022 +0300	backported wrong compiler behaviour fix from 0.20
ce2250c6	b979a78c	Tue Aug 30 16:51:32 2022 +0100	Fixes Use-of-uninitialized-value in LibRaw::phase_one_flat_field
a367293a	dd1df9bc 6cf86049	Tue Aug 30 16:22:20 2022 +0300	Merge pull request #479 from dlemstra/fix-throw
aa61a015	dd1df9bc	Sun Jul 24 15:21:43 2022 +0100	Fixes Use-of-uninitialized-value in LibRaw::parse_fuji_compressed_header
963446e2	dd1df9bc	Sun Jul 24 15:08:56 2022 +0100	Fixes Use-of-uninitialized-value in LibRaw::init_fuji_block
20d0f3fd	53c83c16	Tue Jul 12 16:14:06 2022 +0100	Fixes stack buffer overflow in LibRaw::parseCR3
21f5e5b9	9b946d94	Mon Jul 4 14:41:57 2022 +0300	fixed copy-paste error
a69dbc53	01a2b7f3	Fri Jun 3 15:27:57 2022 +0200	bug fix: remove extra omp barrier
fde7ad28	693ce5ed	Thu Mar 3 20:37:11 2022 +0300	Fixed possible out-of-buffer reads in Nikon makernotes parser
8394be30	52b2fc52	Fri Dec 24 16:27:51 2021 +0300	Fixed wrong loop in xtrans-demosaic
c0efdfde	c7200930	Wed Dec 1 16:10:17 2021 +0100	Fix copy/paste error
30595a73	6a089554	Fri Nov 26 18:33:01 2021 +0300	fixed wrong 32bit size_t conversion to INT64; libraw_open_wfile() compiles if LIBRAW_WIN32_UNICODEPATHS defined
9c861fd7	0237962b	Thu Sep 16 14:32:53 2021 +0300	LIBRAW_OPTIONS_*: typos fixed
45ab4328	3cf0817f 8a1c7a41	Mon Aug 30 18:33:15 2021 +0300	Merge pull request #414 from BioDataAnalysis/bda_minor_clangcl_fixes
d734a34a	363e91ea	Sun Aug 1 20:59:26 2021 +0300	Fixed a typo in FP DNG bit count checks
b44a7912	c7fe7d87	Fri Apr 2 15:16:54 2021 +0200	Fix array init syntax error
aeb6a2b6	a8307138	Mon Feb 8 17:16:08 2021 +0300	crx decoder: partial update fix
ef4d058e	87121843	Sun Jan 31 13:53:16 2021 +0300	Fix possible type conversion issues in fseek/SEEK_CUR
c47dda48	1c0ee7c7	Tue Jan 12 11:09:25 2021 +0300	Panasonic LX100M2 wrong CFAPattern tag set by FW: fix only for specific aspect ratio because no other samples provided
3290fcb3	c905353b eda6012c	Tue Dec 8 22:48:51 2020 +0300	Merge pull request #364 from zhonghaishan/user/hzhong/Bug29645204
349935f4	e53f9172	Tue Oct 13 19:51:30 2020 +0300	fixed error in warning elimination (commit 18c2ca609 )
84649f43	3f701019	Sun Sep 27 09:16:43 2020 +0300	raw-identify, fixed a typo
a33dba4d	c490f310	Fri Sep 11 07:11:54 2020 +0300	Fixed WhiteLevel offset for canon ColorDataSubVer 32
951a9770	c4f0d6a1	Wed Aug 26 09:30:12 2020 +0300	fixed wrong strrchr results check
1274768a	649c2720	Fri Aug 21 20:46:42 2020 +0300	raw-identify wb preset print fix
07172171	2ca6687d	Tue Jul 14 20:18:35 2020 +0200	Fix compilation on Windows with mingw-w64
5a5b227a	a171ce9a	Sat Jul 4 10:45:07 2020 +0300	Fixed long lived GPS reference tiff-write bug
2d9aaf8c	7ca50d87	Sun Jun 21 21:15:53 2020 +0300	fixed typo in normalize_model.cpp
7ca50d87	cf82305e	Thu Jun 18 09:51:24 2020 +0300	cleaned DEBUG_CIFF_WB and commented out debug printf
8a9d1b6f	55f0a0c0 ac5367b3	Tue Jun 16 18:27:06 2020 +0300	Merge pull request #304 from jamiepinheiro/fixLongtitudeTypo
ac5367b3	55f0a0c0	Tue Jun 16 15:05:05 2020 +0000	Fix typo in longitude
5eeffd55	94a3fa11 cff8c529	Wed Jun 10 17:52:28 2020 +0300	Merge pull request #297 from jamiepinheiro/moreFuzzerFixes
94a3fa11	5f5046b6	Wed Jun 10 13:43:27 2020 +0300	fix for possible fcol() negative args in vng_interpolate
6fbba37d	78fe99d7	Tue Jun 2 10:59:06 2020 +0300	fixed wrong sample name in comment
da0b323c	f5428f06	Sun May 17 18:19:22 2020 +0300	fixed memory leak in crx decoder
7a92b0be	e8d5a25e	Thu May 14 12:23:44 2020 +0300	Konica: Digital Camera prefix was not stripped from model
178d8f49	02ae163c	Sun May 10 10:00:18 2020 +0300	fixed Minolta DG-5/7D decoder assignment
2099f644	e53e15c7	Tue Nov 12 10:43:10 2019 +0300	Fixed #250 (curve underrun; Fixed #251 (wrong buffer check)
f3881d14	927c0e0a	Tue Nov 5 11:09:51 2019 +0300	Fixed and error introduced on source split, this fixes https://github.com/LibRaw/LibRaw/issues/245
927c0e0a	d1975cb0	Thu Oct 31 22:22:40 2019 +0300	last minute openmp fixes
74c2689b	0aa8b3f9	Thu Oct 31 10:08:27 2019 +0300	fix for https://github.com/LibRaw/LibRaw/issues/244
9999d8bc	83c646e5 38098ccb	Tue Oct 8 20:47:34 2019 +0300	Merge pull request #241 from joankaradimov/documentation-fixes
8e4c15e5	585e1e9b	Thu Oct 3 00:18:08 2019 +0300	Fix some return types in the documentation
8fec0200	5d0707d0	Thu Aug 8 22:29:53 2019 +0300	fixed to strong WB check
ef2f5c96	af705b81	Mon Aug 5 19:36:52 2019 +0300	Fixed a buffer underflow: wb_ind can be negative
b26a703e	76240e53	Sat Jul 27 14:15:05 2019 +0300	GFX50 R/S: FF crop fix
75f236d8	34202773	Tue Jul 9 17:49:58 2019 +0300	fixed possible div by zero
34202773	d4f05dd1	Tue Jul 2 21:58:50 2019 +0300	Fixes inspired by OSS-fuzz
2d56bec5	b21a5f9e	Sat Mar 2 14:08:04 2019 -0500	fixed aiigning camera id for Canon EOS M50, added Canon RF lens type
1705f785	794f1ced	Mon Feb 25 14:42:52 2019 -0500	Sony DSLR-A450: an attempt to fix the highlight clipping point
c75124b5	b823ee93	Sat Jan 26 14:23:59 2019 +0300	Olympus 80Mp width fix
771e79fa	2c494303	Tue Jan 22 20:25:15 2019 +0300	fixed wrong for init cause(s) in parseOlympus_ImageProcessing
2c494303	d2371303	Tue Jan 22 20:23:44 2019 +0300	fixed wrong for init cause(s) in parseOlympus_ImageProcessing
d61e234e	1ac737b4	Sat Dec 22 21:45:11 2018 +0300	Canon AutoWB flag fixed
64f4c69e	d1647245	Thu Dec 6 12:27:10 2018 +0300	remove_zeroes: fix for 1st two columns/rows
e67a9862	269f90b8	Thu Nov 22 16:24:54 2018 +0300	 Fixed Secunia Advisory SA86384    - possible infinite loop in unpacked_load_raw()    - possible infinite loop in parse_rollei()    - possible infinite loop in parse_sinar_ia()
9cbce8b2	6a5c9a7e	Sun Oct 14 10:27:23 2018 +0300	strncat usage fixed
b4628fc5	258cac23	Mon Oct 1 09:45:27 2018 +0300	Fix cameraWB->autoWB fallback
50514bb0	1ba0e320	Mon Sep 10 13:10:20 2018 -0400	fixed a bug in reading Nikon Makernote rotation tag: positioning to the next tag was calculated incorrectly or skipped if tag 0xbf3c6c20 was present
80d12bf9	c5e152af	Sat Aug 11 10:40:53 2018 +0300	fixed parse_minolta() typo
79d7d9d8	4e1baff8	Sat Jun 30 12:16:17 2018 -0400	Fuji: detect new RAFData format based on size (is_4K_RAFdata flag); add matrices for GoPro HERO5 Black, YI M1; fixed matrix for Pentax K-1 Mark II
6e07842a	95daa9de	Fri Jun 29 14:40:42 2018 +0300	Fixed wrong D30/WB fix
c9302ad8	b8b2463e	Tue Jun 5 14:35:16 2018 -0400	removed debug print
ce7522a2	b750f958	Tue Jun 5 10:41:53 2018 -0400	Sony: fixed an error preventing metadata parsing for A100; fixed a memory leak; read focus point
eafb739a	e39988a0	Sun May 20 21:27:33 2018 -0400	Nikon: fix reading Makernote if the raw file was copied using buggy Nikon softare
fc11f85b	26a0f147	Mon May 14 16:53:32 2018 -0400	fixed typo in raw-identify
26e956d9	2fba8c38	Mon May 14 13:10:01 2018 +0300	typo fixed
2fba8c38	b0e6ba54	Fri May 11 15:25:25 2018 -0400	removed forgotten bits of debug for Leica
3afcbfdc	4a5264d0	Thu May 10 10:40:50 2018 +0300	Fixed stack overrun in kodak_radc_load_raw
4a5264d0	0696e9ff	Thu May 10 10:15:51 2018 +0300	restored static for utf2char() lost in previous bugfix
0696e9ff	fbdf5e1b	Thu May 10 10:04:06 2018 +0300	U-suffix for filter-var manipulation consts
fbdf5e1b	e0a8637a	Thu May 10 09:56:33 2018 +0300	Fixed possible div by zero in EOS D30 WB data parse
e0a8637a	22a93ba4	Thu May 10 09:48:36 2018 +0300	define LIBRAW_USE_CALLOC_INSTEAD_OF_MALLOC to use ::calloc instead of ::malloc in LibRaw_mem_mgr malloc calls; Note: realloc is not changed, so only partial fix
5531a512	bd475949	Wed May 2 18:44:27 2018 +0300	use before read fix
71071be2	fc89bc96	Sat Apr 28 12:09:12 2018 +0300	X3F property table list fix
ca4e6b56	3537fdd8	Tue Apr 24 14:37:54 2018 -0400	Samsung: if(len=2) fixed
70491156	32ba6e10	Sun Apr 15 18:57:22 2018 +0300	Fix cam_mul based on selected DNG IFD
b46fdb06	c59ca39d	Sun Apr 15 15:32:43 2018 +0300	fixed possible div by zero
8ce5c5af	ed2b455c	Tue Apr 10 11:23:46 2018 +0300	fixed possible divide by zero in BlackLevelDeltaV/BlackLevelDeltaH tags handling
a6f20cb1	e2558500	Tue Apr 10 09:33:58 2018 +0300	Sony Camera/Auto tag 0x7312 read from DNG/Makernotes fix
f5f432cd	edb2ed46	Sun Apr 8 10:24:38 2018 +0300	reverting previous panasonic fix; growing the buffer
edb2ed46	a344c897	Sun Apr 8 10:18:06 2018 +0300	Casio EXP600 into list; two bugs fixed  reported by ImageMagic
2db9d0b1	b32df512	Fri Apr 6 09:59:36 2018 +0300	misc fixes for problems reported by ImageMagic/oss_fuzz test
4a25e5a8	174679b0	Mon Apr 2 11:05:17 2018 -0400	fixed warning: && within ||
d183220f	737a0bf5	Sun Apr 1 09:32:45 2018 +0300	Kodak P712, P850, P880: fixed bug in reading max
91ec2f45	38b0dd43	Thu Mar 29 09:24:55 2018 -0400	Kodak P712, P850, P880: fixed bug in reading max
032ecfc7	6af2317c	Sun Mar 25 21:38:44 2018 -0400	Sony AsShot WB fix
4a8d8387	24abd752	Thu Mar 22 16:00:47 2018 +0300	Fuji X-A20 fix
24abd752	c7e7f18e	Thu Mar 22 15:58:38 2018 +0300	Fuji X-A20 fix
c7e7f18e	18117b29	Thu Mar 22 15:37:59 2018 +0300	Fuji X-A5 fix
6972823c	7c056891	Mon Feb 19 08:54:05 2018 +0300	Sigma Quattro H AF points interpolate fix
3f3c979b	8d44074e	Mon Jan 29 09:08:44 2018 -0500	fixed Oly AFFineTune tags
a53d7a1f	76f67f9f	Sun Jan 7 11:25:39 2018 -0500	SONY: fixed InternalSerialNumber
08f5fab1	1dc5e1f6	Fri Jan 5 17:52:03 2018 -0500	SONY ImageCount3 typo fixed
1dc5e1f6	16a8ccc6	Fri Jan 5 12:36:38 2018 -0500	SONY ImageCount3: debug print removed
71b90fd5	35f99af0	Wed Dec 13 10:28:03 2017 +0300	typos fixed
8609bf66	63470187	Wed Nov 15 08:54:04 2017 +0300	Fixed possible overrun in adobe_copy_pixel
be051951	1f96effa	Tue Sep 12 10:20:54 2017 +0300	fixed possible heap overflow on broken files
1f96effa	1cd07801	Tue Sep 12 10:10:14 2017 +0300	fixed possible heap overflow on broken files
97b4299f	db9a949e	Tue Sep 5 10:20:19 2017 +0300	Fixed kodak_radc loader division by zero
498c1dc3	53e3c377	Thu Aug 31 11:01:51 2017 -0400	Olympus fix for E-M10MarkIII model name (remove spaces)
5873998a	7b72559f	Sun Aug 13 17:53:28 2017 -0400	Canon FlashGN: a fix for \'-1\' value
9969c384	20e951d0	Fri Aug 4 15:22:41 2017 -0400	fixed CM for Leica M (Typ 262)
20e951d0	8c9a78b9	Fri Aug 4 15:15:26 2017 -0400	fixed some CMs
8c9a78b9	c0006986	Thu Aug 3 17:10:29 2017 -0400	fixed CM scaling error
57e6df0b	966a1cb7	Tue Aug 1 10:47:59 2017 -0400	Fujifilm X-M1: fixed Color Matrix
966a1cb7	b00260a2	Tue Aug 1 10:04:51 2017 -0400	Fujifilm X-E2: fixed Color Matrix (was CM1 instead of CM2)
c87ebd5a	88047374	Mon Jul 31 18:38:18 2017 +0300	fixed curve generation in openbayer
d09c0b03	0f1bc51f	Tue Apr 11 14:54:58 2017 -0400	EOS M6: fixed reading black level and white balance CT presets from metadata
0f1bc51f	1fd51a05	Tue Apr 11 20:52:10 2017 +0300	    Linear DNG margins fix part 2
1fd51a05	bc16619f	Tue Apr 11 20:45:04 2017 +0300	Linear DNG margins fix part 1
ac8c13ac	0040b5fb	Tue Apr 11 17:59:21 2017 +0300	DefaultCrop fixed
d54e0f6c	3846df10	Fri Mar 17 08:22:38 2017 +0300	Moved existing WB preset tables to static; fixed a bug in reading Olympus Custom WB if no green data is present
566a7a52	89630e85	Thu Mar 16 14:22:43 2017 -0400	Moved existing WB preset tables to static; fixed a bug in reading Olympus Custom WB if no green data is present
b7e824cb	6a66740c	Thu Mar 16 14:57:43 2017 +0300	fixed false WB read for Samsungs; improved reliability of Pentax WB presets
450c5739	ee74db81	Wed Mar 15 16:01:34 2017 -0400	fixed false WB read for Samsungs; improved reliability of Pentax WB presets
a99d8dc4	19c6d6fc	Thu Mar 9 13:38:48 2017 -0500	Canon: fixed WBs for G7 X Mark II, G9 X Mark II, EOS M5
45f26ac7	32f48691	Tue Feb 28 19:52:04 2017 +0300	typo fixed
32f48691	322f78d1	Tue Feb 28 19:47:19 2017 +0300	D500 width bug
c16f915e	7834056a	Sat Jan 21 13:16:48 2017 +0300	typo fixed
9d725c1d	ab25d0ce	Sun Jan 15 14:42:02 2017 -0500	Canon/Kodak D2000: fixed black level
61095f42	ddca7484	Sun Jan 8 10:12:01 2017 -0500	Panasonic GX85 GX80 GX7MK2: fixed CM
ddca7484	dd0c0aef	Thu Jan 5 12:58:21 2017 -0500	Panasonic GX800/GX850/GF9 fixed reds
14b3bf24	c759849d	Sat Dec 17 12:52:00 2016 +0300	Fixed typo in X1D profile
1ef67c12	0d385843	Sat Dec 10 15:19:12 2016 -0500	debug black level printf deleted
0d385843	40e8beaf	Sat Dec 10 15:15:18 2016 -0500	Canon EOS M5 makernotes: fixed reading white balance and black levels
