0c308df6	979160ff	Thu Jan 5 09:47:04 2023 +0300	Fixed typo in pana_bpp limit
c7be30e3	fbf91672	Thu Nov 3 16:21:23 2016 +0300	bug in wf_debanding setter; other changes to make static analyzer more happy
b92bc73d	189a8623	Sun Oct 30 19:07:00 2016 +0300	typo fixed
36ef4323	7e1a6c35	Sat Oct 15 09:59:55 2016 +0300	more x3f fixes
986db08a	a1b9c3a2	Fri Oct 14 22:42:57 2016 +0300	fixed a bug with parseCanonMakernotes; outsourced more tags to parseCanonMakernotes
7e1a6c35	5cb16c19	Fri Oct 14 22:41:51 2016 +0300	x3f fixes
48512a5d	b5880912	Fri Oct 14 13:46:26 2016 -0400	fixed a bug with parseCanonMakernotes; outsourced more tags to parseCanonMakernotes
73ac3c43	ca7ed85b	Tue Oct 4 17:29:59 2016 +0300	Pentax: fixed ISO > 65535
fd3520cc	9e2a99d0	Mon Oct 3 15:43:26 2016 -0400	Pentax: fixed ISO > 65535
845866de	c893be6b	Mon Oct 3 11:23:14 2016 +0300	fixed possible buffer overrun in getwords
61ad33ac	8d8b852f	Thu Sep 22 16:02:11 2016 -0400	Broadcom/RPi and Sony: matrices moved to ccm; Samsung: fixed the wrong tag used for cmatrix
10f9f07b	34b536f2 2d7fee39	Thu Sep 8 16:57:14 2016 +0300	merged from lens and regenerated, conflict fixed
a2c19ab7	3f55fe81	Sat Jul 30 12:59:59 2016 -0400	Samsung GX20 -- fixed WB presets
76ee9ced	3621ca90	Thu Jul 21 14:43:31 2016 +0300	windows memory management fixes
7ce784b2	f8ed48dd	Sat May 21 13:33:28 2016 -0400	fixed Fuji black level bug
8300b459	6729f403	Thu May 19 13:43:32 2016 +0300	remove_trailing fixed
027c5ab8	fbc30764	Wed May 18 16:13:37 2016 +0300	windows incompat. fixes
3c7c0040	ca7cac28	Wed May 18 16:06:13 2016 +0300	Pentax 4shot PEF fixes
f2131706	4ad51b5f	Sun May 8 20:28:44 2016 -0400	body serials: fixes for Canon D30, Canon/Kodak EOS D2000C, Nikon D70,D70s
d0bc5980	470ab51d	Tue May 3 17:33:32 2016 +0300	fix for incorrect data size read from file
71142a21	a1a8ee61	Tue Apr 26 10:22:22 2016 +0300	fixed bug in use_camera_matrix use
1b97a6d9	541b96ce	Thu Apr 21 13:23:37 2016 -0400	fixed Nikon D500 matrix +2
541b96ce	7b143102	Thu Apr 21 13:22:16 2016 -0400	fixed Nikon D500 matrix
85a640d9	88ab7b9e	Sun Apr 3 08:39:11 2016 +0300	A68 to list; DNG curve fix
40596d78	70d936b7	Fri Mar 11 20:49:33 2016 +0300	fix for linear dng
c5fa983c	ed5821c7	Tue Jan 19 22:00:02 2016 +0300	Adding Shooting Info: fixed LensID offset
ed5821c7	d6596df5	Tue Jan 19 22:00:02 2016 +0300	Adding Shooting Info: fixed offset
850802af	b8dafd94	Tue Jan 19 12:23:46 2016 -0500	Adding Shooting Info: fixed LensID offset
b8dafd94	facd754f	Tue Jan 19 12:17:36 2016 -0500	Adding Shooting Info: fixed offset
0a472f08	064b404e	Tue Dec 1 15:51:07 2015 -0500	fixed forwardmatrix read
89d06542	490ef94d	Tue Nov 24 17:53:24 2015 +0300	fixed two more problems found by fuzzer
08877ea3	d469c69a	Sat Nov 7 16:57:01 2015 +0300	Nikon P7000/FW 1.2 fix
d469c69a	21eb9e6c	Fri Nov 6 11:13:45 2015 +0300	Leica SL Typ fixed
907831e7	b55228cd	Fri Oct 30 10:38:59 2015 -0700	Fix initialization order
92cdeb38	0a463fbc	Fri Oct 9 17:22:13 2015 +0300	dng sdk small fixes
64003dc7	d3ddd91a	Tue Aug 25 20:49:28 2015 -0400	Leica forward matrices: added type/length checks, just in case; also turned out I forgot to init imgdata.color.dng_color[i].illuminant, fixed
ef7ceaaa	bbaa3208	Wed Aug 19 09:17:35 2015 +0300	typo fixed
0010757f	920d1ea2	Tue Aug 11 17:18:34 2015 -0400	fixed reading Oly lens ID
0e64f76b	25b26ae9	Wed Jul 8 09:46:39 2015 +0300	removed fix for F700/S20Pro, to be done right way
25b26ae9	b93db961	Wed Jul 8 01:17:08 2015 -0400	simple and more effective fix for the second subframe of Fujifilm FinePix F700 and S20Pro
b93db961	409279dd	Tue Jul 7 22:54:44 2015 -0400	simple and ineffective fix for the second subframe of Fujifilm FinePix F700 and S20Pro
79073a34	c498f0f1	Sun Jul 5 16:44:08 2015 +0300	typo fixed
379eb5e4	f4d6c4e4	Sun Jun 28 18:49:49 2015 -0400	fixed base for Pentax Q series in dng makernotes
2fe549c7	b84bff36	Thu Apr 23 20:58:06 2015 +0300	typo fixed
c90b20e9	f90f96d2	Wed Mar 25 17:04:44 2015 +0300	Canon fix
f90f96d2	2169ed23	Wed Mar 25 17:03:07 2015 +0300	Canon fix
2169ed23	03d4a924	Wed Mar 25 16:43:15 2015 +0300	Canon fix
8e1c6477	6a16c555	Wed Mar 4 18:20:36 2015 -0500	assign LIBRAW_MOUNT_FixedLens to Nikon Coolpix cameras
2f86b207	605fa48f	Fri Feb 27 14:50:33 2015 +0300	Nikon BL fix2
605fa48f	ba5c1831	Fri Feb 27 14:32:26 2015 +0300	Nikon BL fix
cb8e10df	fb88a36c	Mon Jan 12 20:29:14 2015 +0300	temp fix for D810 profile
e9a707e5	5bd318a2	Sun Dec 7 00:24:31 2014 +0400	clist2html fixes
2cef1038	847cff33	Wed Nov 26 01:47:22 2014 +1100	Clang compiling fixes for narrowed type
847cff33	f187b749	Wed Nov 5 18:48:54 2014 +0300	Nikon 12bit uncompressed fixed
d533f287	8876c086	Sat Nov 1 21:11:12 2014 +0300	typos fixed
5b5d466d	64c62c0a	Thu Oct 23 09:32:06 2014 +0400	panasonic exif tags prefix
b2849f12	0c945b2b	Wed Oct 8 18:10:23 2014 +0400	read 0-bytes fix
0c945b2b	44e4137e	Thu Oct 2 09:54:58 2014 +0400	Fixed lost auto_bright_thr handling
c60e7707	bc4f3996	Wed Sep 3 09:05:45 2014 +0400	S3Pro dng final fix
d5dc0a31	899ac164	Tue Aug 26 13:50:25 2014 +0400	camera list fixes
201cf5cf	08eaa0af	Thu Aug 21 21:23:49 2014 +0400	fixed various dng processing errors
08eaa0af	bee7106e	Tue Aug 19 20:48:46 2014 +0400	bad cameras fixed
b28e2c4a	e3ac9c9f	Sun Jul 27 18:49:16 2014 +0400	Old sony fixes
e3ac9c9f	f051f2b8	Fri Aug 8 14:18:11 2014 +0400	old Sony fixes
44243798	dc7499b7	Sat Aug 2 22:52:53 2014 +0400	fixed tag 50714: black level; hasselblad profiles and model names
23fe0b2c	3de70a41	Tue Jul 29 12:21:52 2014 +0400	dp2q bl fixed
ec4d3466	00645779	Fri Jul 25 18:35:19 2014 +0400	fixed bug in phase_one_subtract_black
8fc7a9de	d006e581	Thu May 1 10:29:05 2014 +0400	Kodak 12-bit YCbCr thumbnail fixed
3e7c676a	4dfd98a1	Wed Apr 23 21:02:52 2014 +0400	6D color, fixed color reading from dng
8dc7a40c	0f2b52d8	Wed Mar 26 19:04:51 2014 +0400	Nikon 12bit fix
d7b0c0e6	29623145	Tue Feb 18 13:18:58 2014 +0400	dcraw_emu: fixed error, reformatted
29623145	9b1475a6	Tue Feb 18 12:41:37 2014 +0400	aahd fixes
9b1475a6	f58e72a1	Tue Feb 18 12:35:31 2014 +0400	dht fixes
0903649e	0e84d985	Thu Jan 30 21:24:33 2014 +0400	fixed blackleveldim index Dave\'s error
82191514	521b75ed	Thu Jan 30 10:42:42 2014 +0400	fix for Fuji X-T1 black level
521b75ed	01a687b1	Wed Jan 29 21:04:52 2014 +0400	fix for ARW2/base only
4e29b1b3	8db38a63	Thu Dec 26 04:33:38 2013 -0800	fixed compare in unpack_thumb
42999071	c05fc9cc	Fri Dec 20 01:30:56 2013 -0800	fix compile error in VS 2012
ce720038	117818cd	Fri Nov 29 21:23:33 2013 +0100	Allow specifying a suffix of the libdir
86566e0d	9d7e67ea	Sun Nov 10 09:45:01 2013 +0400	fixed image size for Canon G16, Foveon sizes table formatted
9d7e67ea	e056824e	Sun Nov 10 09:41:44 2013 +0400	fixed image size for Canon G16, Foveon sizes table formatted
5377f258	abdb5d43	Fri Oct 11 12:47:14 2013 +0400	Foveon color profile; fixed memory leak in x3f tools code; x3f fprintf() only if DCRAW_VERBOSE defined
e8c6a3a9	f003642b	Fri Sep 27 12:06:05 2013 +0400	fixed subtract black does nothing
37786608	4ccf2c0d	Mon Sep 9 21:27:23 2013 +0400	Cmake support for libraw LCMS2 support fixes
45eb5b2e	04e71c4f	Wed Jul 10 22:20:49 2013 +0400	fixed raw sizes according to RawSpeed\'s result
4dfe39f1	19d37016	Wed Jul 10 23:20:17 2013 +0200	Fix segmentaition fault when unprocessed_raw is passed -s option without any parameter
19d37016	5c504a87	Wed Jul 10 22:17:50 2013 +0200	Fix segmentaition fault when 4channel is passed -s option without any parameter
5c504a87	6b43c891	Wed Jul 10 22:17:34 2013 +0200	Fix typo in help output
2f912f5b	f3065388	Fri May 24 21:24:03 2013 +0400	fixed wrong data_maximum calcluation; prevent out-of-buffer in exp_bef
c081f3b9	762a669e	Sat May 18 01:09:52 2013 +0400	fix for build w/o RawSpeed
55538445	44c67407	Tue May 21 11:50:43 2013 +0400	unprocessed_raw usage fix
44c67407	ffe9ffee	Fri May 17 22:41:34 2013 +0400	avoid gcc 4.8 bug
ffe9ffee	0efb7db5	Fri May 17 22:08:51 2013 +0400	avoid gcc 4.8 bug
0efb7db5	9c7f192a	Fri May 17 22:01:19 2013 +0400	avoid gcc 4.8 bug
a0da2b2f	6372090d	Fri May 17 10:51:41 2013 +0400	Fixed Sony WL/BL correction if RawSpeed used
6372090d	5ca36588	Fri May 17 10:30:50 2013 +0400	Fixed Sony WL/BL correction if RawSpeed used
935eca24	f4cac279	Tue Dec 4 11:54:06 2012 +0400	fixes for 3-component in raw2image
2c8d9db6	cf4a8328	Sun Aug 26 15:50:04 2012 +0200	fixing compile errors with lcms2
a168db49	23900a58	Tue Aug 21 08:38:49 2012 +0400	fixed type conversion in ahd interpolation
a667bb32	d7fda156	Tue Aug 21 08:09:52 2012 +0400	improved substract_black code, fixed minor problem in lossy DNG tone curve generation
8443c9f3	562d8d59	Wed Apr 4 19:24:16 2012 +0400	maximum fix for sony arw2 hack2
562d8d59	9367476e	Wed Apr 4 19:24:16 2012 +0400	maximum fix for sony arw2 hack
9367476e	d1d801be	Wed Apr 4 19:24:16 2012 +0400	ARW2 hack typo fix2
d1d801be	88852052	Wed Apr 4 19:24:16 2012 +0400	ARW2 hack typo fix
926726a1	b12bbd8e	Wed Apr 4 19:22:04 2012 +0400	fixed typo in make_jas_stream
d5105078	c189712d	Fri Mar 9 20:12:58 2012 +0400	maximum fix for sony arw2 hack2
c189712d	87c85fc2	Fri Mar 9 20:12:34 2012 +0400	maximum fix for sony arw2 hack
87c85fc2	577ccfaa	Fri Feb 17 21:46:10 2012 +0400	ARW2 hack typo fix2
577ccfaa	b980b0cd	Fri Feb 17 21:45:24 2012 +0400	ARW2 hack typo fix
784cf96a	ab557442	Fri Feb 17 21:37:11 2012 +0400	fixed typo in make_jas_stream
56bf0a2e	3089889c	Sat Dec 24 17:37:39 2011 +0400	fixed uninitialized variable in smal_decode_segment
7ea0d5bf	c250d966	Mon Dec 12 13:21:50 2011 +0400	pre 0.14.4 fixes
7bd87738	d06867b6	Wed Sep 21 18:17:47 2011 +0400	last minute configure.ac fix
d06867b6	92199a99	Wed Sep 21 18:15:12 2011 +0400	last minute configure.ac fix
92199a99	85b71453	Wed Sep 21 18:12:52 2011 +0400	last minute configure.ac fix
9bf57766	8d9a7961	Tue Aug 16 09:37:38 2011 +0400	fixed crashes in unpack() and unprocessed_raw sample
c5706da7	e261f9b8	Thu Aug 11 20:30:49 2011 +0400	configure/libjasper fixes
4b8f7506	d816d0d5	Tue Aug 9 16:14:14 2011 +0400	Fixed identify() data missing bug
d816d0d5	639daf71	Tue Jul 19 16:57:36 2011 +0400	postprocessing_benchmark Win32 fixes
5c2e0e15	df1c5393	Fri Jul 15 20:17:40 2011 +0400	fixed typo in changelogs (version numbers)
af21264f	849c21d2	Mon Jul 11 21:37:24 2011 +0400	Documentation for 0.14-Alpha2 New C-API calls LibRaw::free_image Fixed params.user_flip
59dc40cc	fdca038e	Sun Jul 10 20:44:20 2011 +0400	changelog fixes
2d8f829d	90e590ad	Tue Jul 5 22:07:29 2011 +0400	Fixed FUJI color layout in new DNG code
43e8f65d	8282d41c ee452f68	Mon Jul 4 01:34:37 2011 -0700	Merge pull request #2 from radhermit/makefile-fixes
a53f7d6c	d7314478	Mon May 23 15:33:04 2011 -0700	Makefile.am: fix parallel make errors with samples
e6be1afa	a91f7b5b	Tue Jan 18 18:10:10 2011 +0300	Makefile.msvc: demosaic pack flags fixed
659abdc9	2f2a8a61	Thu Jan 13 19:49:29 2011 +0300	exposure correction range fixed in docs
52e46e82	389395c6	Mon Jan 10 22:10:48 2011 +0300	half_mt extension fixed
389395c6	8fae2c0b	Mon Jan 10 22:10:25 2011 +0300	half_mt extension fixed
73229a04	d74e67db	Fri Jan 7 23:12:57 2011 +0300	configure/extralibs fixed
af15d842	75afd3c0	Wed Dec 22 20:27:46 2010 +0300	zero-copy huffman buffer and fixed leak in compressed NEFs
75afd3c0	8a199e03	Tue Dec 21 13:04:45 2010 +0300	huffman decompressor fixed for NEFs, PEFs and uncompressed DNGs
32994a13	bcc6e909	Sun Nov 21 14:35:09 2010 +0000	green matching and mkdist small fixes
6636df57	78354e95	Sat Nov 20 16:00:13 2010 +0000	fixed configure.ac for new demosaic-GPL3
78354e95	1a2b6bec	Sat Nov 20 15:56:18 2010 +0000	export-dist and fixed version.sh
558af0f0	7713c7dd	Fri Nov 12 22:36:16 2010 +0300	russian changelog fixed
00e83fe9	b95bd8e8	Thu Nov 11 06:30:12 2010 +0000	dcraw_emu command line processing fixed (backport from 0.11.1)
83442224	8e1cf591	Thu Nov 11 09:26:07 2010 +0300	dcraw_emu command line processing fixed (backport from 0.11.1)
066f7977	4a951599	Mon Oct 18 13:27:37 2010 +0400	line wrap fix
232340fe	ee46f3a0	Mon Oct 18 09:05:01 2010 +0000	No OpenMP for wavelet denoise under Apple, minor warning fixed too
49474bd5	db73bede	Mon Oct 18 09:05:01 2010 +0000	No OpenMP for wavelet denoise under Apple, minor warning fixed too
84a742ee	f32a2f7f	Sat Oct 16 08:52:57 2010 +0000	0.11 beta 6 changelogs fixed mkdist
03b3f6e6		Sat Oct 16 08:52:57 2010 +0000	0.11 beta 6 changelogs fixed mkdist
f32a2f7f	53807e77	Sat Oct 16 05:25:55 2010 +0000	0.11 beta 6 changelogs fixed
422e1f23	f10274fd	Tue Oct 12 14:18:04 2010 +0000	Win32 fixes for 0.11-Beta5
eb8778de	27ea9960	Mon Oct 11 14:09:40 2010 +0000	fixed typo in changelog
0bed91fe		Sun Oct 3 15:25:03 2010 +0000	LibRaw 0.11 Beta3 - pow fixed(2)'
