b'9c318804c	5ceb7c525	Sun Jul 23 11:33:41 2023 +0200	Change LoggerContet to use MDCAdapter instead of LogbackMDCAdapter , partial fix for LOGBACK-1756
e85c6226e	1169a18f6	Tue Mar 6 23:02:16 2012 +0100	Setting the debug attribute to true in the <configuration> element now registers a OnConsoleStatusListener with the StatusManager.
1169a18f6	26a0a37cc	Tue Mar 6 22:17:13 2012 +0100	Fix LBCLASSIC-316
26a0a37cc	bfe8b7f3b	Tue Mar 6 18:00:31 2012 +0100	Fix LBCLASSIC-221
0877b9c3e	1b1345017	Fri Jan 27 22:02:43 2012 +0100	typo fix
d7038b0e2	9c58b9e82	Fri Nov 11 11:44:36 2011 +0100	upgrade to janino 2.5.16, fix LBCORE-210, remove test-time dependency on joda time
58de50e30	a2f83e8c0	Tue Nov 8 13:41:30 2011 +0100	fix compiler error
90ae7a93d	f0d6bc500 8cd1a0ef2	Tue Nov 8 02:11:20 2011 -0800	Merge pull request #28 from nurkiewicz/LBCLASSIC-217-fix
1cc670395	8bf841630	Mon Nov 7 20:56:32 2011 +0100	added getCallerLinePrefix method in response to LBCORE-233
9982b65e6	c634320ef	Sun Nov 6 20:58:38 2011 -0500	Fix problems in Javadoc references.
01ae278bd	ccadbcf38	Fri Nov 4 19:01:04 2011 +0100	typo fix
eeca3cce5	92857cb94	Tue Nov 1 22:02:37 2011 +0100	fixing  LBACCESS-26
23f5ce557	501e5108e	Tue Nov 1 19:25:18 2011 +0100	typo fix
30bf0d638	a11c40845	Wed Oct 26 13:09:14 2011 +0200	upgrade to surefire 2.10, fix ContextDetachingSCLTest
4fadcb4ae	1e59f24cc	Tue Oct 25 16:07:45 2011 +0200	fix LBACCESS-27
2755e4fc3	f185581de	Tue Oct 25 13:19:48 2011 +0200	fix LBCLASSIC-131
0ee187332	e643e9086	Mon Oct 17 21:44:15 2011 +0200	properties now have scope. Fixed LBCORE-212
3356c3ef1	e338de829	Mon Oct 17 20:07:29 2011 +0900	Fix typo.
5c2b54f9c	dd63419d3 b572ad6f7	Tue Oct 11 22:53:02 2011 +0200	fixing LBCORE-225
dd63419d3	da07dc15e	Tue Oct 11 22:51:25 2011 +0200	fixing LBCORE-225
b572ad6f7	21ab32421	Tue Oct 4 15:30:17 2011 +0200	fix LBCLASSIC-283
21ab32421	46ae12bdf	Tue Oct 4 21:24:55 2011 +0800	Fix the exception occuring because LoggingEvent is not serializable by using LoggingEventVO instances for the benchmark.
c16086d47	54014e65f	Tue Oct 4 15:02:51 2011 +0200	fix LBCORE-218
54014e65f	94c75b9fb	Tue Oct 4 20:55:51 2011 +0800	Fix the javadoc for the H2 dialect to distinguish from the HSQLDB one.
cdca3a245	0365a8712	Wed Sep 21 23:55:34 2011 +0200	fix LBCORE-222 (a typo)
7a2e02bca	3c983ccd0	Tue Sep 20 21:50:42 2011 +0200	fix http://jira.qos.ch/browse/LBCLASSIC-289
524e0fc13	6f2735660	Tue Sep 6 22:00:46 2011 +0200	fixing LBCORE-147 and adding relavant test cases
6bf860358	b336c6972	Fri Aug 26 15:03:04 2011 +0100	Fixed an issue where an extra line of the stack trace was being printed by the ThrowableProxyConverter when specifying a length option.
b336c6972	c65a76208	Thu Aug 25 11:41:27 2011 +0200	fix typos reported in LBCLASSIC-288
0ef4726a0	707298f12	Wed Aug 17 14:03:31 2011 +0200	typo fixes
6058b4beb	65ba3dd00	Thu Jul 21 10:57:23 2011 +0200	typo fixes
f91238966	6e98d1bb0	Fri Jul 15 11:48:12 2011 -0400	Fix for:
6e98d1bb0	187647c5d	Fri Jul 1 18:31:23 2011 +0200	fixing LBCLASSIC-273
38d48fc3a	690ac09e3	Fri Jun 24 14:01:54 2011 +0200	configuration recovery works with included files as well. Fixes LBCLASSIC-265
690ac09e3	33a24d816	Thu Jun 23 23:40:38 2011 +0200	fixed LBCLASSIC-265
33a24d816	218b66b5c	Tue Jun 21 00:35:19 2011 +0200	Preparatory work for fixing LBCLASSIC-265. The first step is to detect SAX exceptions during Joran doConfigure invocation.
218b66b5c	02da05ef7 b05d1c484	Thu Jun 16 11:35:39 2011 +0200	Merge branch \'typo_fixes\' of git://github.com/datafueled/logback
1d001fc46	2ac4ee863	Mon Jun 13 14:15:30 2011 -0500	fix typo: mdcPropertyMap != null should have been mdcPropertyMap == null
7117a1fff	138ac6971	Thu Jun 9 23:24:31 2011 +0200	fixing LBCLASSIC-247
5d64d2d57	2748f40c7	Wed Jun 1 08:41:55 2011 -0400	Fixed grammar.
2748f40c7	bdc30d5d4	Wed Jun 1 08:41:53 2011 -0400	Fixed typo.
bdc30d5d4	fa4c0c645	Wed Jun 1 08:41:51 2011 -0400	Fix typo.
79989e013	e4aa27eb1	Wed May 25 16:23:38 2011 +0200	Fixed LBCORE-199 by adding a timestamp to the entry found in the zip file. This was suggested by Benoit Xhenseval.
b05d1c484	e4aa27eb1	Mon May 2 13:49:27 2011 +0700	Fix typos.
0bc69a589	427f9bffc	Mon Mar 28 22:49:31 2011 +0200	typo fix
427f9bffc	d12e774a9	Mon Mar 28 22:45:47 2011 +0200	update the list of fixed bugs
d12e774a9	56fe8a84f	Mon Mar 28 22:38:06 2011 +0200	Fix LBCLASSIC-156
8fa4596a4	d88160e44	Mon Mar 28 21:35:09 2011 +0200	Fixes LBCLASSIC-257. Added additional c\'tor to LoggerContextVO.
ebb58bb6e	5be4443a2	Fri Mar 18 15:14:14 2011 +0100	fixing LBCLASSIC-255
f23196e82	a7582c960	Fri Mar 11 19:01:25 2011 +0100	fixing LBCORE-199
4373dfaaa	6f77381ae	Thu Feb 10 13:07:18 2011 +0100	fix LBCORE-193
9280a49da	4804883e6	Mon Feb 7 16:57:48 2011 +0100	fix LBCLASSIC-248
8be92873e	9e47173e7	Wed Jan 26 16:18:50 2011 +0100	fix LBCLASSIC-246
d41163832	3c12be5cf	Mon Jan 24 22:44:17 2011 +0100	fixing LBCLASSIC-245
9fa097d64	0ee73e69b	Thu Dec 30 15:51:48 2010 +0100	fix LBCLASSIC-238
8c9b86fb1	268c89d8f	Tue Nov 16 18:24:54 2010 +0100	- pom.xml clean up - Fix LBACCESS-10 - TeeServletInputStreamm barfs on input over 8K
8d70a3e19	ea89ebffd	Mon Nov 8 21:31:24 2010 +0100	fix LBCORE-174
a0242c2da	c256b231b	Fri Nov 5 18:11:50 2010 +0100	Fix LBCLASSIC-231
3b87986bf	268a8ffc8	Wed Oct 20 23:43:00 2010 +0200	- fix	 LBCORE-170 - release 0.9.26
268a8ffc8	358ca5f91	Wed Oct 20 22:16:46 2010 +0200	Fix LBCLASSIC-226
93995946b	c97834304	Mon Oct 18 20:30:15 2010 +0200	patial fix for LBCLASSIC-183. It helps if the ThreadLoacal class is not anonymous.
829d2fd48	bd0c4d040	Thu Oct 14 22:49:57 2010 +0200	fix LBCORE-114
bd0c4d040	0e2790488	Thu Oct 14 21:37:02 2010 +0200	typo fixes
b5c714985	eb27832f1	Wed Oct 13 23:23:16 2010 +0200	fixed LBCORE-16
f0ffd80fe	7480e3375	Wed Oct 13 20:51:14 2010 +0200	fixed LBCLASSIC-216
7480e3375	e519c39a3	Wed Oct 13 19:48:54 2010 +0200	fixing LBCLASSIC-224
f25fb2e78	909a8e44a	Mon Oct 11 17:40:44 2010 +0200	typo fix
909a8e44a	d52ee5dce	Fri Oct 8 18:37:19 2010 +0200	- fixes
d52ee5dce	090b95566	Tue Oct 5 20:48:39 2010 +0200	- typo fix
090b95566	b100fbfa7	Thu Sep 30 22:02:23 2010 +0200	typo fix
b100fbfa7	74915053d	Thu Sep 30 21:58:31 2010 +0200	- Many editorial fixes submitted by Dan Lantz.
f6a15779f	487c8871c	Wed Sep 15 22:50:05 2010 +0200	typo fixes
487c8871c	bf373eb44	Wed Sep 15 22:42:10 2010 +0200	typo fix
59827899f	e3a7d9cba	Wed Aug 25 22:22:17 2010 +0200	- minor edits and typo fixes
b2feaf8b4	e3a7d9cba	Tue Aug 24 23:43:45 2010 +0200	- various typo fixes
15b5239b5	b9057d805	Tue Jul 20 22:35:39 2010 +0200	Minor edit (fix supplied by Mark Vedder)
f8c4d4ca4	c1ef0faae	Tue Jun 29 15:28:40 2010 +0200	- Fixed LBCLASSIC-213 ( Groovy runtime dependency problem with   ReconfigureOnChangeFilter)
c1ef0faae	2bcfa355c	Mon Jun 21 19:55:05 2010 +0200	- typo fixes - starting work on 0.9.23
263b38aad	2d15361df	Thu Jun 17 15:26:51 2010 +0200	- Fixed LBCORE-158 - added parent injection support in gaffer - updated news.html
a42570489	f18d4917d	Fri Jun 11 22:31:36 2010 +0100	LBCORE-158 - fix for interleaved output to System.out when logback is not the only one writing to System.out (typo fix)
f18d4917d	521dfe290	Fri Jun 11 13:59:54 2010 -0700	LBCORE-158 - fix for interleaved output to System.out when logback is not the only one writing to System.out
729c58c5a	cbd336b71	Sat May 8 18:45:21 2010 +0200	- fixed http://jira.qos.ch/browse/LBCORE-151
c12af8fa6	157bc935c	Tue Apr 20 17:35:47 2010 +0200	- Fixed http://jira.qos.ch/browse/LBCLASSIC-204
910d67088	d293dc748	Thu Apr 1 20:33:29 2010 +0200	- fixed incorrect links in the docs
d293dc748	85f6de721	Wed Mar 31 19:07:58 2010 +0200	typo fix
85f6de721	a3423c5ec	Wed Mar 31 18:19:42 2010 +0200	- DBAppenderIntegrationTest and SiftingAppenderTest collided on MDC key userid   the MDC used in DBAppenderIntegrationTest is suffixed with a random int value   to avoid collisions
4bca7fd33	18037a0e5	Wed Mar 31 16:03:23 2010 +0200	Fixed LBCLASSIC-182 according to the patch suppllied by Aleksey Didik
39d30d0f0	ce0e6110c	Fri Mar 26 16:59:57 2010 +0100	- fixed http://jira.qos.ch/browse/LBCLASSIC-200 - minor edits
72c5de7d8	98cee806e	Thu Mar 25 19:22:34 2010 +0100	- fixed charset support in Joran - doc edits
1fd3f4ed5	cc1540f6a	Wed Mar 24 19:50:33 2010 +0100	- fixed LBCLASSIC-187 by adding 4 new columns to the logging_event table
2181956a1	16e8cfbd6	Tue Mar 23 19:58:33 2010 +0100	- event_id is now expected to be of type LONG. This is a first step in fixing http://jira.qos.ch/browse/LBCLASSIC-198 (more tests to follow)
130277bce	39dbbf9a5	Mon Mar 22 17:46:26 2010 +0100	Fixed LBCLASSIC-170
0851bedca	80fb8ac10	Sun Mar 21 23:58:37 2010 +0100	[LBCLASSIC-188] SimpleDBNameResolver C&P bugfix
80fb8ac10	a9d4721db	Fri Mar 19 18:47:30 2010 +0100	[LBCLASSIC-188] SimpleDBNameResolver allowing to customize table and column prefixes/suffixes
66fb7325a	0805c91cc	Fri Mar 19 15:34:32 2010 +0100	Fixes http://jira.qos.ch/browse/LBCLASSIC-196
e13257d75	499abbba8	Thu Mar 18 19:11:14 2010 +0100	Fixed http://jira.qos.ch/browse/LBSITE-36
1acd46c45	91aaf870b	Wed Mar 17 20:11:49 2010 +0100	Fix LBCORE-144
3faa7d8bc	df1f63a50	Wed Mar 17 10:21:10 2010 +0100	Fixed http://jira.qos.ch/browse/LBCORE-143
fd195dcaa	36d3641c8	Tue Mar 16 22:55:14 2010 +0100	Fixed LBCLASSIC-194
36d3641c8	49e948fd4	Tue Mar 16 18:54:26 2010 +0100	- fixing LBCLASSIC-193
79ac28a4b	e0739bf39	Wed Mar 10 13:10:43 2010 -0700	fixed spelling error (specifying)
e0739bf39	f24736291	Wed Mar 10 13:07:51 2010 -0700	fixed spelling error (downloading)
f24736291	e20cdafef	Wed Mar 10 13:02:31 2010 -0700	fixed spelling error (downloading)
e7d72885a	83516636b	Wed Mar 3 17:17:18 2010 +0100	Fixed LBCLASSIC-191
8381bae9d	4577cf0a7	Sat Feb 27 10:37:22 2010 +0100	Skip the UnknownHostException on Mac. This fixes LBCORE-129
4097c6f76	96435c32e	Tue Feb 23 00:38:21 2010 +0100	typo fix
4316ce3c3	ade00738d	Sun Feb 21 22:44:54 2010 +0100	- Initial attempt at fixing LBCORE-109
4e5aba2f2	3884318eb	Wed Feb 10 23:22:27 2010 +0100	Fixed LBCORE-134 reported by Michael Franz. While reading configuration files (in XML), the event handler will correctly process body text, in particular spaces, even when delivered in multiple chunks. The previous behavior of trimming leading and trailing white space has been preserved. Moreover, body text consisting of white space surrounding child elements is ignored.
3884318eb	7cc45624e	Wed Feb 10 19:21:05 2010 +0100	Fixed LBCORE-130. FileNamePattern no longer treats parenthesis as special.
705c0faec	7172853f2	Thu Jan 28 08:11:56 2010 +0100	- added missing hsqldb.sql files. A live version of these files can be found in DBAppenderTestFixture.java in the ch.qos.logback.access.db and ch.qos.logback.classic.db packages under src/test.
df2d1961f	784d84686	Fri Dec 4 14:56:22 2009 +0100	- starting work on 0.9.19 - fixed http://jira.qos.ch/browse/LBSITE-35
5f017a392	5f3d8faef	Thu Dec 3 18:07:14 2009 +0100	final touches on the LBCLASSIC-154 fix
6104cf6a8	1c840c987	Wed Dec 2 15:26:06 2009 +0100	fixed intermittent failures in TimeBasedRollingTest
1c840c987	12f248fab	Fri Dec 4 14:47:05 2009 +0100	- All tests pass. LBCORE-26 has been fixed.
d106f950f	b228e86a5	Tue Dec 1 23:30:17 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-122
b228e86a5	1c9f5ace7	Tue Dec 1 22:35:56 2009 +0100	- fixed http://jira.qos.ch/browse/LBCORE-119
f73e9afc1	b018525e3	Tue Dec 1 14:12:51 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-127
c1945db44	f7121aba3	Mon Nov 30 23:16:43 2009 +0100	- Fixed http://jira.qos.ch/browse/LBCLASSIC-102 and added relevant test cases
a60e0ea2b	0908ef4dc	Sat Nov 28 23:58:39 2009 +0100	- fixed race condition by having the test wait for the compresison thread at least once before the next rollover occurs
0908ef4dc	843489d8a	Sat Nov 28 23:36:03 2009 +0100	- Partial fix to LBGENERAL-35
843489d8a	a0e45a889	Wed Nov 25 22:00:11 2009 +0100	- fixed LBCLASSIC-121 by applying Hugues\' patch provided in LBCLASSIC-168.
bfb1e735c	feba37d06	Fri Nov 13 10:59:50 2009 +0100	Fixed http://jira.qos.ch/browse/LBCLASSIC-149
feba37d06	0334b5b05	Fri Nov 13 10:35:51 2009 +0100	Fixed http://jira.qos.ch/browse/LBCORE-98
d61588151	40c50961a	Tue Nov 10 17:31:31 2009 +0100	- ongoing editing of filters.html - fixed http://jira.qos.ch/browse/LBCLASSIC-155
79cf4f778	f0a9057c4	Wed Oct 14 23:10:48 2009 +0200	- pom packaging is more appropriate for the logback-sire module - editing bugreport.html and license.html
f0a9057c4	0900ca3cd	Sat Sep 19 17:54:39 2009 +0200	- corrected the expected line number in ConverterTest - fixed TimeBasedRollingWithArchiveRemovalTest.java which would fail when the   number of period+currentMonth - maxHistory is placed in the previous year. - minor editing in license.html
4433f7787	177f699c2	Mon Aug 10 13:33:55 2009 +0000	- typo fix and minor rewording
d2112e1fd	c791e8ff5	Sun Aug 9 18:44:14 2009 +0000	- Add caller data in LoggingEventVO to fix LBCLASSIC-145
56801ff10	1e19f7808	Sun Aug 9 17:51:56 2009 +0000	- document and test the <timestamp> action. This fixes LBCORE-91.
39ad96036	a351566c3	Fri Aug 7 21:02:57 2009 +0000	- minor changes - added blurb about LBCORE-90 being fixed
a351566c3	1943885aa	Fri Aug 7 20:32:53 2009 +0000	- fixed LBCORE-90
acea68ca6	97fc485c6	Wed Jul 22 17:53:23 2009 +0000	- Fix LBCLASSIC-125
97fc485c6	a28474558	Wed Jul 22 16:29:29 2009 +0000	typo fix
feebd12fa	bd4e2ffbf	Mon Jul 20 18:15:38 2009 +0000	Failing to reconnect to remote server should be reported as a warning and not an error. Fixes LBCLASSIC-143
a69f58267	1b7250254	Fri Jul 10 09:28:54 2009 +0000	- Filter chains chapters renamed as "Filters" as filters no longer maintain an internal   linked list structure. - Fixed LBSITE-30
1b7250254	2d579227f	Fri Jul 10 09:20:11 2009 +0000	- fixed link to JMX Configurator chapter in the manual index.html - rewording in filters.html (as described in LBSITE-31
4a1d2dfdc	d4ef2752d	Thu Jul 9 14:58:27 2009 +0000	Fix LBCORE-107
4f64c262f	af7c3e983	Wed Jul 8 11:53:10 2009 +0000	- typo fix
7131e0a01	6617e9c1b	Wed Jul 8 10:14:59 2009 +0000	Fix LBCLASSIC-134
4b440c919	c018c54af	Wed Jul 8 08:24:27 2009 +0000	Fix LBCORE-94  Within A RollingFileAppender, if the File property is declared after any rolling or triggering policies, then generate an error status message.
c018c54af	4f231c3d9	Tue Jul 7 18:22:04 2009 +0000	- Renamed Constants as CoreTestConstants - Fixed LBCORE-105 Configuration files placed in jar files will no longer   lock the jar file.
974f4927e	0702d87ef	Sat Jul 4 10:38:07 2009 +0000	- minor typo fix
c539cccb7	028fc74ae	Thu Jul 2 13:56:33 2009 +0000	Fixing LBCORE-104
8bd202dab	297492bcc	Fri Jun 26 20:32:02 2009 +0000	As a first step in fixing LBCLASSIC-139, added LB139_DeadlockTest to our regular test suite.
8e062fbbe	3a9ef0324	Thu Jun 18 16:10:04 2009 +0000	Fixing LBCORE-100
7d5cf3738	b7d33d573	Thu Jun 11 14:44:14 2009 +0000	- fixed slides on SiftingAppender
ec2bd6075	90f2c88e6	Tue Feb 24 09:40:17 2009 +0000	Fixing problem by the fact that the localLevelReset() method in the Logger class inadvertently uses the DEBUG_INT value in the org.slf4j.spi.LocationAwareLogger interface instead of the DEBUG_INT value in ch.qos.logback.classic.Level class.
1aead01cc	cf344c7c2	Mon Feb 9 21:07:37 2009 +0000	Initial attempting at fixing LBCLASSIC-101 via apache felix\'s maven-bundle-plugin.
971ec30aa	022fa75dc	Thu Feb 5 21:25:21 2009 +0000	Added documentation and news about XMLLayout. This fixes LBCLASSIC-22
2e2b4c5d6	160cf3402	Wed Jan 21 22:06:57 2009 +0000	Fixing LBCLASSIC-103
4bf4b390b	2f70e3db1	Thu Jan 15 19:02:33 2009 +0000	Fixes LBCLASSIC-104.
54531de9b	4e7c7cd5f	Fri Jan 9 17:46:02 2009 +0000	- Fixed LBSITE-23 - added blurb in the news about ViewStatusServlet
19d58f563	a2941244d	Fri Jan 9 17:31:17 2009 +0000	Fixing LBCORE-81 and LBCORE-82.
5b137ceec	28c14b2d2	Tue Dec 30 14:55:44 2008 +0000	- added an FAQ entry relating to the location of config file on the class path. - the section on logback initialization references the FAQ entry (location of config   files on the class path). This fixes LBSITE-20. - minor enhancements in architecture.html relating to the basic selection rule - updates to news.html
28c14b2d2	979007d98	Tue Dec 30 11:48:16 2008 +0000	- LoggerContext reset, registered turbo filters are first stopped before being   unregistered. This fixes LBCLASSIC-89.
18add88fc	b6449babb	Mon Dec 29 14:07:56 2008 +0000	- add charset encoding support for SMTPAppenderBase. This fixes LBCORE-69.
17faeb66d	a2a298350	Sun Dec 28 19:31:49 2008 +0000	- Fix LBCORE-74
c361d9542	d7dbf7d38	Thu Dec 18 13:22:04 2008 +0000	Fixed LBCLASSIC-98 (NPE thrown when calling setContextMap on a fresh MDC)
5e9af127b	42164443b	Wed Dec 10 16:29:23 2008 +0000	Fix LBCORE-78.
a7070d846	74ddffbb3	Fri Dec 5 10:00:48 2008 +0000	Fix LBCLASSIC-91
766e42a8f	05404a2e3	Thu Dec 4 17:16:01 2008 +0000	Fixes LBCLASSIC-90. Logger reset set logger levels to NULL, except for the root logger which gets set to DEBUG.
1342b78b1	a7c42ca8e	Tue Dec 2 19:37:44 2008 +0000	Fixed LBCORE-67
1669117cf	959b55b30	Tue Nov 18 19:40:42 2008 +0000	- adding a very important test checking that initialization of   logback can succeed even in presence of recursive calls   to LoggerFactory.getLogger (invoked during the initialization of   logback). See also http://bugzilla.slf4j.org/show_bug.cgi?id=106   and http://jira.qos.ch/browse/LBCORE-47
959b55b30	43d8ffe4c	Mon Nov 17 16:42:16 2008 +0000	 - Moved LINE_SEP constant from Layout to CoreConstants.  - Absorb thrown SecurityException/AccessControlException when accessing system properties    This fixes LBCLASSIC-86
ccd501326	193af67a6	Wed Nov 12 18:40:35 2008 +0000	The logger and class name converters now consider zero as having special meaning, and will return the simple class name, removing the package name prefix. This feature was asked by Silvano Maffeis.
9e54ff1d3	80a6444e4	Fri Nov 7 16:00:40 2008 +0000	Add support for a suffix attribute so as to distinguish the JMXConfigurator mbean of different web-application. This feature was requested in LBCLASSIC-61.
3f236936c	4646573c5	Tue Nov 4 18:59:33 2008 +0000	The earlier version of SQL Server JDBC driver does not run under JDK 1.6. We now use sqljdbc4. (note the suffix 4)
653c1dd20	51d4a71a2	Fri Oct 31 18:58:24 2008 +0000	- fixed SyslogAppenderTest failing on machines with . in their names. Reported by Thorbj\xc3\xb8rn
9baefacbc	bb36e39e6	Thu Oct 30 19:42:34 2008 +0000	Fixes LBCLASSIC-49
bb36e39e6	1409f1de9	Thu Oct 30 18:43:22 2008 +0000	- fixed LBCORE-21,
f96e54644	ebc6de81d	Wed Oct 29 16:26:43 2008 +0000	- removing the "test" prefix from test methods. These are not needed for Junit4. - added copyright notice
a62d35fd8	bf48890d9	Wed Oct 29 13:56:19 2008 +0000	placing DBAppender fixture in a separate class. DBAppenderTest no longer extends the fixture. This should make the code a somewhat clearer
b991822b2	3eeb1fc03	Tue Oct 28 18:07:19 2008 +0000	fixes LBCLASSIC-74
