5b8daae5	3f1894b1	Thu Jul 20 09:50:45 2023 -0700	fix abs() docs
8afb078f	c227278e	Fri Jul 14 09:08:04 2023 -0700	Document dict.setdefault typechecker bug
c681f4d0	f14021a9	Tue Jul 11 04:41:15 2023 -0700	starlark: fstrings: fix offsets
409bf91c	590eb0f4	Mon Jul 10 09:22:26 2023 -0700	Autofix
590eb0f4	5cbd7477	Sun Jul 9 16:50:14 2023 -0700	Update inventory version, fix CI
212d1559	36c440c7	Sun Jul 2 19:06:15 2023 -0700	Document 1 + 1.0 bug
70f95f0d	83077f76	Fri Jun 30 11:31:10 2023 -0700	Add a Debug trait
a700e55f	49de658d	Wed Jun 28 17:27:58 2023 -0700	Document list.append typechecker bug
9f718fbb	7a8de19f	Sun Jun 25 14:21:49 2023 -0700	Fix tuple intersect
7a8de19f	49a28b56	Sun Jun 25 14:21:49 2023 -0700	Reproduce tuple typing bug
7fbae18b	51b31584	Sun Jun 25 14:13:17 2023 -0700	Fix error message in derive
51e62216	257bce62	Thu Jun 22 17:57:21 2023 -0700	Debug for ValueOfUnchecked
5f9fc279	2454c851	Thu Jun 22 07:34:31 2023 -0700	Fix compilation
ece394ea	8008ee64	Mon Jun 19 21:38:04 2023 -0700	Fix display of never type
71ad6fe3	d88df786	Sun Jun 18 00:47:33 2023 -0700	Fix a fuzzer-detected panic
c138f330	f4d3511c	Thu Jun 15 16:59:35 2023 -0700	Fix up some documentation
7994eef4	b0fbb882	Tue Jun 13 00:30:32 2023 -0700	Fix a test
2d9df7f0	216a77f0	Sat Jun 10 16:14:13 2023 -0700	Fix test_rust_loc when tested from the crate (instead of the workspace) (#78)
e487971f	e155a1f9	Fri Jun 9 16:12:21 2023 -0700	Fix .documentation on bound methods
85859237	e9f033e5	Mon Jun 5 09:04:52 2023 -0700	Debug for Arguments
e9f033e5	98aeca1a	Mon Jun 5 09:04:52 2023 -0700	Fix alloca
613a861b	ac4e9394	Sun Jun 4 14:37:57 2023 -0700	Fix int(large int string)
055a0564	09e959d5	Sun Jun 4 14:37:57 2023 -0700	Fix int(1e66)
601060fd	2a92e39a	Sat Jun 3 00:19:04 2023 -0700	Fix CI
bdafb1aa	7363d077	Wed May 31 15:54:45 2023 -0700	Fix time flame profiler
df79a966	69d93931	Tue May 30 09:25:47 2023 -0700	More fixes to error messages
c4bcb65a	d817a3d9	Mon May 29 12:53:51 2023 -0700	Disable debugger tests on wasm
5febddfb	3628b9dd	Fri May 26 07:41:55 2023 -0700	Fix error snippet generation
00f63382	cb1c17ee	Wed May 24 16:49:12 2023 -0700	jemalloc and RSS layers in buck2 debug allocative
0efba063	0633b0d5	Thu May 4 01:28:32 2023 -0700	Fix up some docs
72dc5075	902407ef	Tue May 2 11:10:30 2023 -0700	Fix unaligned aaa_ptr() when cap == 0
3fbe032c	e6c44e26	Mon Apr 24 07:41:22 2023 -0700	Fix type signature for Option parameters
1929edf9	a66310cb	Fri Apr 7 03:38:53 2023 -0700	docs: fix intro video link in README (#9)
d3368481	9db1afa3	Wed Apr 5 23:39:56 2023 -0700	Fix list and tuple comparison
9db1afa3	052d3cfc	Wed Apr 5 23:39:56 2023 -0700	Document list and tuple comparison bug
869be6d6	110d6ea3	Wed Apr 5 15:18:55 2023 -0700	Fix top_frame_def_info_for_debugger
f67f6c65	dcd8d68b	Mon Apr 3 10:44:14 2023 -0700	Fix handling of unsupported format character
dcd8d68b	3ae9c525	Mon Apr 3 10:44:14 2023 -0700	Fix handling incomplete format in "%" %
3ae9c525	73bb120a	Mon Apr 3 10:44:14 2023 -0700	Document bugs in string interpolation
b7987ee6	8dd16589	Wed Mar 29 06:22:45 2023 -0700	fix function formatting
a3beff55	c42ebf86	Tue Mar 28 14:16:26 2023 -0700	Fix display for AssignOp::Subtract
b33d42a6	56cd14d0	Fri Mar 17 13:29:14 2023 -0700	Fix fileContents requests
a90ccb78	4bb53c55	Tue Mar 7 08:36:15 2023 -0800	Fix some typos in allocative and dice
59be56ed	420db324	Mon Feb 27 00:26:36 2023 -0800	fix link to documentation (#67)
bba63ed1	7da03209	Tue Feb 21 09:15:09 2023 -0800	Fix the --check lint mode in the binary
5900c0dd	429e3fef	Sun Feb 5 20:51:42 2023 -0800	Apply clippy lint fixes
ff77b64d	87f94c21	Thu Jan 19 23:46:02 2023 -0800	Fix stmt_locations
87f94c21	32343ec3	Thu Jan 19 14:53:04 2023 -0800	Derive an extra Debug
749d9dc7	92b22960	Wed Jan 18 12:42:09 2023 -0800	Fix detecting dot-accesses
8c94ec90	679a81a8	Thu Jan 12 06:44:42 2023 -0800	Fix hash for struct
3cbaa0a2	31ca867a	Wed Jan 11 13:14:03 2023 -0800	Fix error message for chr(-1)
7021f33c	22504fdb	Sun Jan 8 16:09:53 2023 -0800	Debug for ValueIdentity
22504fdb	4cbabfe8	Sun Jan 8 15:57:17 2023 -0800	Document struct comparison bug
3a209215	a99856de	Sat Jan 7 03:10:58 2023 -0800	Make it more clear record has fixed number of fields
8ad31497	077d59cd	Wed Jan 4 16:57:37 2023 -0800	Fix comment
886607e9	7a4d5369	Mon Jan 2 11:14:07 2023 -0800	clippy fixes (#63)
822e5e7d	e5110dee	Sat Dec 31 15:00:25 2022 -0800	Fix incorrect assertion in capture
95e0797a	511e4304	Fri Nov 11 20:39:20 2022 -0800	Fix Allocative for Vec2
62f36f2a	a163215b	Fri Nov 11 12:31:13 2022 -0800	Fix compilation without feature num-bigint
63e1b4bc	3fe7e696	Wed Oct 26 01:56:54 2022 -0700	Fix the lifetime of FrozenHeap
e9f1c699	9cb0b3af	Thu Oct 20 01:01:45 2022 -0700	Add Debug/Trace for DictOf/ListOf
3a42cc62	4d445ad1	Wed Sep 28 16:59:47 2022 -0700	pub alloc_any_display_from_debug
d945869c	395d29b6	Mon Sep 26 11:45:24 2022 -0700	Fix error in goto definition of "dotted" lookups
4d5ab36d	7b5649e5	Fri Sep 16 00:35:12 2022 -0700	Fix a clippy lint
df39dc80	45001d26	Fri Sep 16 00:35:12 2022 -0700	Fix change in data structure size
732d2ddd	fb8c829e	Wed Sep 7 09:45:50 2022 -0700	fix clippy warnings before 1.64
e87a2d96	b918a996	Fri Aug 19 12:26:33 2022 -0700	Fix typo in types.md
b918a996	89264576	Wed Aug 17 22:11:20 2022 -0700	Fix test_allocated_summary
89264576	5b3c52c7	Wed Aug 17 19:55:15 2022 -0700	Fix frame size test when O0
e204de77	6b2954ef	Tue Jun 21 01:34:41 2022 -0700	Fix open source rustfmt files
416ba5ef	8e37b91d	Mon Jun 20 19:39:41 2022 -0700	Fix record Display to support pprint
ba97df8a	e432dc04	Fri Jun 17 17:24:50 2022 -0700	Fix type_is test
31b3d8d4	75bc5827	Thu Jun 9 00:42:15 2022 -0700	Fix bytecode tests
75bc5827	201fa218	Wed Jun 8 18:39:10 2022 -0700	Fix tests on Windows on GitHub
064e3805	9e277ec6	Wed Jun 8 17:04:30 2022 -0700	Fix typo in bindings
4b006b5d	acde82ce	Wed Jun 8 01:07:56 2022 -0700	Fix deprecation warning
a6a660d7	a42a318a	Tue Jun 7 02:21:54 2022 -0700	Upgrage cargo toolchain to fix compilation
e9f58134	fde82e18	Thu Jun 2 15:41:11 2022 -0700	Write trash to the stack part of the frame when debug assertions
fde82e18	f9cfcc43	Thu Jun 2 15:35:34 2022 -0700	Fix assertion when printing bytecode
851cdc52	e35d11f4	Wed May 25 18:47:28 2022 -0700	Fix typo of whether
3b10bed3	8adc3266	Wed May 25 12:15:30 2022 -0700	Fix the capitalize function
27613976	5a1ca9aa	Tue May 17 18:24:13 2022 -0700	Fix signature printing
f42e2529	7965d6b4	Wed Apr 27 21:34:30 2022 -0700	Fix markdown syntax of canonical repo links
a4b9421a	14f13657	Mon Apr 18 22:46:20 2022 -0700	Fix int("-2147483648")
12294950	cd2cdfee	Sat Apr 16 00:28:58 2022 -0700	derive(Debug) for FrozenStringValue
d464229b	828fc5ba	Sat Apr 16 00:28:58 2022 -0700	Typo in Debug for ValueTyped
fcb3e715	0a9434d6	Sat Feb 5 04:02:16 2022 -0800	Fix npm security warnings
0a9434d6	aff911f4	Fri Feb 4 06:13:07 2022 -0800	buck2: fix a warning
470d4c4b	20d9fca5	Sun Jan 30 23:45:35 2022 -0800	Fix struct\'s test_to_json
93732e68	b74115e1	Thu Jan 27 01:39:39 2022 -0800	Fix some npm security issues
678bde54	13bec61a	Wed Nov 24 13:05:37 2021 -0800	Fix the doc tests in starlark_module
6f6c9bbb	3eeb8067	Sat Nov 13 18:22:37 2021 -0800	Fix repr for struct
f92a4fae	21022c57	Sat Nov 13 10:39:23 2021 -0800	Fix stack overflow when object graph is cyclic
f50b2a5d	7a0377b5	Fri Nov 12 13:22:40 2021 -0800	Fix non-ASCII string operations
1c135999	98444538	Thu Nov 11 18:58:09 2021 -0800	Fix iter_params off-by-some error
98444538	0b6fcd04	Thu Nov 11 18:02:35 2021 -0800	Fix panic in str.count and list.index
92962ac2	329aeb7d	Thu Nov 11 14:47:05 2021 -0800	Fix docstring for tuple()
26312f4f	86a06653	Thu Nov 11 05:00:30 2021 -0800	document string.find bug
d92f7f80	33c9109c	Wed Nov 10 16:58:14 2021 -0800	Fix compilation
c254454e	249eeb7c	Sun Nov 7 11:37:30 2021 -0800	Fix compilation on nightly rustc
5ed5fd3a	c1993d96	Fri Nov 5 05:23:53 2021 -0700	dump_debug
151231d1	14f69c07	Thu Oct 28 03:04:11 2021 -0700	Add a proper Debug for FrozenList
840fad07	22cd1e4f	Wed Oct 20 10:34:32 2021 -0700	Partially fix repr("\\x7f")
df7be19b	49c93126	Mon Oct 18 10:06:24 2021 -0700	Partially fix REPL
d1bc7c73	9a494df2	Thu Oct 14 18:39:20 2021 -0700	Fix allocation of extra
356f372f	08362e16	Thu Oct 14 13:54:39 2021 -0700	Fix repr of StarlarkStrNRepr
582403de	1e9474ea	Mon Oct 11 18:04:50 2021 -0700	Remove debug output tests
b4f95d23	d5349358	Sun Oct 10 22:02:22 2021 -0700	Fix panic when frozen list is used as dict key
5d10d152	b4d1a417	Fri Oct 8 09:29:19 2021 -0700	Fix Value::new_repr signature
a3a894ef	3f3e0847	Fri Oct 8 05:58:11 2021 -0700	Fix freeze of tuple
e99c244e	aadc9342	Thu Oct 7 16:30:48 2021 -0700	Fix memory corruption in alloca
dc388ca0	4442bbb2	Wed Oct 6 17:51:06 2021 -0700	Fix construction of errors in the interpreter
bce26d55	22905afc	Tue Oct 5 16:53:09 2021 -0700	Add Debug to StmtsCompiled
72d03570	345ef2d1	Tue Oct 5 03:57:01 2021 -0700	Default collect_repr to Display, not Debug
ce5ef1bf	b758cf3d	Fri Oct 1 06:06:33 2021 -0700	Fix a problem with negative slices
9a11559c	771c5b47	Sun Sep 26 16:54:41 2021 -0700	Debug-assert short strings are not heap-copied and not heap-frozen
8f46b98e	7e999df0	Tue Sep 21 09:23:48 2021 -0700	Fix doc of Evaluator::codemap field
41f4c388	3c051eaa	Tue Sep 14 15:48:27 2021 -0700	Fix the memory size computation
4211b727	a0305dbe	Mon Sep 13 08:02:21 2021 -0700	Fix extra_memory on string
5853575e	03eddd21	Sun Aug 29 17:21:05 2021 -0700	Fix comprehension scope slot allocation
1b789904	59d5fae2	Thu Aug 19 13:38:20 2021 -0700	Fix off-by-one error when using \'*\' in function parameters
59d5fae2	accf5134	Thu Aug 19 13:38:20 2021 -0700	Fix a few typos
2c6f0d66	53a4853e	Wed Aug 18 11:07:58 2021 -0700	Fix cargo check -p cli
f1acb0ea	a57a8e09	Thu Jul 29 09:26:17 2021 -0700	Fix percent interpolation to not take a backtrace
75ff2838	1064cfa1	Thu Jul 29 09:26:17 2021 -0700	Optimise and fix string slicing
154672a0	7db49d71	Fri Jul 23 10:09:40 2021 -0700	Fix the fail function
74a45d87	e368fdec	Thu Jul 22 07:51:24 2021 -0700	Fix up the docs on FrozenRef
320d54c3	cda62563	Thu Jul 15 04:17:02 2021 -0700	Tidy up the fast_string fix
c3328fe8	f7142268	Wed Jul 14 15:09:44 2021 -0700	Fix string indexing
8b26badc	69f6d066	Wed Jul 14 13:24:36 2021 -0700	Fix up some incomplete documentation
c4be5767	2f5eb907	Thu Jul 1 13:27:33 2021 -0700	Add a debug-assert to check allocation sizing
c4a66c27	8308bb8a	Mon Jun 21 05:03:52 2021 -0700	Fix the clippy warning manual-map
8308bb8a	2014cfda	Mon Jun 21 05:03:52 2021 -0700	Fix the clippy warning branches-sharing-code
2014cfda	61a21ec4	Mon Jun 21 05:03:52 2021 -0700	Fix the clippy warning inconsistent-struct-constructor
5dd704c6	5fe10abc	Wed Jun 16 23:57:13 2021 -0700	Fix self-referential types
90de90ae	79171a54	Tue Jun 15 10:27:59 2021 -0700	Add Debug for SmallMap/SmallSet
1f22e83f	e6e8f141	Wed Jun 9 03:43:46 2021 -0700	Add a Debug instance for NoneOr
9b704e2a	55e1f08e	Mon Jun 7 11:11:35 2021 -0700	Fix up a dodgy use statement
66fc6a66	c2dff6c0	Mon Jun 7 10:24:09 2021 -0700	Make CallStack::pop into a debug_assert
593aa9d7	2e9382e2	Mon May 24 13:34:32 2021 -0700	Fix gc triggering
fe10d5b3	2f58c207	Mon May 24 06:35:52 2021 -0700	Fix up the spans in assign_modify
7d892c16	b0055a5b	Mon May 17 04:10:26 2021 -0700	Add Debug to GcStrategy
0100b3bb	ccf6a67c	Fri May 7 02:50:40 2021 -0700	npm audit fix
e7700ea0	c7ced8c8	Thu May 6 05:23:41 2021 -0700	Fix a bug in Field.walk
d0f0f8fc	1e3f82da	Thu Apr 29 08:26:32 2021 -0700	Fix an off-by-one in record parameter allocation
fd344b5a	297878ed	Wed Apr 14 01:46:57 2021 -0700	Stop tests from relying on Debug of String
3a7b0308	3d965fbc	Tue Apr 6 02:39:40 2021 -0700	Make sure you have Debug for syn in starlark_module
59e0a9f6	f8fc3684	Fri Apr 2 02:04:01 2021 -0700	Fix _attr functions
2ab28a54	336ac980	Wed Mar 31 06:03:30 2021 -0700	Fix npm security issues
3b420241	264fd3fb	Tue Mar 30 05:54:17 2021 -0700	Rehome all the debug methods on AstModule/Evaluator
ff94f91d	89752e3d	Mon Mar 29 23:40:32 2021 -0700	Fix documentation warnings
c5dea3a5	5a5b3a37	Tue Mar 23 00:47:12 2021 -0700	Make Debug for enum not stack overflow
8a8523fc	ca70b3b0	Fri Mar 19 00:58:53 2021 -0700	Fix type documentation on []
7a7ef4b6	2875dcaa	Tue Mar 16 07:43:29 2021 -0700	Add removeprefix and removesuffix
305c1e75	59017ce9	Mon Mar 15 03:37:17 2021 -0700	Fix up GC for ValueRef values
6530740e	ad61ae24	Thu Mar 11 03:12:45 2021 -0800	Fix the hyperlink warning
7ce7b6c8	6d653cd7	Fri Mar 5 04:19:30 2021 -0800	Fix associativity
3a51e794	4831b432	Wed Mar 3 04:15:04 2021 -0800	fix struct.to_json
4831b432	f03b5880	Tue Mar 2 10:20:57 2021 -0800	Fix tests on Windows
95affb13	c62643ec	Mon Mar 1 14:12:16 2021 -0800	Fix the list comp printer
2907c844	c9f9b84c	Wed Feb 10 05:39:49 2021 -0800	Fix warnings in the benchmark
1c80eb83	8fc36633	Sat Feb 6 02:22:33 2021 -0800	Fix printing out errors
5f256034	2864d737	Sat Jan 30 03:19:50 2021 -0800	Fix the capitalisation of DoubleStar
