7202fe16b7	22c9e7e27e	Mon Mar 6 14:55:34 2023 +0100	Fix GH-10709: UAF in recursive AST evaluation
e633be3e87	574a7e7ef8	Sat Mar 4 23:43:48 2023 +0100	Fix GH-10766: PharData archive created with Phar::Zip format does not keep files metadata (datetime)
574a7e7ef8	7fcea9d260	Fri Mar 3 21:08:16 2023 +0000	ext/ftp fix ftp_nb_get signature (for failure).
ffc2a53a9b	8f92a07852	Fri Mar 3 12:43:12 2023 +0000	Fix GH-10728: opcache capstone header's inclusion.
ad85e71421	d66ca5dabb	Fri Mar 3 11:35:06 2023 +0100	fix: support for timeouts with ZTS on Linux (#10141)
df93146a15	916b132ea0	Thu Mar 2 11:29:53 2023 +0100	Fix missing readonly modification error with inc/dec in JIT
18b43d2950	0f21cbc57c	Tue Feb 28 22:57:52 2023 +0300	Fix Zend/tests/type_declarations/variance/class_order_autoload1.phpt test failre introduced by 44e5c04e5546e60cdbc31360adf3876b7c706152
0f21cbc57c	44e5c04e55	Mon Feb 27 19:47:55 2023 +0000	Fix GH-10715: phpdbg heap buffer overflow -- by misuse of the option "--run"
44e5c04e55	adc5edd411	Mon Feb 27 21:47:29 2023 +0300	Fix incorrect inheritance cache update (#10719)
adc5edd411	2133970152	Sun Feb 26 14:27:46 2023 +0000	Fixed ValueError message in count_chars()
2133970152	6a5b3f0ff9	Sun Feb 26 14:25:02 2023 +0000	Fixed ValueError message in substr_compare()
b09be29ac1	eb7bb3430b	Sun Feb 26 08:17:14 2023 +0000	Fix incorrect error checking in php_openssl_set_server_dh_param()
eb7bb3430b	df579adac7	Sun Feb 26 08:12:57 2023 +0000	Fix format string mistake in accel_move_code_to_huge_pages()
df579adac7	7d2b01eea7	Sat Feb 25 14:32:55 2023 +0000	Fix GH-10692: PHP crashes on Windows when an inexistent filename is executed
7d2b01eea7	b9a5bfc355	Fri Feb 24 20:44:47 2023 +0100	[skip ci] Add github reference to bug fix in NEWS
b9a5bfc355	8959ff39d8	Fri Feb 24 20:40:29 2023 +0100	Fix GH-10570: Assertion `(key)->h != 0 && "Hash must be known"' failed.
8959ff39d8	91db3a1b85	Fri Feb 24 17:02:32 2023 +0000	Fix incorrect type for return value of zend_update_static_property_ex()
91db3a1b85	5f357f341d	Fri Feb 24 14:32:23 2023 +0000	Fixed bug GH-10270 Unable to return CURL_READFUNC_PAUSE in readfunc callback
5f357f341d	8d1c0a1403	Fri Feb 24 14:31:23 2023 +0000	Fix GH-10672 (pg_lo_open segfaults in the strict_types mode)
8d1c0a1403	939c546ea1	Thu Feb 23 23:20:27 2023 +0100	Fix segfault when using ReflectionFiber (fixes #10439)
c510083c8c	c4c861b01a	Thu Feb 23 18:47:26 2023 +0000	Fix incorrect string length for output_handler in zlib ini code
0a466e7ad8	da3ce6015d	Tue Feb 21 21:00:49 2023 +0000	Fix GH-10647: Spoofchecker isSuspicious/areConfusable methods error code's argument.
74c880edd1	8cac8306c3	Tue Feb 21 14:32:39 2023 +0000	Fix Tidy tests failing due to different spelling
8cac8306c3	f592f75e9c	Tue Feb 21 14:13:13 2023 +0000	Fix incorrect error check in browsecap for pcre2_match()
ed4dc39e7f	d51eb1d74c	Tue Feb 21 13:41:07 2023 +0000	ext/curl/interface: fix zend_result return value
d51eb1d74c	70ff10af72	Tue Feb 21 13:40:54 2023 +0000	Zend/zend_ini: fix zend_result return values
70ff10af72	08e7591206	Tue Feb 21 09:25:51 2023 +0300	Fix GH-10635: ARM64 function JIT causes impossible assertion (#10638)
08e7591206	ed0c0df351	Mon Feb 20 19:42:35 2023 +0300	Fix (at lease part of the) #GH-10635: ARM64 function JIT causes impossible assertion
ed0c0df351	243865ae57	Mon Feb 20 13:33:11 2023 +0000	Fix GH-10627: mb_convert_encoding crashes PHP on Windows
243865ae57	ae16471628	Mon Feb 20 13:32:56 2023 +0000	ext/mbstring: fix new_value length check
ae16471628	a9e4f51844	Sun Feb 19 20:18:28 2023 +0000	Fix GH-10623: ReflectionFunction::getClosureUsedVariables() returns empty array in presence of variadic arguments
a9e4f51844	4f731fa2ec	Fri Feb 17 16:37:14 2023 +0000	Update NEWS with scanner and parser build fixes
4f731fa2ec	2b3fa5edac	Fri Feb 17 16:37:14 2023 +0000	Fix php_json_scanner_defs.h target in ext/json/Makefile.frag
7b68ff46da	d9ac59b0a9	Thu Feb 16 14:07:17 2023 +0100	Revert "Fix GH-10168: heap-buffer-overflow at zval_undefined_cv"
937b1e38e2	eef29d434a	Tue Feb 14 10:46:48 2023 +0000	Fix missing colon in NEWS
caaaf75990	054c7b09f9	Tue Feb 14 10:33:56 2023 +0000	Fix incorrect character in NEWS
e45850c195	b5ccaaf613	Tue Feb 14 10:21:07 2023 +0000	Fix repeated warning for file uploads limit exceeding
d94ddbed2c	1a5fc6e1a3	Tue Feb 14 11:29:29 2023 +0300	Fix updating SSA object type for *_ASSIGN_OP (#10458)
1a5fc6e1a3	28d68f5013	Mon Feb 13 22:38:28 2023 +0300	Fix assertion failure when var_dump'ing void FFI result (#10568)
95016138a5	d721dcc2ef	Mon Feb 13 16:30:21 2023 +0000	Fix GH-10496: Fibers must not be garbage collected while implicitly suspended by resumption of another fiber
d721dcc2ef	85d9278db2	Mon Feb 13 13:09:04 2023 +0100	Fix colletion of unfinished function call in fibers
ec10b28d64	af2ddc6426	Sun Feb 12 20:56:19 2023 -0700	Fix array overrun when appending slash to paths
a92acbad87	c840f71524	Sun Feb 12 20:46:51 2023 -0700	crypt: Fix possible buffer overread in php_crypt()
c840f71524	255e08ac56	Sun Feb 12 20:46:44 2023 -0700	crypt: Fix validation of malformed BCrypt hashes
704aadd098	8c8a38a75c	Fri Feb 10 14:12:23 2023 +0000	Fix memory leaks in ext-tidy
71ddede565	e6281db857	Wed Feb 8 01:06:50 2023 +0100	Fix GH-10168: heap-buffer-overflow at zval_undefined_cv
0752baa583	ba282f1b2f	Tue Feb 7 22:47:43 2023 +0000	Zend/zend_cpuinfo, ext/standard/crc32_x86: fix -Wstrict-prototypes
4df4264ac9	131b862ac0	Tue Feb 7 09:25:34 2023 -0600	Fix PDO OCI Bug #60994 (Reading a multibyte CLOB caps at 8192 chars)
afbb28dfb7	a21195650e	Tue Feb 7 13:38:17 2023 +0300	ext/opcache/zend_jit: cast function to fix -Wincompatible-pointer-types (#10527)
a21195650e	49551d7c29	Mon Feb 6 18:35:06 2023 +0300	Fix possible exit_counters memory leak in ZTS build
5b13e83074	4199b72c50	Sun Feb 5 13:07:29 2023 +0000	Fix GH-10385: FPM successful config test early exit
4199b72c50	fe2dc2b481	Sun Feb 5 12:36:02 2023 +0000	Fix GH-10315: FPM unknown child alert not valid
a42bf93308	00be6e1aed	Tue Jan 31 12:58:21 2023 +0000	Fixed GH-10447: 'p' format specifier does not yield 'Z' for 00:00
b9bca2dadb	81607a62ca	Mon Jan 30 12:13:07 2023 +0100	Fix resetting ZEND_GENERATOR_IN_FIBER flag
81607a62ca	ec4939b170	Mon Jan 30 13:15:05 2023 +0300	Fix type inference
ec4939b170	284c29328e	Sun Jan 29 17:14:12 2023 +0000	Fix incorrect check in phar tar parsing
284c29328e	a24ac59e55	Sat Jan 28 10:13:58 2023 -0600	Fix GH-10437: Set active fiber to null on bailout (#10443)
d7de73b551	1173c2e64a	Fri Jan 27 19:33:58 2023 +0100	Fix overflow check in OnUpdateMemoryConsumption (#10456)
a8c8fb2564	b7a158a19b	Wed Jan 25 00:08:28 2023 +0000	Fix incorrect check in cs_8559_5 in map_from_unicode()
b7a158a19b	40da9961f2	Wed Jan 25 00:06:56 2023 +0000	Fix incorrect page_size check
3197104e85	2787e3cd65	Tue Jan 24 19:05:33 2023 +0100	Fix GH-10292 1st param of mt_srand() has UNKNOWN default on PHP <8.3
2787e3cd65	560ca9c7ae	Tue Jan 24 09:32:07 2023 +0300	Fix incorrect check condition in type inference (#10425)
560ca9c7ae	974dba3b80	Tue Jan 24 09:15:03 2023 +0300	Fix incorrect bitshifting and masking in ffi bitfield (#10403)
974dba3b80	f6734495f7	Mon Jan 23 13:50:49 2023 +0000	Fix duplicated FILE section in test bug80747.phpt
0801c567dc	ce877da23b	Fri Jan 20 16:40:15 2023 +0100	Fix GH-10248: Assertion `!(zval_get_type(&(*(property))) == 10)' failed.
7d68f9128e	b5e9bf7775	Thu Jan 19 07:40:24 2023 +0300	Fix incorrect compilation of FE_FETCH with predicted empty array
b5e9bf7775	c47a1a260d	Wed Jan 18 16:23:38 2023 +0100	Fix incorrect check condition in ZEND_YIELD
398a10a58a	dfe9c2af19	Tue Jan 17 14:12:49 2023 +0000	Fix phpdbg segmentation fault in case of malformed input
dfe9c2af19	42eed7bb4e	Mon Jan 16 20:41:33 2023 +0000	Fix incorrect comparison in block optimization pass
42eed7bb4e	0d011e4626	Mon Jan 16 14:51:26 2023 +0300	Fix GH-10271: Incorrect arithmetic calculations when using JIT
347b7c3628	11a1feb0d7	Sun Jan 15 15:35:35 2023 +0000	Fix wrong flags check for compression method in phar_object.c
11a1feb0d7	4bbbe6d652	Sun Jan 15 15:34:43 2023 +0000	Fix missing check for xmlTextWriterEndElement
4bbbe6d652	7d98e3e40c	Sun Jan 15 15:31:34 2023 +0000	Fix substr_replace with slots in repl_ht being UNDEF
7d98e3e40c	8c0698f66b	Sat Jan 14 15:13:55 2023 +0000	Fix missing comment in FPM www.conf.in
8c0698f66b	0f7625c47c	Fri Jan 13 17:43:17 2023 +0100	Fix run-tests.php hanging when a worker process dies without notice (#9931)
120aafcc42	833b45ac44	Fri Jan 13 10:31:01 2023 +0000	Fix bug #67244: Wrong owner:group for listening unix socket
833b45ac44	0116864cd3	Thu Jan 12 22:00:00 2023 +0000	Fix GH-10249: Assertion `size >= page_size + 1 * page_size' failed.
55514a1119	d12ba111e0	Tue Jan 10 15:23:15 2023 +0000	fix: indirect_return compilation warning
d12ba111e0	a9e7b90cc2	Tue Jan 10 15:15:49 2023 +0000	Fixed GH-10218: DateTimeZone fails to parse time zones that contain the "+" character
4d4a53beee	bcc5d268f6	Mon Jan 9 13:51:57 2023 +0300	Fix incorrect optimization of ASSIGN_OP may lead to incorrect result (sub assign -> pre dec conversion for null values)
bcc5d268f6	d03025bf59	Mon Jan 9 09:50:30 2023 +0300	ext/opcache/jit/zend_jit_trace: fix memory leak in _compile_root_trace() (#10146)
d03025bf59	8ff2b6abb2	Sun Jan 8 16:09:59 2023 +0000	Fix GH-10251: Assertion `(flag & (1<<3)) == 0' failed.
8ff2b6abb2	3152b7b26f	Sun Jan 8 16:07:00 2023 +0000	Fix GH-9710: phpdbg memory leaks by option "-h"
d5f0362e59	4c9375e504	Mon Jan 2 16:54:47 2023 +0000	Fix GH-10202: posix_getgr(gid|nam)_basic.phpt fail
4c9375e504	c2b0be5570	Fri Dec 30 16:40:56 2022 +0000	Fix GH-10187: Segfault in stripslashes() with arm64
c2b0be5570	3a44c78f14	Fri Dec 30 16:24:28 2022 +0000	Fix memory leak in posix_ttyname()
3a44c78f14	e217138b40	Fri Dec 30 06:53:28 2022 +0000	Fix null pointer dereference of param
a3891d9d1a	29926c3262	Sun Dec 25 14:44:25 2022 +0000	Fix GH-9981: FPM does not reset fastcgi.error_header
233ffccc35	5f1311a92c	Fri Dec 23 16:34:57 2022 +0000	Fix GH-10072: PHP crashes when execute_ex is overridden and a __call trampoline is used from internal code
5f1311a92c	bbad29b9c1	Fri Dec 23 13:55:50 2022 +0000	Fix undefined behaviour in phpdbg_load_module_or_extension
d3a6eedf4a	b73e1db77a	Wed Dec 21 14:53:21 2022 +0100	ext/opcache/jit/zend_jit: fix inverted bailout value in zend_runtime_jit() (#10144)
d19a70c9a0	da5cbca23e	Tue Dec 20 14:41:13 2022 +0000	Fix GH-9891: DateTime modify with unixtimestamp (@) must work like setTimestamp
683285165e	351055e434	Mon Dec 19 12:11:16 2022 +0300	Fix memory leak
a6a80eefe0	5975f33c37	Sun Dec 18 23:20:29 2022 -0700	Improve fix for bug #81740
921b6813da	72da2b02e2	Sun Dec 18 22:41:43 2022 -0700	Fix #81740: PDO::quote() may return unquoted string
b8ac2071b8	7a983e281c	Fri Dec 16 14:36:30 2022 +0100	Fix GH-10112: LDAP\Connection::__construct() refers to ldap_create()
7a983e281c	aef7d810d3	Tue Dec 13 15:46:40 2022 +0100	Fix Windows shmget() wrt. IPC_PRIVATE
aef7d810d3	a1a69c3734	Tue Dec 13 15:21:42 2022 +0100	Fix GH-9949: Partial content on incomplete POST request
2f6b9e6c63	b6b4a628a5	Tue Dec 6 15:59:52 2022 +0100	Fix #81742: open_basedir bypass in SQLite3 by using file URI
608ddb0321	93592ea743	Fri Dec 2 12:47:25 2022 +0000	Fix GH-10011 (Trampoline autoloader will get reregistered and cannot be unregistered)
93592ea743	29f0f4edd2	Fri Dec 2 13:10:59 2022 +0100	Fix GH-9769: Misleading error message for unpacking of objects
d021851171	818b46acb0	Wed Nov 30 15:47:43 2022 +0000	Fixed GH-9699, GH-9866, and GH-9880 (problems with diff); and GH-9700 (greedy tzid parsing)
44377c3c70	bcc00304c7	Wed Nov 30 12:11:42 2022 +0100	Fix GH-9971: Incorrect NUMERIC value returned from PDO_Firebird
500b28ad04	4987e65a70	Fri Nov 25 14:02:03 2022 +0000	Fix GH-10000: Test failures when OpenSSL compiled with no-dsa
ce57221376	9416186ff1	Fri Nov 25 12:49:12 2022 +0000	Fix GH-9064: PHP fails to build if openssl was built with no-ec
c9c1934ff0	1767f32cb6	Wed Nov 23 11:25:51 2022 +0000	Fix GH-8517: FPM child pointer can be potentially uninitialized
1767f32cb6	5a4520bc2b	Tue Nov 22 18:47:24 2022 +0000	[ci skip] Fix NEWS FPM entries
5a4520bc2b	31b20f1737	Tue Nov 22 18:17:16 2022 +0000	Fix bug #68207: Setting fastcgi.error_header can result in a WARNING
72da2b02e2	4bdfce6c1a	Tue Nov 22 18:01:15 2022 +0000	php-fpm: fix Solaris port events.mechanism
6fbf81c674	aee1a2f4c0	Tue Nov 22 12:21:14 2022 +0000	Fix GH-9883  SplFileObject::__toString() reads next line
8d65c2fee5	c53b065c48	Thu Nov 17 14:16:10 2022 +0100	Fix GH-9650: Can't initialize heap: [0x000001e7]
a4298c14c1	a8bd342397	Tue Nov 15 12:27:44 2022 +0000	Fix GH-9932: Discards further characters for session name.
a8bd342397	b8c1b5e9fa	Mon Nov 14 12:35:09 2022 +0300	Fix memory leak
fa0401b0b5	73583bb8c0	Sun Nov 13 14:37:55 2022 +0200	Fix GH-9535 (unintended behavior change for mb_strcut in PHP 8.1)
5ecbb1b39d	a2dcb0364a	Sun Nov 13 10:57:58 2022 +0100	Fix GH-9298: remove all registered signal handlers in pcntl RSHUTDOWN
af68beb16a	b2186ca7c4	Thu Nov 10 12:37:08 2022 +0100	[ci skip] Fix GH-9918: License information for xxHash is not included in README.REDIST.BINS file
b2186ca7c4	e1c52d1a7c	Wed Nov 9 15:21:50 2022 +0100	Fix GH-9905: constant() behaves inconsistent when class is undefined
f31f464cec	1cd217038e	Mon Nov 7 11:07:58 2022 +0300	Fix memory leak
5d1f3e047c	75970077b0	Fri Nov 4 15:55:55 2022 +0100	Fix generator memory leaks when interrupted during argument evaluation (#9756)
35167af771	bca1e1f557	Thu Nov 3 16:33:07 2022 +0100	Really fix test this time
bca1e1f557	d2c663441d	Thu Nov 3 15:19:44 2022 +0100	Fix ext section
d2c663441d	ed1e703716	Thu Nov 3 15:18:13 2022 +0100	Fix duplicate SKIPIF section
d1c9ff5642	2b5bed904e	Wed Nov 2 14:51:59 2022 +0100	Fix potential NULL pointer dereference Windows shm*() functions
8229649045	1c5844aa3e	Sun Oct 30 17:00:40 2022 +0000	Fix GH-9770: Add small timeout in status-listen test
1c5844aa3e	96049867d8	Sun Oct 30 11:41:33 2022 +0000	Fix GH-9754: SaltStack hangs when running php-fpm 8.1.11
e713a8e8e5	5b60370906	Thu Oct 27 18:25:17 2022 +0100	Add a temporary fix for insufficient buffer size in mysqlnd (#9835)
537a104f14	af75eaf9bf	Tue Oct 25 13:03:55 2022 +0200	Fix user path in test
af75eaf9bf	b4fb66463b	Mon Oct 24 20:42:55 2022 +0300	opcache: fix syntax error introduced in 261a08af65168e24c43a81321284f3f461f3500d (#9821)
261a08af65	2caa79e963	Mon Oct 24 12:02:28 2022 +0300	JIT: Fix incorrect EX(opline) override
d50532be91	8b919c3175	Sun Oct 23 18:41:48 2022 -0600	Fix #81739: OOB read due to insufficient validation in imageloadfont()
45e224cf51	fa1b6ab5db	Sun Oct 23 00:46:05 2022 +0100	Fix GH-9709: Guard against current_execute_data==NULL in is_handle_exception_set
fa1b6ab5db	845c6b3b3b	Sat Oct 22 22:11:05 2022 +0100	Fix GH-8430: OpenSSL compiled with old disgests does not build
994097093c	26c7c82d32	Sat Oct 22 10:41:02 2022 +0200	Fix compilation warning
26c7c82d32	2b03846576	Sat Oct 22 10:40:28 2022 +0200	Fix crash when memory limit is exceeded during generator initialization
248f647724	ad8d00b47b	Thu Oct 20 23:57:35 2022 -0600	Fix bug #81738 (buffer overflow in hash_update() on long parameter)
d52f0451ad	4071e18620	Thu Oct 20 13:03:35 2022 +0200	Fix cli server blocking on accept when using multiple workers
4e8a6554cb	011b7f9840	Thu Oct 20 10:48:57 2022 +0200	Fix failing date test
011b7f9840	41a6a298d9	Wed Oct 19 16:02:49 2022 +0100	Test for bug #78055 (DatePeriod's getRecurrences and ->recurrences don't match)
7b48053293	cefb228e15	Mon Oct 17 17:08:44 2022 +0100	Fixed GH-9763: DateTimeZone ctr mishandles input and adds null byte if the argument is an offset larger than 100*60 minutes
e440e37fa8	24963be8ef	Thu Oct 13 15:56:08 2022 +0200	Fix GH-9720: Null pointer dereference while serializing the response
7e14d2466a	577b904fdc	Thu Oct 13 11:47:24 2022 +0200	Fix potential heap corruption due to alignment mismatch
c5364b851a	20680b885b	Tue Oct 11 14:23:12 2022 +0300	Fix crashes after opcache restart
be53e5e5bb	0430e765ea	Mon Oct 10 12:31:38 2022 +0100	Fix GH-9566: disable assembly for Fiber on FreeBSD i386.
d9651a9419	b43e49437c	Mon Oct 10 11:21:05 2022 +0300	Fix GH-9697: array_walk($ffiInstance, function () {}) crashes due to expecting mutable array
499fbcd679	072dc3c857	Thu Oct 6 14:29:13 2022 +0100	Actually fix GH-9583
e9a8892136	e81b6bf018	Wed Oct 5 22:14:42 2022 +0200	[skip ci] Fix config param for variation build
072dc3c857	ed652a514f	Wed Oct 5 21:39:16 2022 +0300	Fix typo
ed652a514f	5ca4113386	Mon Oct 3 17:08:11 2022 +0300	Fix register allocation (missing store)
5ca4113386	33375e927c	Mon Oct 3 14:48:03 2022 +0300	Fix abstract trace consisency for FE_FETCH instruction
257f108924	8e1cef4341	Thu Sep 29 20:40:16 2022 +0100	fix php_init_crypt_r/php_shutdown_crypt_r signatures warning.
2b8ac216b0	a3b5861ccc	Thu Sep 29 13:50:28 2022 +0200	[skip ci] Fix libmysqlclient build for >=PHP-8.2
a79e0ee57c	85641ae05a	Tue Sep 27 23:54:36 2022 +0200	[skip ci] Attempt to fix libmysqlclient build for >=PHP-8.2
03a48b1209	809176dab0	Tue Sep 27 23:36:09 2022 +0200	Fix PHP-8.0 skipping for community steps
958955e62a	0aa5adb143	Tue Sep 27 23:28:59 2022 +0200	Fix PHP-8.0 skipping for some jobs
0aa5adb143	2568db287d	Tue Sep 27 23:27:17 2022 +0200	Fix invalid label before }
809176dab0	1e8fa6607d	Tue Sep 27 18:40:02 2022 +0200	Fix new bug81726.phpt for PHP 8.0
432bf196d5	6f586ef90f	Tue Sep 27 18:21:32 2022 +0200	Fix regression introduced by fixing bug 81726
8b115254c0	def8c8d174	Tue Sep 27 15:52:21 2022 +0100	Fix GH-9583: session_create_id() fails with user defined save handler that doesn't have a validateId() method
c083efb779	b655451439	Mon Sep 26 12:02:03 2022 +0300	Fix memory leak
8258b7731b	e488f7b0eb	Mon Sep 26 11:43:38 2022 +0300	Fix memory leak
8a1f7fa721	54701ea3e7	Mon Sep 19 13:03:24 2022 +0300	Fix memory leak
e5b4624b8b	4a5202293b	Wed Sep 14 10:42:42 2022 +0100	Fixed #9165: strtotime translates a date-time with DST/non-DST hour differently based on default timezone
7fd14eb08b	cd927ef634	Tue Sep 13 17:15:36 2022 +0200	Fix oci_success_with_info.phpt test random failures
47500f3300	293e69179d	Tue Sep 13 12:42:58 2022 +0100	Fix GH-9421 Incorrect argument number for ValueError in NumberFormatter
293e69179d	d0b3096ff0	Tue Sep 13 11:24:19 2022 +0100	Fix GH-9308 GMP throws the wrong error when a GMP object is passed to gmp_init()
9af98cd465	f4afa9adc6	Mon Sep 12 23:31:26 2022 +0200	Fix ZEND_RC_MOD_CHECK() for thread local ini parser strings
404e8bdb68	0611be4e82	Fri Sep 9 17:10:04 2022 +0100	Fix #81726: phar wrapper: DOS when using quine gzip file
0611be4e82	198f3f509d	Fri Sep 9 17:10:04 2022 +0100	Fix #81727: Don't mangle HTTP variable names that clash with ones that have a specific semantic meaning.
aa7f4497bf	d5373eac46	Thu Sep 8 15:56:10 2022 +0200	Fix undefined left shift in oci
d5373eac46	1435fc6262	Thu Sep 8 10:52:27 2022 +0200	Fix lsp error in eval'd code referring to incorrect class for static type
6ac3f7c84d	81cb005ef7	Mon Sep 5 16:37:54 2022 +0200	Fix GH-9411: PgSQL large object resource is incorrectly closed
59180b50b3	c852e0fff9	Mon Sep 5 12:37:53 2022 +0200	Fix inexistent skipif.inc
81cb005ef7	6aedc5eaf0	Mon Sep 5 12:55:50 2022 +0300	Fix type inference
93f11d8429	3d6ed8c852	Fri Sep 2 13:32:50 2022 +0200	Fix GH-8932: Provide a way to get the called-scope of closures (#9299)
2cfb028e22	f8b217a345	Fri Sep 2 08:57:26 2022 +0200	Fix class name FQN when AST dumping new and class const
f8b217a345	65619e868c	Wed Aug 31 14:22:44 2022 +0200	Fix pcre.jit on Apple Silicon
65619e868c	1862152145	Tue Aug 30 16:52:33 2022 +0200	Fix tests
1862152145	8be917b248	Tue Aug 30 09:13:46 2022 -0500	Revert "Fix GH-9296: `ksort` behaves incorrectly on arrays with mixed keys"
3503b1daa2	986e7319c5	Mon Aug 29 22:25:53 2022 +0100	Fix bug #77780: "Headers already sent" when previous connection was aborted
986e7319c5	bcdd9877e1	Mon Aug 29 16:42:10 2022 +0100	Re-add fixed tests for GH-8885
bcdd9877e1	263a07e5b0	Mon Aug 29 16:40:31 2022 +0100	Fix GH-8885 tests on MacOS
f92505cf24	4135e6011c	Mon Aug 29 14:39:24 2022 +0100	Fix GH-8885: access.log with stderr writes logs to error_log after reload
4135e6011c	725cb4e8ad	Mon Aug 29 14:53:48 2022 +0300	Fix memory leak
725cb4e8ad	ce42dcf483	Mon Aug 29 12:41:36 2022 +0200	Revert "Fix GH-9296: `ksort` behaves incorrectly on arrays with mixed keys"
ce42dcf483	e2a5428ca0	Mon Aug 29 12:30:14 2022 +0300	Fix ext/opcache/tests/jit/inc_obj_004.phpt failure introduced by fd74ee7e909c66f09d8d904a5438b275a13e8738
e2a5428ca0	f86629569c	Sun Aug 28 23:24:23 2022 +0100	FPM fix strict prototype warnings.
f86629569c	34d9e089c2	Fri Aug 26 14:57:13 2022 +0200	Fix pdo_dblib ext test conflicts when run in parallel
34d9e089c2	be4dd60c55	Fri Aug 26 10:56:58 2022 +0200	Fix GH-8348 for nightly
be4dd60c55	f59754694e	Thu Aug 25 15:20:50 2022 +0200	Fix oci8/pdo_oci random test failures when run in parallel
2db2cab6ad	95befc786a	Wed Aug 24 14:39:45 2022 +0200	Fix pdo_oci tests for PHP 8.1
95befc786a	2a33280ceb	Mon Aug 22 21:11:39 2022 +0300	Fix type inference
73c2d79fc5	c9c51eb1f1	Mon Aug 22 17:47:07 2022 +0300	Fix memory leaks
