7202fe16b7	22c9e7e27e	Mon Mar 6 14:55:34 2023 +0100	Fix GH-10709: UAF in recursive AST evaluation
c9c51eb1f1	bb341210f5	Mon Aug 22 15:38:41 2022 +0300	Tracing JIT: Fix incorrect guard elimination
bb341210f5	305892580e	Mon Aug 22 12:59:17 2022 +0200	Fix GH-9361: Segmentation fault on script exit
305892580e	6027d441c1	Mon Aug 22 09:25:43 2022 +0200	Fix pdo_oci tests for PHP 8.0
6027d441c1	52e312afb8	Fri Aug 19 18:10:06 2022 +0200	Fix #79451: DOMDocument->replaceChild on doctype causes double free
52e312afb8	d6831e9a5c	Fri Aug 19 16:40:29 2022 +0100	opcache jit fix message format for OpenBSD.
d6831e9a5c	ba029fce68	Fri Aug 19 13:54:54 2022 +0100	Revert Fixed bug #79451
5739dd0030	c36a1ea1ae	Fri Aug 19 13:17:57 2022 +0100	Fix bad merge
ba029fce68	410e5d48a3	Fri Aug 19 12:50:02 2022 +0100	Fix GH-9323: crash when the VM enters userspace code via the GC
410e5d48a3	1d4300d870	Fri Aug 19 12:46:55 2022 +0100	Fix GCC 9.4 uninitialized variable warning
1d4300d870	72da418719	Fri Aug 19 12:46:23 2022 +0100	Fix bug #79451: Using DOMDocument->replaceChild on doctype causes double free
72da418719	84dcf578b1	Thu Aug 18 12:27:54 2022 +0200	Fix GH-9316: $http_response_header is wrong for long status line
84dcf578b1	7c6316ad1c	Wed Aug 17 19:49:36 2022 +0100	Fix GH-9339: OpenSSL oid_file path check warning contains uninitialized path
7f64a8d59f	14d71957ca	Sun Aug 14 14:18:28 2022 +0100	[skip ci] Add missing NEWS entry for GH-8409 fix to PHP-8.1 branch (skip-ci)
b8d07451d4	cd1aed8edd	Sun Aug 14 20:13:36 2022 +0800	Re-fix GH-8409: SSL handshake timeout persistent connections hanging
897ca85d33	d0527427be	Sun Aug 14 19:41:06 2022 +0800	Revert "Fix GH-8409: SSL handshake timeout persistent connections hanging"
d0527427be	71c22efae7	Fri Aug 12 17:09:24 2022 +0100	Fix GH-8409: SSL handshake timeout persistent connections hanging
71c22efae7	7908aae30c	Fri Aug 12 16:24:30 2022 +0200	Fix GH-9309: Segfault when connection is used after imap_close()
cd1aed8edd	962d8bd0b6	Fri Aug 12 11:32:23 2022 +0200	Fix GH-9296: `ksort` behaves incorrectly on arrays with mixed keys
18183ff9c7	ab58e4a03d	Thu Aug 11 09:30:47 2022 +0300	Fix order of checks to throw exception with better message
8aeae636e3	d9ff5e079f	Wed Aug 10 21:46:25 2022 +0100	Fixes CI macOs, replacing now disabled tidyp dependency to tidy-html5.
0709578517	c9fa98a174	Tue Aug 9 14:16:11 2022 +0200	Fix GH-9266: GC root buffer keeps growing when dtors are present
d9ff5e079f	a807092c18	Sun Aug 7 14:17:38 2022 +0100	Fix GH-8472: stream_socket_accept result may have incorrect metadata
a08ffc7052	2758ff2a77	Tue Aug 2 10:32:06 2022 +0200	[ci-skip] Fix for bug #80047 was included in previous release
69c10aed58	4b19b85eb6	Mon Aug 1 15:32:49 2022 +0300	Fix incorrect guard motion out of the loop
af1a7b7b72	4147257fc4	Mon Aug 1 14:00:19 2022 +0300	Fix SSA reconstruction when body of "foreach" loop is removed
565a416e87	dd241c081c	Fri Jul 29 12:14:44 2022 +0200	Fix attribute target validation on fake closures
001e7dbb04	85f3a969dc	Thu Jul 28 10:28:10 2022 +0100	Fixed bug #80047 (DatePeriod doesn't warn with custom DateTimeImmutable)
85f3a969dc	8ed21a89f3	Thu Jul 28 10:13:54 2022 +0100	Revert "Fixed #80047: DatePeriod doesn't warn with custom DateTimeImmutable"
8ed21a89f3	a442e29485	Wed Jul 27 12:49:16 2022 +0200	Fix GH-9032: SQLite3 authorizer crashes on NULL values
a442e29485	35fd97c3c9	Wed Jul 27 12:08:36 2022 +0200	Fix GH-9155: dba_open("non-existing", "c-", "flatfile") segfaults
35fd97c3c9	44b86aee31	Mon Jul 25 16:30:19 2022 +0200	Fix GH-9033: Loading blacklist file can fail due to negative length
d50875c822	e70d282077	Mon Jul 25 15:53:06 2022 +0300	Fix type inference
e70d282077	cc465ba0bb	Mon Jul 25 15:24:26 2022 +0300	JIT: Fix missing type stote
44b86aee31	3962f00b01	Mon Jul 25 12:04:46 2022 +0300	Fix memory leak
3962f00b01	ad136e6a6d	Thu Jul 21 17:20:30 2022 +0200	Fix spl test cleanup
5b83b3a933	3b7babf9b3	Thu Jul 21 14:05:48 2022 +0100	Fix memory leak in LMDB driver
355995735b	37d460b64a	Thu Jul 21 12:11:42 2022 +0100	Fixed diff, again
37d460b64a	cc9c57722a	Thu Jul 21 12:11:42 2022 +0100	Fixed #81263: Wrong result from DateTimeImmutable::diff
cc9c57722a	eea2283693	Thu Jul 21 12:11:42 2022 +0100	Fixed GH-8730: DateTime::diff miscalculation is same time zone of different type
c2bdaa48e1	d430652935	Wed Jul 20 16:58:55 2022 +0200	Fix GH-9008: mb_detect_encoding(): wrong results with null $encodings
d430652935	9af3327176	Wed Jul 20 14:41:28 2022 +0200	Fix --CGI-- support of run-tests.php
3b7babf9b3	a670d2be74	Tue Jul 19 17:06:02 2022 +0200	Fix GH-9017: php_stream_sock_open_from_socket could return NULL
82d3ad64df	4b38779a48	Mon Jul 18 14:20:06 2022 +0300	Fix type inference
f2381ae4ba	b734d45626	Mon Jul 18 12:34:20 2022 +0200	Fix JIT crash with large number of match/switch arms (#8961)
bd30eff5de	d830a1f6f0	Mon Jul 18 13:14:15 2022 +0300	Fix type inference for FETCH_DI_UNSET
ede92a86f2	789a37f144	Fri Jul 15 13:00:48 2022 +0200	Fix `WeakMap` object reference offset causing `TypeError` (#8995)
77e954afaa	7c3dfbb845	Tue Jul 12 13:36:20 2022 +0200	Fix GH-8923: error_log on Windows can hold the file write lock
2dbde18b29	5e0b2e537d	Sat Jul 9 22:58:02 2022 +0200	Fix GH-8952: std streams can not be deliberately closed (#8953)
7c3dfbb845	bd6793372b	Fri Jul 8 17:38:31 2022 +0100	intl extension, build fix for icu >= 69.x release. ubrk/ucnv_safeClone had been deprecated in favor of ubrk/ucnv_clone which does not use user provided stacks but remain thread safe.
bd6793372b	2e58e9e60f	Fri Jul 8 13:11:37 2022 +0100	FPM: Fix possible double free on configuration load failure.
c650e67c90	de202a5f2f	Thu Jul 7 16:59:54 2022 -0400	Fixed bug GH-8943 Reflection::getModifiersNames() with readonly modifier
de202a5f2f	0bf0698226	Thu Jul 7 14:07:11 2022 +0200	[ci skip] drop NEWS entry for reverted fix
2e58e9e60f	79a283240e	Thu Jul 7 14:06:32 2022 +0200	[ci skip] drop NEWS entry for reverted fix
79a283240e	8fce70ae7b	Tue Jul 5 21:28:59 2022 +0100	Revert "Fix GH-8563  Different results for seek() on SplFileObject and SplTempFileObject"
ca6d511fa5	4f4457a6e9	Tue Jul 5 00:44:00 2022 -0600	Fix #81723: Memory corruption in finfo_buffer()
b3569865b3	d66d477d6f	Fri Jul 1 05:33:12 2022 +0100	Fix the crypt sha apis build (with recent clang versions).
d66d477d6f	7cf6f17383	Wed Jun 29 13:08:18 2022 +0300	Fix incorrect condition introdused in 7cf6f173831caea9952a84b9e4a93594aac8ba00
7cf6f17383	325ca31dcf	Wed Jun 29 12:10:46 2022 +0300	Fixed bug GH-8847 (PHP hanging infinitly at 100% cpu when check php syntaxe of a valid file)
325ca31dcf	7166932bab	Mon Jun 27 23:34:58 2022 +0100	FPM: zlog, fix free on wrong address for message prepend.
7e23c838e2	49a3cc63dd	Mon Jun 27 16:41:53 2022 +0300	Fixed Bug GH-8863: RW operation on readonly property doesn't throw with JIT
973c3f6e24	13f55d5c1b	Sat Jun 25 17:52:14 2022 +0100	Fixed #80047: DatePeriod doesn't warn with custom DateTimeImmutable
9405f43ba9	fcd69a4e2b	Thu Jun 23 15:20:49 2022 +0200	Fix GH-8848: imagecopyresized() error refers to the wrong argument
7e8ad578ab	b8dee9b3fc	Mon Jun 20 18:46:17 2022 +0200	Fix bad merge (b8dee9b3fc0f8f6371313cc54c642a5c9fc8bcd9)
a8437d08a8	6f87a5c633	Mon Jun 20 18:01:02 2022 +0200	Fix GH-8827: Intentionally closing std handles no longer possible
6f87a5c633	93a44f8c50	Mon Jun 20 12:47:37 2022 +0100	Fix GH-8563  Different results for seek() on SplFileObject and SplTempFileObject
93a44f8c50	229e80c6ef	Mon Jun 20 12:00:50 2022 +0200	Fix potential use after free in php_binary_init()
229e80c6ef	e330f443c9	Mon Jun 20 10:59:37 2022 +0300	Fix memory leak
d9cca443ad	b3e6faed48	Sun Jun 19 22:56:44 2022 +0100	Fix strict prototype for php_closelog
e330f443c9	651e0cc187	Sun Jun 19 20:05:49 2022 +0100	Fix bug #67764: fpm: syslog.ident does not work
651e0cc187	d84b972658	Sat Jun 18 11:48:49 2022 +0200	Fix GH-8778: Integer arithmethic with large number variants fails
d84b972658	fe97a5ae19	Fri Jun 17 19:51:58 2022 -0400	Fixed CURLOPT_TLSAUTH_TYPE is not treated as a string option.
a8497cb8fe	036bed01ce	Fri Jun 17 19:34:48 2022 +0200	[ci skip] Fix NEWS format
036bed01ce	3fed226e62	Fri Jun 17 17:30:57 2022 +0200	Fix imagecreatefromavif() memory leak
36990aab8e	a83363e361	Fri Jun 17 09:34:27 2022 +0100	Fixed bug #77243 (Weekdays are calculated incorrectly for negative years)
a83363e361	26feb2e6f2	Thu Jun 16 12:18:01 2022 +0100	FPM: Fix use after free in `fpm_evaluate_full_path` Closes #8796.
390538af2e	1cd8074743	Wed Jun 15 15:37:27 2022 +0200	Fix GH-8781 ZipArchive::close deletes zip file without updating stat cache
971b07ea60	70e0e1ada6	Tue Jun 14 15:03:50 2022 +0300	JIT: Fix incorrect reference-counting
1cd8074743	0b8e471b3c	Tue Jun 14 13:57:44 2022 +0300	JIT: Fix missing register store
0b8e471b3c	445d9502bf	Tue Jun 14 12:44:37 2022 +0300	Fix use after free
729be469ae	1b45efb6fb	Tue Jun 14 11:59:35 2022 +0300	Fix type inference
1b45efb6fb	4b8bbfb6db	Tue Jun 14 10:20:45 2022 +0300	Fix type inference
445d9502bf	df4dd82ea0	Mon Jun 13 14:41:50 2022 +0200	Fix handling of single-key connection strings
df4dd82ea0	62f64141ef	Fri Jun 10 12:41:54 2022 -0400	Fix bad integer promotion in mysqlnd big5 charset detection
2f78c1f9d9	cb9a48a0c5	Thu Jun 9 23:01:52 2022 +0100	Fix and improve OpenSSL VCWD path checking test for bug #50293
b765d4cd41	e2d55f2f12	Thu Jun 9 19:49:59 2022 +0100	Fix bug #50293 and #81713: file path checking in OpenSSL functions
e2d55f2f12	52eb52d652	Thu Jun 9 13:48:02 2022 -0400	Fix LONG_CHECK_VALID_INT in socket extension
96e3a9d316	f768f3d60b	Thu Jun 9 13:28:12 2022 +0200	Fix RC=1 references of declared properties when casting objects to arrays
f768f3d60b	8e2378a4e0	Wed Jun 8 18:33:55 2022 +0200	Fix recently broken test case
8e2378a4e0	f800c60f13	Wed Jun 8 17:06:06 2022 +0200	Fix test case
c05c96b3fe	938049b927	Wed Jun 8 11:37:07 2022 +0100	Fix GH-8691 Add required extensions for redirected tests
59a3de3786	a0f479f0b6	Tue Jun 7 11:28:41 2022 -0500	Fix date on PHP 8.1.7 release
a6a13139db	93eeec81f1	Tue Jun 7 09:59:17 2022 -0500	Fix #76452: Crash while parsing blob data in firebird_fetch_blob
088e5677fb	e864cb61a7	Mon Jun 6 11:35:01 2022 +0300	Fix memory leak
b86c6245cc	98e1291b7e	Mon Jun 6 11:13:53 2022 +0300	Fix type inference
58006537fc	55f6895f4b	Mon Jun 6 00:56:51 2022 -0600	Fix bug #81719: mysqlnd/pdo password buffer overflow
55f6895f4b	fbee73df14	Mon Jun 6 00:34:23 2022 -0600	Fix #81720: Uninitialized array in pg_query_params() leading to RCE
bfe63f565f	0a47fdf538	Fri Jun 3 15:12:09 2022 +0100	Fix dblib ghtest8626 test.
0a47fdf538	ae8c2bc1ce	Fri Jun 3 08:04:07 2022 +0100	Revert "Fix detection of unknown gcc function attributes"
2eb2f9d74f	813d942bac	Fri Jun 3 07:53:48 2022 +0200	Fix GH-8685 mbstring requires pcre
813d942bac	df52903ee0	Thu Jun 2 21:09:09 2022 +0100	Fix detection of unknown gcc function attributes
df52903ee0	3a8912fb7c	Thu Jun 2 17:32:43 2022 +0100	Closes GH-8626: Fix PDOStatement->execute() failed. Then execute successfully, errorInfo() information is incorrect
a528571cec	0c3b411c6b	Thu Jun 2 16:22:45 2022 +0200	Fix test to require PDO_Firebird
3a8912fb7c	591bd1186f	Mon May 30 11:32:17 2022 +0300	Fix memory leak
93fc88e808	38669f5df3	Sat May 28 10:51:17 2022 +0200	Fix Enum::from/tryFrom memory leak in JIT for internal enums
d5e57268a9	d8590b1aff	Fri May 27 14:43:04 2022 +0100	Fixed bug #78139 (timezone_open accepts invalid timezone string argument).
6418eba1cd	b90201745f	Fri May 27 09:33:20 2022 +0100	Fixed bug #74671 (DST timezone abbreviation has incorrect offset)
b90201745f	172b7345b1	Fri May 27 08:36:56 2022 +0200	Fixed test
209ea3ffc7	2dcd82162e	Thu May 26 14:30:22 2022 +0100	Fixed tests
2dcd82162e	dfd1d7a531	Thu May 26 13:49:51 2022 +0100	Fixed bug #72963 (Null-byte injection in CreateFromFormat and related functions)
dfd1d7a531	e05897fe5e	Thu May 26 13:49:51 2022 +0100	Fixed bug #76963 (Null-byte injection in createFromFormat)
9bb97ee8bc	5017240ccc	Tue May 24 15:32:20 2022 +0200	Fix mb_detect_encoding's recognition of Slavic names
e33de9dda8	2a13304b2e	Tue May 24 14:59:50 2022 +0200	Fix pcntl Haiku build
2a13304b2e	f0480eb4de	Mon May 23 16:49:12 2022 +0200	Fix GH-8538: SoapClient may strip parts of nmtokens
f0480eb4de	c12141c860	Sun May 22 23:23:47 2022 +0200	Fix undefined behavior in php_set_inet6_addr
008016b536	78d5076b25	Fri May 20 13:18:43 2022 +0100	Fixed bug #81565 (date parsing fails when provided with timezones including seconds)
78d5076b25	23dbefdb7b	Fri May 20 13:18:43 2022 +0100	Fixed bug #51987 (Datetime fails to parse an ISO 8601 ordinal date (extended format))
23dbefdb7b	20d8c1bea5	Fri May 20 13:18:43 2022 +0100	Fixed bug #51934 (strtotime plurals / incorrect time)
20d8c1bea5	ee2776210b	Fri May 20 13:18:43 2022 +0100	Fixed bug #68549 (Timezones and offsets are not properly used when working with dates)
ee2776210b	ef55bf7149	Fri May 20 13:18:43 2022 +0100	Fixed bug #66019 (DateTime object does not support short ISO 8601 time format - YYYY-MM-DDTHH)
ef55bf7149	b510868bb8	Fri May 20 13:18:42 2022 +0100	Fixed bug GH-7758 (Problems with negative timestamps and fractions)
b510868bb8	546abc4bc6	Fri May 20 13:18:26 2022 +0100	Adjust existing tests for fixed bugs
8735ae9d13	84ea0aa684	Thu May 19 11:03:49 2022 +0200	Fix GH-8578: Error on wrong parameter on SoapHeader constructor
84ea0aa684	05375602a7	Mon May 16 13:45:31 2022 +0300	Fix memory leak
05375602a7	5a39f4c7cc	Mon May 16 12:41:25 2022 +0300	Fix type inference
74f75db0c3	49549ea585	Sun May 15 16:52:12 2022 +0100	Fix bug #79589: ssl3_read_n:unexpected eof while reading
84c1e99ecf	f1fc58ed8d	Wed May 11 12:39:26 2022 +0300	Fix type inference
3f1e1b9ddf	23a2030438	Wed May 11 12:09:11 2022 +0300	Fix type inference
b1b79c74fb	82eea0efc9	Wed May 11 11:43:01 2022 +0300	Fix memory leak
23a2030438	a7a590211e	Tue May 10 21:36:55 2022 +0100	Fix bug #72185: php-fpm writes empty fcgi record causing nginx 502
e9e2cf0230	8e688e0cf2	Mon May 9 14:05:57 2022 +0200	Fix test wrt. deprecation of float to int conversions
a7a590211e	95f5f9d21d	Mon May 9 10:55:32 2022 +0200	Fix mysqli tests wrt. MySQL 8.0.28
b388e951b8	a82ee8e38b	Sat May 7 16:45:03 2022 +0100	Fix build with Valgrind without I_REPLACE_SONAME_FNNAME_ZU symbol
f07a08df5c	b2be88954b	Fri May 6 15:25:44 2022 +0200	Fix unregistering ini entries of dynamically loaded extension (#8435)
92f8f19d50	710294c9a5	Thu May 5 12:10:50 2022 +0100	Fixed GH-8471: Segmentation fault when converting immutable and mutable DateTime instances created using reflection
710294c9a5	74924ada93	Wed May 4 11:29:08 2022 +0200	Fix zend_test tests
74924ada93	722e9b9fa5	Tue May 3 21:34:01 2022 +0200	Fix get_function_or_method_name when included file is scoped (#8467)
722e9b9fa5	ad7b9f4e50	Tue May 3 15:07:50 2022 +0200	Fix test for curl 7.83.0
ad7b9f4e50	136ef6f129	Tue May 3 12:57:58 2022 +0200	Fix GH-8235: iterator_count() may run indefinitely
136ef6f129	2d4cc0eb83	Tue May 3 12:12:41 2022 +0200	Fix PDO URI test
62a650ab7d	c9fba10242	Mon May 2 14:22:17 2022 +0200	bug: Fix type for $index in ZipArchive::replaceFile
389d11308c	60487621c1	Mon May 2 14:08:19 2022 +0200	bug: Fix type for $index in ZipArchive::replaceFile
60487621c1	82dae61c04	Mon May 2 13:58:25 2022 +0200	Fix test XFAIL, update phar to use spl_autoload_register
82dae61c04	ef06f0f50b	Fri Apr 29 20:46:38 2022 +0100	Move FPM ACS fix NEWS entry to 8.0.20
e28e0ad35e	0332b62c35	Fri Apr 29 20:43:50 2022 +0100	Update NEWS entry with correct version for FPM ACL fix
ef06f0f50b	0df28869f6	Fri Apr 29 20:39:22 2022 +0100	Fix FPM ACL build check on MacOS
1944c14ce7	21d551ad0f	Thu Apr 28 19:48:23 2022 +0200	Fix ReflectionProperty::__toString() of properties containing enums
4bb0dd49d8	52a18a6620	Tue Apr 26 14:16:38 2022 +0200	Haiku fix ZTS build disabling `tsrm_ls_cache` usage.
3564eaff42	30f4c725cb	Tue Apr 26 08:31:42 2022 +0300	Fixed tests
30f4c725cb	3b735456c6	Mon Apr 25 14:26:56 2022 +0200	Fix GH-8218: ob_end_clean does not reset Content-Encoding header
948ef10dd0	1aa5e9392d	Mon Apr 25 13:31:01 2022 +0300	Fix ISSET_ISEMPTY_VAR missoptimization
3e78964742	8286de2fd3	Mon Apr 25 12:15:55 2022 +0300	Fix type inference
8286de2fd3	a74b865123	Mon Apr 25 11:16:10 2022 +0300	Fix type narrowing warning during type inference of ZEND_FETCH_DIM_W
2397e7685e	f5d9e7c031	Sun Apr 24 14:53:18 2022 +0200	Fix GH-8433: Assigning function pointers to structs in FFI leaks memory
f5d9e7c031	ff90d42b8b	Sun Apr 24 12:43:08 2022 +0200	Fix GH-8364: msgfmt_format $values may not support references
ff90d42b8b	6186ecd436	Sat Apr 23 15:11:53 2022 +0100	Fix FPM kqueue handler fix remove callback typo
660ef91fbc	bfad99f8a1	Sat Apr 23 14:00:11 2022 +0100	Fix GH-8273: SplFileObject: key() returns wrong value
6186ecd436	4d6965dcec	Sat Apr 23 13:56:38 2022 +0100	Fix GH-8273: SplFileObject: key() returns wrong value
d0f1b987a5	d8612fb6b7	Sat Apr 23 11:16:28 2022 +0200	Fix GH-8421: Attributes that target functions are not valid for anonymous functions defined within a method
d8612fb6b7	c854bb2472	Fri Apr 22 20:51:02 2022 +0100	Fix bug #77023: FPM cannot shutdown processes
c854bb2472	1dc6dba014	Fri Apr 22 10:29:37 2022 +0100	Fixed GH-8400: bug73837.phpt makes no sense
4397811db2	e9b9fec2b2	Thu Apr 21 11:57:12 2022 +0200	Fix preloading of constants containing enums
dad5cb442d	2f0918c638	Wed Apr 20 16:42:09 2022 +0200	Fix GH-8408: bug68547.phpt fails without multibyte support
c3a30544ad	04e59c916f	Mon Apr 18 11:34:18 2022 +0300	JIT: Fixed incorrect guard
2f0918c638	fc9fecbd09	Fri Apr 15 22:20:15 2022 +0100	Fix FPM socket clean up reallocation clang build warning
fc9fecbd09	d16d251e20	Fri Apr 15 22:19:36 2022 +0100	Fix FPM zlog warning with var being uninitialized
b08aac0451	1762a87932	Fri Apr 15 22:14:44 2022 +0200	Fix inference for assignment of known object to reference
1762a87932	789f6b8367	Fri Apr 15 19:05:18 2022 +0200	Fix GH-8366: ArrayIterator may leak when calling __construct()
e3f2846bbb	cd90ddca85	Thu Apr 14 09:50:48 2022 +0200	Fix opcache testing in CI
16bf8331e0	5655f1abe3	Wed Apr 13 15:20:58 2022 +0200	Fix openssl_csr_export() stub
5655f1abe3	33bb201b3e	Wed Apr 13 14:45:52 2022 +0200	Fix `--EXTENSIONS--` section for two tests in ext/zend_test
33bb201b3e	07e91ca91c	Tue Apr 12 23:12:11 2022 +0100	Fix bug #76003: FPM /status reports wrong number of active processe
3aaf2f6f89	5b048dd05c	Mon Apr 11 12:17:05 2022 +0300	JIT: Fix memory lek
5b048dd05c	9af3759987	Mon Apr 11 11:42:01 2022 +0300	Tracing JIT: Fixed incorrect assumption about stack slot type
c72e9621ce	323f3c6914	Sun Apr 10 11:22:36 2022 +0200	Improve type narrowing fix
7c702b72f2	7aefee1613	Thu Apr 7 17:03:15 2022 +0200	Fix GH-8267: MySQLi uses unsupported format specifier on Windows
1bd9890b20	187f5a362d	Wed Apr 6 17:33:30 2022 +0200	Fix GH-8310: Registry settings are no longer recognized
c2eafc29f5	43f3745abb	Tue Apr 5 13:25:22 2022 +0200	Fix #81714: segfault when serializing finalized HashContext
c489e360a6	c0bb238483	Mon Apr 4 16:36:25 2022 +0300	JIT: Fix array clobbering by user error handler
c0bb238483	9cb512ecc1	Mon Apr 4 15:34:02 2022 +0300	Fixed reference counting inference
0d44bbd212	13649451c2	Mon Apr 4 14:20:45 2022 +0300	JIT: Fixed incorrect code generation
14fddd17df	e4c7ffc152	Mon Apr 4 12:03:39 2022 +0300	Fix arsort() crash on recursion
e4c7ffc152	16dcededa8	Fri Apr 1 17:51:18 2022 +0200	Fix deprecated warning in new gh8289.phpt test
13649451c2	d82d62c237	Fri Apr 1 17:32:48 2022 +0200	Fix GH-8289: Exceptions thrown within a yielded from iterator are not rethrown into the generator
e6c4988187	7d6a3af7db	Fri Apr 1 13:28:05 2022 +0100	Fixed #7752, #8101, #81660: DateTimeZone::getTransitions() returns insufficient data
ced5581eca	40b20d8215	Thu Mar 31 10:53:58 2022 +0100	Fix mnd_malloc -> mnd_emalloc from previous merge
06e383b2f4	0e6d6f83cc	Thu Mar 31 10:31:52 2022 +0100	Fix regression from #8058
0e6d6f83cc	fe4aba6588	Tue Mar 29 10:51:19 2022 +0200	Fix GH-8253: pg_insert() fails for references
23cce68d24	2119ba215a	Tue Mar 29 09:54:40 2022 +0200	run-tests.php: fix TypeError: Unsupported operand types: string * int <n> is mandatory for --show-slow and --set-timeout use <n> in help message instead of confusing [n]
5a8622fe78	771dbdb319	Mon Mar 28 18:27:44 2022 +0200	Fix result_type related stack corruption on LLP64 architectures
771dbdb319	aa352c2c54	Mon Mar 28 14:00:22 2022 +0200	Fix signedness confusion in php_filter_validate_domain()
aa352c2c54	cf83bdd925	Fri Mar 25 16:54:50 2022 +0300	JIT: Fixed memory leak
e706d024b2	62a1c068fe	Fri Mar 25 13:10:55 2022 +0100	Fix IntlPartsIterator key off-by-one error
cf83bdd925	e9fc81a2f8	Mon Mar 21 16:08:52 2022 +0300	JIT: Fix register clobbering
e9fc81a2f8	7051dc3372	Mon Mar 21 13:34:46 2022 +0300	JIT: Fix missing type store
7051dc3372	3d6a7e2bd5	Mon Mar 21 12:50:30 2022 +0300	JIT: Fix memory leak
3d6a7e2bd5	d0417ebc93	Fri Mar 18 18:54:47 2022 +0300	JIT: Fix missing exception handling
d0417ebc93	ef29ddcc27	Thu Mar 17 17:31:58 2022 +0100	Fix GH-8208: mb_encode_mimeheader: $indent functionality broken
b92ae85b25	aef65393be	Mon Mar 14 15:14:27 2022 +0100	Fix typo (--EXTENSION-- â†’ --EXTENSIONS--)
ef29ddcc27	2b7431cf5b	Mon Mar 14 14:27:04 2022 +0100	Fix GH-8068: mysqli_fetch_object creates inaccessible properties
2b7431cf5b	e20f955e44	Mon Mar 14 12:57:37 2022 +0300	Fix memory leak
